Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.496645, 0.485425, 0.491035, 0.272571, 0.508965, 0.013780, 0.505376, 5137.000000, 22573.000000, 22878.000000, 4846.000000, "protected_div(Dim[i][2], tanh(Dim[i][121]))"
1, 0.496645, 0.485425, 0.491035, 0.272571, 0.508965, 0.013780, 0.505376, 5137.000000, 22573.000000, 22878.000000, 4846.000000, "Dim[i][121]"
2, 0.496645, 0.485425, 0.491035, 0.272571, 0.508965, 0.013780, 0.505376, 5137.000000, 22573.000000, 22878.000000, 4846.000000, "Dim[i][121]"
3, 0.496645, 0.485425, 0.491035, 0.272571, 0.508965, 0.013780, 0.505376, 5137.000000, 22573.000000, 22878.000000, 4846.000000, "Dim[i][121]"
4, 0.495963, 0.485425, 0.490694, 0.272795, 0.509306, 0.014304, 0.505935, 5137.000000, 22542.000000, 22909.000000, 4846.000000, "protected_div(Dim[i][121], Dim[i][24])"
5, 0.374601, 0.315136, 0.344868, 0.404006, 0.655132, 0.240783, 0.636108, 6837.000000, 17026.000000, 28425.000000, 3146.000000, "(sin((Dim[i][38]*Dim[i][11]))*Dim[i][51])"
6, 0.457240, 0.504658, 0.480949, 0.276953, 0.519051, 0.029358, 0.534221, 4945.000000, 20782.000000, 24669.000000, 5038.000000, "protected_div(Dim[i][121], Dim[i][105])"
7, 0.374601, 0.315136, 0.344868, 0.404006, 0.655132, 0.240783, 0.636108, 6837.000000, 17026.000000, 28425.000000, 3146.000000, "(sin((Dim[i][38]*Dim[i][11]))*Dim[i][84])"
8, 0.374601, 0.315136, 0.344868, 0.404006, 0.655132, 0.240783, 0.636108, 6837.000000, 17026.000000, 28425.000000, 3146.000000, "(sin((Dim[i][38]*Dim[i][11]))*Dim[i][84])"
9, 0.374601, 0.315136, 0.344868, 0.404006, 0.655132, 0.240783, 0.636108, 6837.000000, 17026.000000, 28425.000000, 3146.000000, "(sin((Dim[i][38]*Dim[i][11]))*Dim[i][53])"
10, 0.374601, 0.315136, 0.344868, 0.404006, 0.655132, 0.240783, 0.636108, 6837.000000, 17026.000000, 28425.000000, 3146.000000, "(sin((Dim[i][38]*Dim[i][11]))*Dim[i][51])"
