Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.734030, 0.086617, 0.410324, 0.273998, 0.589676, 0.142547, 0.352567, 7487.000000, 38966.000000, 14119.000000, 710.000000, "sin(Dim[i][22])"
1, 0.525026, 0.457240, 0.491133, 0.219612, 0.508867, 0.012091, 0.484041, 4449.000000, 27871.000000, 25214.000000, 3748.000000, "Dim[i][121]"
2, 0.485843, 0.468098, 0.476971, 0.227391, 0.523029, 0.031360, 0.516530, 4360.000000, 25791.000000, 27294.000000, 3837.000000, "((Dim[i][45]*Dim[i][121]))"
3, 0.490176, 0.464072, 0.477124, 0.227552, 0.522876, 0.031148, 0.513315, 4393.000000, 26021.000000, 27064.000000, 3804.000000, "(Dim[i][60]*Dim[i][121])"
4, 0.291664, 0.578504, 0.435084, 0.254653, 0.564916, 0.095638, 0.669968, 3455.000000, 15483.000000, 37602.000000, 4742.000000, "(Dim[i][105]-((Dim[i][64]+Dim[i][116])))"
5, 0.249072, 0.638404, 0.443738, 0.243120, 0.556262, 0.086880, 0.698851, 2964.000000, 13222.000000, 39863.000000, 5233.000000, "sin((Dim[i][113]))"
6, 0.291664, 0.578504, 0.435084, 0.254653, 0.564916, 0.095638, 0.669968, 3455.000000, 15483.000000, 37602.000000, 4742.000000, "(Dim[i][105]-((Dim[i][64]+Dim[i][116])))"
7, 0.291664, 0.578504, 0.435084, 0.254653, 0.564916, 0.095638, 0.669968, 3455.000000, 15483.000000, 37602.000000, 4742.000000, "(Dim[i][105]-((Dim[i][64]+Dim[i][116])))"
8, 0.291664, 0.578504, 0.435084, 0.254653, 0.564916, 0.095638, 0.669968, 3455.000000, 15483.000000, 37602.000000, 4742.000000, "(Dim[i][105]-((Dim[i][64]+Dim[i][116])))"
9, 0.291664, 0.578504, 0.435084, 0.254653, 0.564916, 0.095638, 0.669968, 3455.000000, 15483.000000, 37602.000000, 4742.000000, "(Dim[i][105]-((Dim[i][64]+Dim[i][116])))"
10, 0.344862, 0.437721, 0.391292, 0.296275, 0.608708, 0.152955, 0.642717, 4609.000000, 18307.000000, 34778.000000, 3588.000000, "sin((Dim[i][77]+Dim[i][53]))"
11, 0.338062, 0.449311, 0.393686, 0.294484, 0.606314, 0.150207, 0.647058, 4514.000000, 17946.000000, 35139.000000, 3683.000000, "sin((Dim[i][77]+(Dim[i][83])))"
12, 0.344033, 0.398682, 0.371358, 0.314059, 0.628642, 0.180573, 0.648657, 4929.000000, 18263.000000, 34822.000000, 3268.000000, "sin((Dim[i][77]+((Dim[i][77]+(Dim[i][115])))))"
13, 0.344862, 0.437721, 0.391292, 0.296275, 0.608708, 0.152955, 0.642717, 4609.000000, 18307.000000, 34778.000000, 3588.000000, "sin((Dim[i][77]+Dim[i][53]))"
14, 0.344862, 0.437721, 0.391292, 0.296275, 0.608708, 0.152955, 0.642717, 4609.000000, 18307.000000, 34778.000000, 3588.000000, "sin((Dim[i][77]+Dim[i][53]))"
15, 0.370896, 0.407100, 0.388998, 0.296830, 0.611002, 0.154216, 0.624262, 4860.000000, 19689.000000, 33396.000000, 3337.000000, "sin((protected_div(ifLessThan(Dim[i][30], Dim[i][7], Dim[i][60], Dim[i][89]), sin((sin(Dim[i][67])+Dim[i][53])))))"
16, 0.370896, 0.407100, 0.388998, 0.296830, 0.611002, 0.154216, 0.624262, 4860.000000, 19689.000000, 33396.000000, 3337.000000, "sin((protected_div(ifLessThan(Dim[i][30], Dim[i][7], Dim[i][60], Dim[i][89]), sin((sin(Dim[i][67])+Dim[i][53])))))"
