Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.521009, 0.435149, 0.478079, 0.266997, 0.521921, 0.032477, 0.493026, 5435.000000, 25655.000000, 23586.000000, 4187.000000, "protected_div(Dim[i][121], Dim[i][112])"
1, 0.521273, 0.346705, 0.433989, 0.302386, 0.566011, 0.098001, 0.507263, 6286.000000, 25668.000000, 23573.000000, 3336.000000, "(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
2, 0.516338, 0.435149, 0.475743, 0.268514, 0.524257, 0.035922, 0.496934, 5435.000000, 25425.000000, 23816.000000, 4187.000000, "sin((protected_div(Dim[i][121], Dim[i][112])))"
3, 0.521273, 0.346705, 0.433989, 0.302386, 0.566011, 0.098001, 0.507263, 6286.000000, 25668.000000, 23573.000000, 3336.000000, "sin(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
4, 0.478950, 0.354500, 0.416725, 0.315143, 0.583275, 0.123186, 0.541393, 6211.000000, 23584.000000, 25657.000000, 3411.000000, "((Dim[i][15]*sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83])))))"
5, 0.478950, 0.354500, 0.416725, 0.315143, 0.583275, 0.123186, 0.541393, 6211.000000, 23584.000000, 25657.000000, 3411.000000, "(Dim[i][15]*sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
6, 0.478950, 0.354500, 0.416725, 0.315143, 0.583275, 0.123186, 0.541393, 6211.000000, 23584.000000, 25657.000000, 3411.000000, "protected_div(Dim[i][19], (Dim[i][15]*sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83])))))"
7, 0.478950, 0.354500, 0.416725, 0.315143, 0.583275, 0.123186, 0.541393, 6211.000000, 23584.000000, 25657.000000, 3411.000000, "((Dim[i][15]*sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83])))))"
8, 0.496050, 0.317605, 0.406828, 0.323337, 0.593172, 0.138010, 0.533119, 6566.000000, 24426.000000, 24815.000000, 3056.000000, "tanh(((Dim[i][90]-sin(tanh(Dim[i][76])))+sin(Dim[i][112])))"
9, 0.496050, 0.317605, 0.406828, 0.323337, 0.593172, 0.138010, 0.533119, 6566.000000, 24426.000000, 24815.000000, 3056.000000, "tanh(((Dim[i][90]-sin(tanh(Dim[i][76])))+sin(Dim[i][112])))"
10, 0.496050, 0.317605, 0.406828, 0.323337, 0.593172, 0.138010, 0.533119, 6566.000000, 24426.000000, 24815.000000, 3056.000000, "tanh(((Dim[i][90]-sin(tanh(Dim[i][76])))+sin(Dim[i][112])))"
11, 0.496050, 0.317605, 0.406828, 0.323337, 0.593172, 0.138010, 0.533119, 6566.000000, 24426.000000, 24815.000000, 3056.000000, "tanh(((Dim[i][90]-sin(tanh(Dim[i][76])))+sin(Dim[i][112])))"
12, 0.496050, 0.317605, 0.406828, 0.323337, 0.593172, 0.138010, 0.533119, 6566.000000, 24426.000000, 24815.000000, 3056.000000, "(sin(tanh(((Dim[i][90]-sin(tanh(Dim[i][76])))+sin(Dim[i][112])))))"
13, 0.544749, 0.184889, 0.364819, 0.354174, 0.635181, 0.203194, 0.514075, 7843.000000, 26824.000000, 22417.000000, 1779.000000, "protected_log((Dim[i][109]+Dim[i][107]))"
14, 0.496050, 0.317605, 0.406828, 0.323337, 0.593172, 0.138010, 0.533119, 6566.000000, 24426.000000, 24815.000000, 3056.000000, "((Dim[i][90]-sin(tanh(Dim[i][76])))+sin(Dim[i][112]))"
15, 0.496050, 0.317605, 0.406828, 0.323337, 0.593172, 0.138010, 0.533119, 6566.000000, 24426.000000, 24815.000000, 3056.000000, "tanh(((Dim[i][90]-sin(tanh(Dim[i][76])))+sin(Dim[i][112])))"
16, 0.544749, 0.184889, 0.364819, 0.354174, 0.635181, 0.203194, 0.514075, 7843.000000, 26824.000000, 22417.000000, 1779.000000, "protected_log((Dim[i][109]+Dim[i][107]))"
17, 0.408643, 0.395240, 0.401942, 0.327250, 0.598058, 0.146074, 0.593548, 5819.000000, 20122.000000, 29119.000000, 3803.000000, "protected_log((Dim[i][109]+sin(Dim[i][112])))"
18, 0.544749, 0.184889, 0.364819, 0.354174, 0.635181, 0.203194, 0.514075, 7843.000000, 26824.000000, 22417.000000, 1779.000000, "protected_log((Dim[i][109]+Dim[i][107]))"
19, 0.503239, 0.206922, 0.355080, 0.363096, 0.644920, 0.215466, 0.545198, 7631.000000, 24780.000000, 24461.000000, 1991.000000, "protected_log((protected_log(Dim[i][112])-Dim[i][74]))"
20, 0.443614, 0.332155, 0.387885, 0.339174, 0.612115, 0.165965, 0.574605, 6426.000000, 21844.000000, 27397.000000, 3196.000000, "(tanh(Dim[i][1])-protected_div(Dim[i][106], Dim[i][35]))"
21, 0.443614, 0.332155, 0.387885, 0.339174, 0.612115, 0.165965, 0.574605, 6426.000000, 21844.000000, 27397.000000, 3196.000000, "(tanh(Dim[i][1])-protected_div(Dim[i][106], Dim[i][35]))"
22, 0.441807, 0.320723, 0.381265, 0.344789, 0.618735, 0.175760, 0.577986, 6536.000000, 21755.000000, 27486.000000, 3086.000000, "protected_log((Dim[i][35]*(Dim[i][30]*(Dim[i][110]*Dim[i][4]))))"
23, 0.298836, 0.389420, 0.344128, 0.388918, 0.655872, 0.241724, 0.686356, 5875.000000, 14715.000000, 34526.000000, 3747.000000, "protected_div(protected_log(Dim[i][112]), tanh(((Dim[i][90]-sin(protected_log((Dim[i][110]*Dim[i][4]))))*Dim[i][77])))"
24, 0.301415, 0.387757, 0.344586, 0.388140, 0.655414, 0.240631, 0.684471, 5891.000000, 14842.000000, 34399.000000, 3731.000000, "sin((Dim[i][15]-protected_log((Dim[i][110]*Dim[i][4]))))"
25, 0.298836, 0.389420, 0.344128, 0.388918, 0.655872, 0.241724, 0.686356, 5875.000000, 14715.000000, 34526.000000, 3747.000000, "protected_div(protected_log(Dim[i][112]), tanh(((Dim[i][90]-sin(protected_log((Dim[i][110]*Dim[i][4]))))*Dim[i][77])))"
26, 0.298146, 0.389420, 0.343783, 0.389356, 0.656217, 0.242352, 0.686934, 5875.000000, 14681.000000, 34560.000000, 3747.000000, "protected_div(protected_log(Dim[i][112]), tanh(((Dim[i][90]-sin(protected_log((Dim[i][110]*Dim[i][4]))))*Dim[i][109])))"
27, 0.421783, 0.283933, 0.352858, 0.369625, 0.647142, 0.218042, 0.600751, 6890.000000, 20769.000000, 28472.000000, 2732.000000, "protected_log(((Dim[i][109]*Dim[i][35])*sin((Dim[i][92]*protected_log((Dim[i][62]+Dim[i][79]))))))"
28, 0.301415, 0.387757, 0.344586, 0.388140, 0.655414, 0.240631, 0.684471, 5891.000000, 14842.000000, 34399.000000, 3731.000000, "sin((Dim[i][15]-protected_log((Dim[i][110]*Dim[i][4]))))"
29, 0.301415, 0.387757, 0.344586, 0.388140, 0.655414, 0.240631, 0.684471, 5891.000000, 14842.000000, 34399.000000, 3731.000000, "sin((Dim[i][15]-protected_log((Dim[i][110]*Dim[i][4]))))"
30, 0.301415, 0.387757, 0.344586, 0.388140, 0.655414, 0.240631, 0.684471, 5891.000000, 14842.000000, 34399.000000, 3731.000000, "sin((Dim[i][15]-protected_log((Dim[i][110]*Dim[i][4]))))"
31, 0.301415, 0.387757, 0.344586, 0.388140, 0.655414, 0.240631, 0.684471, 5891.000000, 14842.000000, 34399.000000, 3731.000000, "sin((Dim[i][15]-protected_log((Dim[i][110]*Dim[i][4]))))"
32, 0.372535, 0.337040, 0.354788, 0.371466, 0.645212, 0.217594, 0.633267, 6379.000000, 18344.000000, 30897.000000, 3243.000000, "protected_log(((Dim[i][109]*(Dim[i][110]*protected_log((Dim[i][109]+Dim[i][2]))))-Dim[i][73]))"
33, 0.301415, 0.387757, 0.344586, 0.388140, 0.655414, 0.240631, 0.684471, 5891.000000, 14842.000000, 34399.000000, 3731.000000, "sin((Dim[i][15]-protected_log((Dim[i][110]*Dim[i][4]))))"
34, 0.301415, 0.387757, 0.344586, 0.388140, 0.655414, 0.240631, 0.684471, 5891.000000, 14842.000000, 34399.000000, 3731.000000, "sin((Dim[i][15]-protected_log((Dim[i][110]*Dim[i][4]))))"
35, 0.337889, 0.318645, 0.328267, 0.399561, 0.671733, 0.259924, 0.665257, 6556.000000, 16638.000000, 32603.000000, 3066.000000, "protected_log((Dim[i][62]*protected_log(protected_log((Dim[i][110]*Dim[i][19])))))"
