Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.516625, 0.447531, 0.482078, 0.261597, 0.517922, 0.026444, 0.494572, 5270.000000, 25482.000000, 23842.000000, 4269.000000, "protected_div(Dim[i][121], Dim[i][112])"
1, 0.520315, 0.342069, 0.431192, 0.302611, 0.568808, 0.101794, 0.508571, 6276.000000, 25664.000000, 23660.000000, 3263.000000, "(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
2, 0.520315, 0.342069, 0.431192, 0.302611, 0.568808, 0.101794, 0.508571, 6276.000000, 25664.000000, 23660.000000, 3263.000000, "(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
3, 0.520315, 0.342069, 0.431192, 0.302611, 0.568808, 0.101794, 0.508571, 6276.000000, 25664.000000, 23660.000000, 3263.000000, "(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
4, 0.454079, 0.490932, 0.472506, 0.263970, 0.527494, 0.040638, 0.539949, 4856.000000, 22397.000000, 26927.000000, 4683.000000, "protected_div(Dim[i][121], sin(Dim[i][112]))"
5, 0.488768, 0.456127, 0.472448, 0.267182, 0.527552, 0.040612, 0.516521, 5188.000000, 24108.000000, 25216.000000, 4351.000000, "protected_div(Dim[i][121], protected_abs(Dim[i][15]))"
6, 0.520315, 0.342069, 0.431192, 0.302611, 0.568808, 0.101794, 0.508571, 6276.000000, 25664.000000, 23660.000000, 3263.000000, "(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
7, 0.479848, 0.347626, 0.413737, 0.315648, 0.586263, 0.127168, 0.541580, 6223.000000, 23668.000000, 25656.000000, 3316.000000, "protected_div(Dim[i][0], (sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83])))))"
8, 0.461601, 0.313974, 0.387788, 0.336877, 0.612212, 0.165403, 0.562323, 6544.000000, 22768.000000, 26556.000000, 2995.000000, "(protected_sqrt(Dim[i][0])+(Dim[i][87]-Dim[i][74]))"
9, 0.454079, 0.490932, 0.472506, 0.263970, 0.527494, 0.040638, 0.539949, 4856.000000, 22397.000000, 26927.000000, 4683.000000, "protected_div(Dim[i][121], sin(Dim[i][112]))"
10, 0.442604, 0.336513, 0.389559, 0.335765, 0.610441, 0.162943, 0.574588, 6329.000000, 21831.000000, 27493.000000, 3210.000000, "(tanh(Dim[i][1])-protected_div(Dim[i][106], Dim[i][5]))"
11, 0.442604, 0.336513, 0.389559, 0.335765, 0.610441, 0.162943, 0.574588, 6329.000000, 21831.000000, 27493.000000, 3210.000000, "(tanh(Dim[i][1])-protected_div(Dim[i][106], Dim[i][5]))"
12, 0.442604, 0.336513, 0.389559, 0.335765, 0.610441, 0.162943, 0.574588, 6329.000000, 21831.000000, 27493.000000, 3210.000000, "(tanh(Dim[i][1])-protected_div(Dim[i][106], Dim[i][5]))"
13, 0.442604, 0.336513, 0.389559, 0.335765, 0.610441, 0.162943, 0.574588, 6329.000000, 21831.000000, 27493.000000, 3210.000000, "(tanh(Dim[i][1])-protected_div(Dim[i][106], Dim[i][5]))"
14, 0.503771, 0.198448, 0.351110, 0.363809, 0.648890, 0.220662, 0.545708, 7646.000000, 24848.000000, 24476.000000, 1893.000000, "protected_log((protected_log(Dim[i][112])-Dim[i][74]))"
15, 0.442604, 0.336513, 0.389559, 0.335765, 0.610441, 0.162943, 0.574588, 6329.000000, 21831.000000, 27493.000000, 3210.000000, "(tanh(Dim[i][1])-protected_div(Dim[i][106], Dim[i][5]))"
16, 0.442219, 0.336513, 0.389366, 0.335934, 0.610634, 0.163232, 0.574911, 6329.000000, 21812.000000, 27512.000000, 3210.000000, "(tanh(Dim[i][1])-protected_div(Dim[i][106], Dim[i][50]))"
17, 0.503771, 0.198448, 0.351110, 0.363809, 0.648890, 0.220662, 0.545708, 7646.000000, 24848.000000, 24476.000000, 1893.000000, "protected_log((protected_log(Dim[i][112])-Dim[i][74]))"
18, 0.407226, 0.329175, 0.368200, 0.355263, 0.631800, 0.195254, 0.605423, 6399.000000, 20086.000000, 29238.000000, 3140.000000, "protected_div(Dim[i][15], (protected_sqrt(Dim[i][0])+(Dim[i][87]-Dim[i][74])))"
19, 0.448139, 0.256211, 0.352175, 0.366307, 0.647825, 0.217901, 0.582964, 7095.000000, 22104.000000, 27220.000000, 2444.000000, "protected_div(sin(Dim[i][112]), protected_sqrt(protected_sqrt(protected_div(protected_log((Dim[i][109]+Dim[i][107])), Dim[i][100]))))"
20, 0.503771, 0.198448, 0.351110, 0.363809, 0.648890, 0.220662, 0.545708, 7646.000000, 24848.000000, 24476.000000, 1893.000000, "protected_log((protected_log(Dim[i][112])-Dim[i][74]))"
21, 0.407226, 0.329175, 0.368200, 0.355263, 0.631800, 0.195254, 0.605423, 6399.000000, 20086.000000, 29238.000000, 3140.000000, "protected_div(Dim[i][15], (protected_sqrt(Dim[i][0])+(Dim[i][87]-Dim[i][74])))"
22, 0.407226, 0.329175, 0.368200, 0.355263, 0.631800, 0.195254, 0.605423, 6399.000000, 20086.000000, 29238.000000, 3140.000000, "protected_div(Dim[i][15], (protected_sqrt(Dim[i][0])+(Dim[i][87]-Dim[i][74])))"
23, 0.407226, 0.329175, 0.368200, 0.355263, 0.631800, 0.195254, 0.605423, 6399.000000, 20086.000000, 29238.000000, 3140.000000, "protected_div(Dim[i][15], (protected_sqrt(Dim[i][0])+(Dim[i][87]-Dim[i][74])))"
24, 0.407226, 0.329175, 0.368200, 0.355263, 0.631800, 0.195254, 0.605423, 6399.000000, 20086.000000, 29238.000000, 3140.000000, "protected_div(Dim[i][15], (protected_sqrt(Dim[i][0])+(Dim[i][87]-Dim[i][74])))"
25, 0.503771, 0.198448, 0.351110, 0.363809, 0.648890, 0.220662, 0.545708, 7646.000000, 24848.000000, 24476.000000, 1893.000000, "protected_log((protected_log(Dim[i][112])-Dim[i][74]))"
26, 0.407226, 0.329175, 0.368200, 0.355263, 0.631800, 0.195254, 0.605423, 6399.000000, 20086.000000, 29238.000000, 3140.000000, "protected_div(Dim[i][15], (protected_sqrt(Dim[i][0])+(Dim[i][87]-Dim[i][74])))"
27, 0.374828, 0.325611, 0.350219, 0.373360, 0.649781, 0.223417, 0.633148, 6433.000000, 18488.000000, 30836.000000, 3106.000000, "protected_div(Dim[i][15], (protected_sqrt(Dim[i][50])-Dim[i][38]))"
28, 0.480598, 0.224971, 0.352784, 0.363856, 0.647216, 0.217345, 0.560828, 7393.000000, 23705.000000, 25619.000000, 2146.000000, "protected_div(Dim[i][96], protected_log(((Dim[i][5]-Dim[i][7])*protected_log((Dim[i][109]+Dim[i][107])))))"
29, 0.448139, 0.256211, 0.352175, 0.366307, 0.647825, 0.217901, 0.582964, 7095.000000, 22104.000000, 27220.000000, 2444.000000, "protected_div(sin(Dim[i][112]), protected_sqrt(protected_sqrt(protected_div(protected_log((Dim[i][109]+Dim[i][107])), Dim[i][100]))))"
30, 0.451565, 0.224866, 0.338216, 0.377187, 0.661784, 0.238478, 0.585172, 7394.000000, 22273.000000, 27051.000000, 2145.000000, "protected_div(Dim[i][50], sin(protected_log((Dim[i][18]-Dim[i][16]))))"
31, 0.451565, 0.224866, 0.338216, 0.377187, 0.661784, 0.238478, 0.585172, 7394.000000, 22273.000000, 27051.000000, 2145.000000, "protected_div(Dim[i][50], sin(protected_log((Dim[i][18]-Dim[i][16]))))"
32, 0.457830, 0.221407, 0.339618, 0.375594, 0.660382, 0.236448, 0.580483, 7427.000000, 22582.000000, 26742.000000, 2112.000000, "sin(protected_log(protected_log(protected_log((((Dim[i][5]-(Dim[i][7]))*Dim[i][34]))))))"
33, 0.316661, 0.370689, 0.343675, 0.385289, 0.656325, 0.238990, 0.674583, 6003.000000, 15619.000000, 33705.000000, 3536.000000, "tanh(protected_log((Dim[i][55]*((Dim[i][105]*Dim[i][78])))))"
34, 0.451565, 0.224866, 0.338216, 0.377187, 0.661784, 0.238478, 0.585172, 7394.000000, 22273.000000, 27051.000000, 2145.000000, "protected_div(Dim[i][50], sin(protected_log((Dim[i][18]-Dim[i][16]))))"
35, 0.418701, 0.250655, 0.334678, 0.382870, 0.665322, 0.244060, 0.608532, 7148.000000, 20652.000000, 28672.000000, 2391.000000, "protected_div(Dim[i][50], sin(protected_log((Dim[i][18]-Dim[i][106]))))"
36, 0.316661, 0.370689, 0.343675, 0.385289, 0.656325, 0.238990, 0.674583, 6003.000000, 15619.000000, 33705.000000, 3536.000000, "tanh(protected_log((Dim[i][55]*((Dim[i][105]*Dim[i][78])))))"
37, 0.286392, 0.382011, 0.334201, 0.398850, 0.665799, 0.257928, 0.698113, 5895.000000, 14126.000000, 35198.000000, 3644.000000, "protected_log((Dim[i][74]*(Dim[i][92]+((protected_sqrt(Dim[i][0])+(protected_log((protected_log(Dim[i][112])-Dim[i][74]))))))))"
38, 0.357656, 0.318901, 0.338278, 0.385842, 0.661722, 0.242330, 0.648625, 6497.000000, 17641.000000, 31683.000000, 3042.000000, "protected_log((Dim[i][74]*(Dim[i][92]+((protected_sqrt(Dim[i][0])+(protected_log(((sin(protected_log((Dim[i][18]-Dim[i][106]))))-tanh(protected_log((Dim[i][0]*Dim[i][35])))))))))))"
39, 0.313519, 0.373310, 0.343414, 0.385914, 0.656586, 0.239813, 0.676792, 5978.000000, 15464.000000, 33860.000000, 3561.000000, "protected_log((Dim[i][92]+protected_sqrt(tanh(protected_log((Dim[i][55]*((Dim[i][105]*Dim[i][78]))))))))"
40, 0.316661, 0.370689, 0.343675, 0.385289, 0.656325, 0.238990, 0.674583, 6003.000000, 15619.000000, 33705.000000, 3536.000000, "tanh(protected_log((Dim[i][55]*((Dim[i][105]*Dim[i][78])))))"
41, 0.314269, 0.356746, 0.335507, 0.393636, 0.664493, 0.251440, 0.678847, 6136.000000, 15501.000000, 33823.000000, 3403.000000, "tanh(protected_log((Dim[i][55]*(((sin(protected_log((Dim[i][18]-Dim[i][106]))))-tanh(protected_log((Dim[i][0]*protected_log((Dim[i][55]*((Dim[i][105]*Dim[i][50]))))))))))))"
42, 0.313945, 0.358109, 0.336027, 0.393168, 0.663973, 0.250717, 0.678898, 6123.000000, 15485.000000, 33839.000000, 3416.000000, "tanh(protected_log((Dim[i][55]*(((sin(protected_log((Dim[i][18]-Dim[i][106]))))-tanh(protected_log((Dim[i][0]*Dim[i][86]))))))))"
