Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.499825, 0.491529, 0.495677, 0.265070, 0.504323, 0.006597, 0.501642, 4982.000000, 22810.000000, 22826.000000, 4816.000000, "protected_sqrt(Dim[i][121])"
1, 0.461894, 0.510716, 0.486305, 0.268790, 0.513695, 0.020942, 0.529476, 4794.000000, 21079.000000, 24557.000000, 5004.000000, "sin(protected_div(Dim[i][52], protected_sqrt(Dim[i][75])))"
2, 0.463297, 0.466422, 0.464859, 0.289087, 0.535141, 0.053682, 0.536151, 5228.000000, 21143.000000, 24493.000000, 4570.000000, "(Dim[i][35]-Dim[i][5])"
3, 0.463297, 0.466422, 0.464859, 0.289087, 0.535141, 0.053682, 0.536151, 5228.000000, 21143.000000, 24493.000000, 4570.000000, "(Dim[i][35]-Dim[i][5])"
4, 0.463297, 0.466422, 0.464859, 0.289087, 0.535141, 0.053682, 0.536151, 5228.000000, 21143.000000, 24493.000000, 4570.000000, "(Dim[i][35]-Dim[i][5])"
5, 0.463297, 0.466422, 0.464859, 0.289087, 0.535141, 0.053682, 0.536151, 5228.000000, 21143.000000, 24493.000000, 4570.000000, "(Dim[i][35]-Dim[i][5])"
6, 0.463297, 0.466422, 0.464859, 0.289087, 0.535141, 0.053682, 0.536151, 5228.000000, 21143.000000, 24493.000000, 4570.000000, "(Dim[i][35]-Dim[i][5])"
7, 0.463231, 0.466422, 0.464826, 0.289111, 0.535174, 0.053733, 0.536205, 5228.000000, 21140.000000, 24496.000000, 4570.000000, "protected_div(Dim[i][55], (Dim[i][35]-Dim[i][5]))"
8, 0.444255, 0.516126, 0.480190, 0.272370, 0.519810, 0.030371, 0.543042, 4741.000000, 20274.000000, 25362.000000, 5057.000000, "sin(ifLessThan(Dim[i][1], Dim[i][50], Dim[i][33], Dim[i][122]))"
9, 0.463231, 0.466422, 0.464826, 0.289111, 0.535174, 0.053733, 0.536205, 5228.000000, 21140.000000, 24496.000000, 4570.000000, "protected_div(Dim[i][55], (Dim[i][35]-Dim[i][5]))"
10, 0.586445, 0.334558, 0.460501, 0.302686, 0.539499, 0.061521, 0.458076, 6520.000000, 26763.000000, 18873.000000, 3278.000000, "protected_log(protected_abs(((Dim[i][42]-protected_log(ifLessThan(protected_log(Dim[i][74]), Dim[i][113], Dim[i][58], Dim[i][20])))-Dim[i][97])))"
11, 0.622316, 0.194938, 0.408627, 0.342317, 0.591373, 0.146606, 0.453224, 7888.000000, 28400.000000, 17236.000000, 1910.000000, "sin(ifLessThan(sin(Dim[i][100]), Dim[i][0], (Dim[i][82]-Dim[i][42]), protected_abs(Dim[i][30])))"
12, 0.530524, 0.225046, 0.377785, 0.365031, 0.622215, 0.188540, 0.523469, 7593.000000, 24211.000000, 21425.000000, 2205.000000, "sin(ifLessThan(Dim[i][1], (Dim[i][82]-Dim[i][42]), protected_abs(Dim[i][30]), protected_log(ifLessThan(Dim[i][55], ifLessThan(Dim[i][4], tanh(Dim[i][117]), Dim[i][28], protected_div(Dim[i][61], Dim[i][89])), (tanh(Dim[i][49])), Dim[i][18]))))"
13, 0.622316, 0.194938, 0.408627, 0.342317, 0.591373, 0.146606, 0.453224, 7888.000000, 28400.000000, 17236.000000, 1910.000000, "sin(ifLessThan(sin(Dim[i][100]), Dim[i][0], (Dim[i][82]-Dim[i][42]), protected_abs(Dim[i][30])))"
14, 0.531291, 0.223209, 0.377250, 0.365430, 0.622750, 0.189421, 0.523163, 7611.000000, 24246.000000, 21390.000000, 2187.000000, "sin(ifLessThan(Dim[i][1], (Dim[i][82]-Dim[i][42]), protected_abs(Dim[i][30]), protected_log(ifLessThan(Dim[i][55], ifLessThan(Dim[i][4], tanh(Dim[i][117]), Dim[i][28], protected_div(Dim[i][59], Dim[i][89])), (tanh(Dim[i][49])), Dim[i][18]))))"
15, 0.513673, 0.277301, 0.395487, 0.351231, 0.604513, 0.160292, 0.528105, 7081.000000, 23442.000000, 22194.000000, 2717.000000, "(Dim[i][35]-Dim[i][46])"
16, 0.532584, 0.223821, 0.378203, 0.364678, 0.621797, 0.188006, 0.521990, 7605.000000, 24305.000000, 21331.000000, 2193.000000, "sin(ifLessThan(Dim[i][1], (Dim[i][82]-Dim[i][42]), protected_abs(Dim[i][30]), protected_log((Dim[i][108]))))"
17, 0.531291, 0.223209, 0.377250, 0.365430, 0.622750, 0.189421, 0.523163, 7611.000000, 24246.000000, 21390.000000, 2187.000000, "sin(ifLessThan(Dim[i][1], (Dim[i][82]-Dim[i][42]), protected_abs(Dim[i][30]), protected_log(ifLessThan(Dim[i][55], ifLessThan(Dim[i][4], tanh(Dim[i][117]), Dim[i][28], protected_div(Dim[i][59], Dim[i][89])), (tanh(Dim[i][49])), Dim[i][18]))))"
