Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.496051, 0.485425, 0.490738, 0.272766, 0.509262, 0.014236, 0.505863, 5137.000000, 22546.000000, 22905.000000, 4846.000000, "protected_div(sin(Dim[i][121]), Dim[i][55])"
1, 0.495281, 0.485425, 0.490353, 0.273020, 0.509647, 0.014828, 0.506494, 5137.000000, 22511.000000, 22940.000000, 4846.000000, "sin(protected_div(Dim[i][121], Dim[i][81]))"
2, 0.530087, 0.443354, 0.486721, 0.280423, 0.513279, 0.020461, 0.485532, 5557.000000, 24093.000000, 21358.000000, 4426.000000, "((Dim[i][36])-Dim[i][96])"
3, 0.479483, 0.494240, 0.486862, 0.274216, 0.513138, 0.020204, 0.517859, 5049.000000, 21793.000000, 23658.000000, 4934.000000, "(tanh((protected_div(Dim[i][121], Dim[i][118]))))"
4, 0.479483, 0.494240, 0.486862, 0.274216, 0.513138, 0.020204, 0.517859, 5049.000000, 21793.000000, 23658.000000, 4934.000000, "(tanh((protected_div(Dim[i][121], Dim[i][118]))))"
5, 0.525027, 0.222478, 0.373753, 0.373101, 0.626247, 0.196006, 0.529458, 7762.000000, 23863.000000, 21588.000000, 2221.000000, "sin(protected_abs(protected_log((Dim[i][78]+Dim[i][56]))))"
6, 0.210072, 0.651908, 0.430990, 0.302095, 0.569010, 0.125097, 0.710358, 3475.000000, 9548.000000, 35903.000000, 6508.000000, "sin((Dim[i][42]-protected_log(ifLessThan(Dim[i][7], Dim[i][28], Dim[i][77], Dim[i][81]))))"
7, 0.461706, 0.501052, 0.481379, 0.277115, 0.518621, 0.028679, 0.531208, 4981.000000, 20985.000000, 24466.000000, 5002.000000, "protected_abs(protected_div((Dim[i][90]*Dim[i][65]), protected_div(Dim[i][121], ifLessThan((Dim[i][115]*Dim[i][62]), Dim[i][18], Dim[i][115], Dim[i][96]))))"
8, 0.525027, 0.222478, 0.373753, 0.373101, 0.626247, 0.196006, 0.529458, 7762.000000, 23863.000000, 21588.000000, 2221.000000, "sin(protected_abs(protected_log((Dim[i][78]+Dim[i][56]))))"
9, 0.435810, 0.289192, 0.362501, 0.384743, 0.637499, 0.211433, 0.590594, 7096.000000, 19808.000000, 25643.000000, 2887.000000, "sin(protected_abs(protected_log((Dim[i][78]-(Dim[i][106])))))"
10, 0.435810, 0.289192, 0.362501, 0.384743, 0.637499, 0.211433, 0.590594, 7096.000000, 19808.000000, 25643.000000, 2887.000000, "sin(protected_abs(protected_log((Dim[i][78]-(Dim[i][106])))))"
11, 0.435810, 0.289192, 0.362501, 0.384743, 0.637499, 0.211433, 0.590594, 7096.000000, 19808.000000, 25643.000000, 2887.000000, "sin(protected_abs(protected_log((Dim[i][78]-(Dim[i][106])))))"
12, 0.435810, 0.289192, 0.362501, 0.384743, 0.637499, 0.211433, 0.590594, 7096.000000, 19808.000000, 25643.000000, 2887.000000, "sin(protected_abs(protected_log((Dim[i][78]-(Dim[i][106])))))"
13, 0.525511, 0.220976, 0.373243, 0.373490, 0.626757, 0.196834, 0.529332, 7777.000000, 23885.000000, 21566.000000, 2206.000000, "sin(protected_abs(protected_log((Dim[i][78]+(protected_log(Dim[i][83]))))))"
14, 0.435810, 0.289192, 0.362501, 0.384743, 0.637499, 0.211433, 0.590594, 7096.000000, 19808.000000, 25643.000000, 2887.000000, "sin(protected_abs(protected_log((Dim[i][78]-(Dim[i][106])))))"
15, 0.309124, 0.411900, 0.360512, 0.392657, 0.639488, 0.223419, 0.672367, 5871.000000, 14050.000000, 31401.000000, 4112.000000, "protected_log(protected_div((Dim[i][90]*Dim[i][66]), Dim[i][22]))"
16, 0.309124, 0.411900, 0.360512, 0.392657, 0.639488, 0.223419, 0.672367, 5871.000000, 14050.000000, 31401.000000, 4112.000000, "protected_log(protected_div((Dim[i][90]*Dim[i][66]), Dim[i][22]))"
17, 0.309124, 0.411900, 0.360512, 0.392657, 0.639488, 0.223419, 0.672367, 5871.000000, 14050.000000, 31401.000000, 4112.000000, "protected_log(protected_div((Dim[i][90]*Dim[i][66]), Dim[i][22]))"
18, 0.420541, 0.292998, 0.356769, 0.390430, 0.643231, 0.220494, 0.602428, 7058.000000, 19114.000000, 26337.000000, 2925.000000, "(protected_log((Dim[i][5]*sin(protected_abs(protected_log((Dim[i][78]-(Dim[i][106]))))))))"
19, 0.309124, 0.411900, 0.360512, 0.392657, 0.639488, 0.223419, 0.672367, 5871.000000, 14050.000000, 31401.000000, 4112.000000, "protected_log(protected_div((Dim[i][90]*Dim[i][66]), Dim[i][22]))"
20, 0.309124, 0.411900, 0.360512, 0.392657, 0.639488, 0.223419, 0.672367, 5871.000000, 14050.000000, 31401.000000, 4112.000000, "protected_log(protected_div((Dim[i][90]*Dim[i][66]), Dim[i][22]))"
21, 0.420541, 0.292998, 0.356769, 0.390430, 0.643231, 0.220494, 0.602428, 7058.000000, 19114.000000, 26337.000000, 2925.000000, "(protected_log((Dim[i][5]*sin(protected_abs(protected_log((Dim[i][78]-(Dim[i][106]))))))))"
22, 0.411146, 0.302614, 0.356880, 0.390772, 0.643120, 0.220596, 0.608399, 6962.000000, 18687.000000, 26764.000000, 3021.000000, "protected_log(protected_log((Dim[i][5]*sin(protected_abs(protected_log((Dim[i][78]-(Dim[i][106]))))))))"
23, 0.411146, 0.302614, 0.356880, 0.390772, 0.643120, 0.220596, 0.608399, 6962.000000, 18687.000000, 26764.000000, 3021.000000, "protected_log(protected_log(((Dim[i][5]*sin(protected_abs(protected_log((Dim[i][78]-(Dim[i][106])))))))))"
24, 0.313282, 0.375739, 0.344511, 0.409273, 0.655489, 0.247605, 0.675470, 6232.000000, 14239.000000, 31212.000000, 3751.000000, "protected_log(protected_div(protected_sqrt((Dim[i][5]*Dim[i][94])), (Dim[i][55])))"
25, 0.420541, 0.292998, 0.356769, 0.390430, 0.643231, 0.220494, 0.602428, 7058.000000, 19114.000000, 26337.000000, 2925.000000, "(protected_log((Dim[i][5]*sin(protected_abs(protected_log((Dim[i][78]-(Dim[i][106]))))))))"
26, 0.428945, 0.278173, 0.353559, 0.392858, 0.646441, 0.225237, 0.598207, 7206.000000, 19496.000000, 25955.000000, 2777.000000, "sin(protected_abs(protected_log(ifLessThan(protected_log((Dim[i][5]-protected_div(Dim[i][8], Dim[i][115]))), Dim[i][55], Dim[i][101], (Dim[i][3])))))"
27, 0.411146, 0.302614, 0.356880, 0.390772, 0.643120, 0.220596, 0.608399, 6962.000000, 18687.000000, 26764.000000, 3021.000000, "protected_log(protected_log((Dim[i][5]*sin(protected_abs(protected_log((Dim[i][78]-(Dim[i][106]))))))))"
28, 0.343271, 0.353401, 0.348336, 0.402934, 0.651664, 0.238132, 0.654905, 6455.000000, 15602.000000, 29849.000000, 3528.000000, "sin(protected_abs(protected_log(protected_log(protected_log(protected_log((Dim[i][5]*Dim[i][94])))))))"
29, 0.322699, 0.382150, 0.352424, 0.400286, 0.647576, 0.234163, 0.666595, 6168.000000, 14667.000000, 30784.000000, 3815.000000, "(protected_log(((Dim[i][92])))+(Dim[i][19]*(Dim[i][90]*Dim[i][78])))"
30, 0.343271, 0.353401, 0.348336, 0.402934, 0.651664, 0.238132, 0.654905, 6455.000000, 15602.000000, 29849.000000, 3528.000000, "sin(protected_abs(protected_log(protected_log(protected_log(protected_log((Dim[i][5]*Dim[i][94])))))))"
31, 0.343271, 0.353401, 0.348336, 0.402934, 0.651664, 0.238132, 0.654905, 6455.000000, 15602.000000, 29849.000000, 3528.000000, "sin(protected_abs(protected_log(protected_log(protected_log(protected_log((Dim[i][5]*Dim[i][94])))))))"
32, 0.343271, 0.353401, 0.348336, 0.402934, 0.651664, 0.238132, 0.654905, 6455.000000, 15602.000000, 29849.000000, 3528.000000, "sin(protected_abs(protected_log(protected_log(protected_log(protected_log((Dim[i][5]*Dim[i][94])))))))"
33, 0.343271, 0.353401, 0.348336, 0.402934, 0.651664, 0.238132, 0.654905, 6455.000000, 15602.000000, 29849.000000, 3528.000000, "sin(protected_abs(protected_log(protected_log(protected_log(protected_log((Dim[i][5]*Dim[i][94])))))))"
34, 0.343271, 0.353401, 0.348336, 0.402934, 0.651664, 0.238132, 0.654905, 6455.000000, 15602.000000, 29849.000000, 3528.000000, "sin(protected_abs(protected_log(protected_log(protected_log(protected_log((Dim[i][5]*Dim[i][94])))))))"
35, 0.303404, 0.376640, 0.340022, 0.414922, 0.659978, 0.255980, 0.683407, 6223.000000, 13790.000000, 31661.000000, 3760.000000, "(protected_log((protected_div((Dim[i][90]*Dim[i][78]), Dim[i][55])*protected_log((Dim[i][5]*Dim[i][66])))))"
36, 0.343271, 0.353401, 0.348336, 0.402934, 0.651664, 0.238132, 0.654905, 6455.000000, 15602.000000, 29849.000000, 3528.000000, "sin(protected_abs(protected_log(protected_log(protected_log(protected_log((Dim[i][5]*Dim[i][94])))))))"
37, 0.343271, 0.353401, 0.348336, 0.402934, 0.651664, 0.238132, 0.654905, 6455.000000, 15602.000000, 29849.000000, 3528.000000, "sin(protected_abs(protected_log(protected_log(protected_log(protected_log((Dim[i][5]*Dim[i][94])))))))"
38, 0.343271, 0.353401, 0.348336, 0.402934, 0.651664, 0.238132, 0.654905, 6455.000000, 15602.000000, 29849.000000, 3528.000000, "sin(protected_abs(protected_log(protected_log(protected_log(protected_log((Dim[i][5]*Dim[i][94])))))))"
