Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.537229, 0.430904, 0.484067, 0.279562, 0.515933, 0.024401, 0.481564, 5576.000000, 24517.000000, 21119.000000, 4222.000000, "ifLessThan(Dim[i][58], ifLessThan(Dim[i][112], Dim[i][52], Dim[i][11], protected_abs(Dim[i][59])), Dim[i][26], Dim[i][9])"
1, 0.507735, 0.412839, 0.460287, 0.297144, 0.539713, 0.060652, 0.509038, 5753.000000, 23171.000000, 22465.000000, 4045.000000, "(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
2, 0.449426, 0.533272, 0.491349, 0.262206, 0.508651, 0.013260, 0.535754, 4573.000000, 20510.000000, 25126.000000, 5225.000000, "sin(protected_sqrt(Dim[i][35]))"
3, 0.449426, 0.533272, 0.491349, 0.262206, 0.508651, 0.013260, 0.535754, 4573.000000, 20510.000000, 25126.000000, 5225.000000, "sin(protected_sqrt(Dim[i][35]))"
4, 0.507735, 0.412839, 0.460287, 0.297144, 0.539713, 0.060652, 0.509038, 5753.000000, 23171.000000, 22465.000000, 4045.000000, "(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
5, 0.507735, 0.412839, 0.460287, 0.297144, 0.539713, 0.060652, 0.509038, 5753.000000, 23171.000000, 22465.000000, 4045.000000, "(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
6, 0.507735, 0.412839, 0.460287, 0.297144, 0.539713, 0.060652, 0.509038, 5753.000000, 23171.000000, 22465.000000, 4045.000000, "(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
7, 0.463012, 0.510614, 0.486813, 0.268454, 0.513187, 0.020163, 0.528575, 4795.000000, 21130.000000, 24506.000000, 5003.000000, "protected_div(Dim[i][121], Dim[i][15])"
8, 0.507735, 0.412839, 0.460287, 0.297144, 0.539713, 0.060652, 0.509038, 5753.000000, 23171.000000, 22465.000000, 4045.000000, "(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
9, 0.507735, 0.412839, 0.460287, 0.297144, 0.539713, 0.060652, 0.509038, 5753.000000, 23171.000000, 22465.000000, 4045.000000, "(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
10, 0.507735, 0.412839, 0.460287, 0.297144, 0.539713, 0.060652, 0.509038, 5753.000000, 23171.000000, 22465.000000, 4045.000000, "(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
11, 0.507735, 0.412839, 0.460287, 0.297144, 0.539713, 0.060652, 0.509038, 5753.000000, 23171.000000, 22465.000000, 4045.000000, "sin(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
12, 0.451617, 0.429373, 0.440495, 0.310620, 0.559505, 0.090930, 0.552314, 5591.000000, 20610.000000, 25026.000000, 4207.000000, "((protected_div(protected_div(Dim[i][113], Dim[i][38]), Dim[i][15])*sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83])))))"
13, 0.254558, 0.442539, 0.348549, 0.406444, 0.651451, 0.250256, 0.712216, 5462.000000, 11617.000000, 34019.000000, 4336.000000, "sin((Dim[i][113]*Dim[i][41]))"
14, 0.429705, 0.450398, 0.440051, 0.309545, 0.559949, 0.091916, 0.566638, 5385.000000, 19610.000000, 26026.000000, 4413.000000, "sin(protected_div(Dim[i][10], protected_div(Dim[i][0], Dim[i][90])))"
15, 0.254558, 0.442539, 0.348549, 0.406444, 0.651451, 0.250256, 0.712216, 5462.000000, 11617.000000, 34019.000000, 4336.000000, "sin((Dim[i][113]*Dim[i][41]))"
16, 0.254558, 0.442539, 0.348549, 0.406444, 0.651451, 0.250256, 0.712216, 5462.000000, 11617.000000, 34019.000000, 4336.000000, "sin((Dim[i][113]*Dim[i][41]))"
17, 0.254558, 0.442539, 0.348549, 0.406444, 0.651451, 0.250256, 0.712216, 5462.000000, 11617.000000, 34019.000000, 4336.000000, "sin((Dim[i][113]*Dim[i][41]))"
