Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.499036, 0.491529, 0.495282, 0.265325, 0.504718, 0.007198, 0.502291, 4982.000000, 22774.000000, 22862.000000, 4816.000000, "protected_div((Dim[i][82]), Dim[i][121])"
1, 0.499036, 0.491529, 0.495282, 0.265325, 0.504718, 0.007198, 0.502291, 4982.000000, 22774.000000, 22862.000000, 4816.000000, "protected_div((Dim[i][82]), Dim[i][121])"
2, 0.474954, 0.512349, 0.493652, 0.263607, 0.506348, 0.009696, 0.518436, 4778.000000, 21675.000000, 23961.000000, 5020.000000, "sin(protected_div(Dim[i][51], Dim[i][78]))"
3, 0.459177, 0.520004, 0.489591, 0.265287, 0.510409, 0.015927, 0.530072, 4703.000000, 20955.000000, 24681.000000, 5095.000000, "sin(protected_div(Dim[i][106], Dim[i][105]))"
4, 0.464633, 0.511329, 0.487981, 0.267561, 0.512019, 0.018375, 0.527113, 4788.000000, 21204.000000, 24432.000000, 5010.000000, "sin(protected_div(Dim[i][106], Dim[i][15]))"
5, 0.459834, 0.510614, 0.485224, 0.269549, 0.514776, 0.022600, 0.531190, 4795.000000, 20985.000000, 24651.000000, 5003.000000, "sin(protected_div(Dim[i][106], Dim[i][45]))"
6, 0.484464, 0.493162, 0.488813, 0.269357, 0.511187, 0.017074, 0.513999, 4966.000000, 22109.000000, 23527.000000, 4832.000000, "sin(protected_div(Dim[i][52], Dim[i][26]))"
7, 0.591770, 0.301694, 0.446732, 0.313522, 0.553268, 0.083343, 0.459501, 6842.000000, 27006.000000, 18630.000000, 2956.000000, "sin((Dim[i][7]+Dim[i][53]))"
8, 0.459834, 0.510614, 0.485224, 0.269549, 0.514776, 0.022600, 0.531190, 4795.000000, 20985.000000, 24651.000000, 5003.000000, "sin(protected_div(Dim[i][106], Dim[i][45]))"
9, 0.591770, 0.301694, 0.446732, 0.313522, 0.553268, 0.083343, 0.459501, 6842.000000, 27006.000000, 18630.000000, 2956.000000, "sin((Dim[i][7]+Dim[i][53]))"
10, 0.591770, 0.301694, 0.446732, 0.313522, 0.553268, 0.083343, 0.459501, 6842.000000, 27006.000000, 18630.000000, 2956.000000, "sin((Dim[i][7]+Dim[i][53]))"
11, 0.459834, 0.510614, 0.485224, 0.269549, 0.514776, 0.022600, 0.531190, 4795.000000, 20985.000000, 24651.000000, 5003.000000, "sin(protected_div(Dim[i][106], Dim[i][45]))"
12, 0.591770, 0.301694, 0.446732, 0.313522, 0.553268, 0.083343, 0.459501, 6842.000000, 27006.000000, 18630.000000, 2956.000000, "sin((Dim[i][7]+Dim[i][53]))"
13, 0.591047, 0.301694, 0.446370, 0.313760, 0.553630, 0.083885, 0.460097, 6842.000000, 26973.000000, 18663.000000, 2956.000000, "protected_div(sin((Dim[i][7]+Dim[i][53])), Dim[i][97])"
14, 0.427645, 0.382119, 0.404882, 0.342343, 0.595118, 0.145572, 0.580402, 6054.000000, 19516.000000, 26120.000000, 3744.000000, "protected_log((Dim[i][94]*Dim[i][97]))"
15, 0.427645, 0.382119, 0.404882, 0.342343, 0.595118, 0.145572, 0.580402, 6054.000000, 19516.000000, 26120.000000, 3744.000000, "protected_log((Dim[i][94]*Dim[i][97]))"
16, 0.214392, 0.495305, 0.354849, 0.403229, 0.645151, 0.250705, 0.735956, 4945.000000, 9784.000000, 35852.000000, 4853.000000, "protected_log(protected_log(protected_div(Dim[i][38], protected_div(protected_div(Dim[i][38], protected_div(Dim[i][94], Dim[i][82])), Dim[i][20]))))"
17, 0.214392, 0.495305, 0.354849, 0.403229, 0.645151, 0.250705, 0.735956, 4945.000000, 9784.000000, 35852.000000, 4853.000000, "protected_log(protected_log(protected_div(Dim[i][38], protected_div(protected_div(Dim[i][38], protected_div(Dim[i][94], Dim[i][82])), Dim[i][20]))))"
18, 0.427645, 0.382119, 0.404882, 0.342343, 0.595118, 0.145572, 0.580402, 6054.000000, 19516.000000, 26120.000000, 3744.000000, "protected_log((Dim[i][94]*Dim[i][97]))"
19, 0.214392, 0.495305, 0.354849, 0.403229, 0.645151, 0.250705, 0.735956, 4945.000000, 9784.000000, 35852.000000, 4853.000000, "protected_log(protected_log(protected_div(Dim[i][38], protected_div(protected_div(Dim[i][38], protected_div(Dim[i][94], Dim[i][82])), Dim[i][20]))))"
20, 0.214392, 0.495305, 0.354849, 0.403229, 0.645151, 0.250705, 0.735956, 4945.000000, 9784.000000, 35852.000000, 4853.000000, "protected_log(protected_log(protected_div(Dim[i][38], protected_div(protected_div(Dim[i][38], protected_div(Dim[i][94], Dim[i][82])), Dim[i][20]))))"
21, 0.214392, 0.495305, 0.354849, 0.403229, 0.645151, 0.250705, 0.735956, 4945.000000, 9784.000000, 35852.000000, 4853.000000, "protected_log(protected_log(protected_div(Dim[i][38], protected_div(protected_div(Dim[i][38], protected_div(Dim[i][94], Dim[i][82])), Dim[i][20]))))"
