Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.302604, 0.605413, 0.454008, 0.236084, 0.545992, 0.067552, 0.656685, 3251.000000, 16051.000000, 36992.000000, 4988.000000, "sin(Dim[i][8])"
1, 0.305224, 0.614516, 0.459870, 0.230103, 0.540130, 0.058890, 0.653193, 3176.000000, 16190.000000, 36853.000000, 5063.000000, "sin(Dim[i][38])"
2, 0.305281, 0.604928, 0.455104, 0.235128, 0.544896, 0.065809, 0.654434, 3255.000000, 16193.000000, 36850.000000, 4984.000000, "sin(Dim[i][68])"
3, 0.383462, 0.434155, 0.408809, 0.280497, 0.591191, 0.126594, 0.609722, 4662.000000, 20340.000000, 32703.000000, 3577.000000, "sin((Dim[i][73]+(Dim[i][68]+Dim[i][87])))"
4, 0.553777, 0.249788, 0.401782, 0.282276, 0.598218, 0.135777, 0.487092, 6181.000000, 29374.000000, 23669.000000, 2058.000000, "sin(ifLessThan(Dim[i][108], Dim[i][106], Dim[i][116], protected_sqrt(Dim[i][7])))"
5, 0.208020, 0.567787, 0.387904, 0.311903, 0.612096, 0.179545, 0.743612, 3561.000000, 11034.000000, 42009.000000, 4678.000000, "sin((Dim[i][52]-Dim[i][44]))"
6, 0.208020, 0.567787, 0.387904, 0.311903, 0.612096, 0.179545, 0.743612, 3561.000000, 11034.000000, 42009.000000, 4678.000000, "sin((Dim[i][52]-Dim[i][44]))"
7, 0.383462, 0.434155, 0.408809, 0.280497, 0.591191, 0.126594, 0.609722, 4662.000000, 20340.000000, 32703.000000, 3577.000000, "sin((Dim[i][73]+(Dim[i][68]+Dim[i][87])))"
8, 0.299022, 0.444350, 0.371686, 0.319269, 0.628314, 0.185681, 0.681440, 4578.000000, 15861.000000, 37182.000000, 3661.000000, "sin((Dim[i][52]-Dim[i][2]))"
9, 0.299022, 0.444350, 0.371686, 0.319269, 0.628314, 0.185681, 0.681440, 4578.000000, 15861.000000, 37182.000000, 3661.000000, "sin((Dim[i][52]-Dim[i][2]))"
10, 0.299022, 0.444350, 0.371686, 0.319269, 0.628314, 0.185681, 0.681440, 4578.000000, 15861.000000, 37182.000000, 3661.000000, "sin((Dim[i][52]-Dim[i][2]))"
