Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.305227, 0.601684, 0.453456, 0.236038, 0.546544, 0.068060, 0.655119, 3265.000000, 16203.000000, 36882.000000, 4932.000000, "sin(Dim[i][8])"
1, 0.248658, 0.645114, 0.446886, 0.239365, 0.553114, 0.082145, 0.698313, 2909.000000, 13200.000000, 39885.000000, 5288.000000, "sin(Dim[i][53])"
2, 0.305227, 0.601684, 0.453456, 0.236038, 0.546544, 0.068060, 0.655119, 3265.000000, 16203.000000, 36882.000000, 4932.000000, "sin(Dim[i][8])"
3, 0.305227, 0.601684, 0.453456, 0.236038, 0.546544, 0.068060, 0.655119, 3265.000000, 16203.000000, 36882.000000, 4932.000000, "sin(Dim[i][8])"
4, 0.305227, 0.601684, 0.453456, 0.236038, 0.546544, 0.068060, 0.655119, 3265.000000, 16203.000000, 36882.000000, 4932.000000, "sin(Dim[i][8])"
5, 0.305227, 0.601684, 0.453456, 0.236038, 0.546544, 0.068060, 0.655119, 3265.000000, 16203.000000, 36882.000000, 4932.000000, "sin(Dim[i][8])"
6, 0.416540, 0.497743, 0.457141, 0.239180, 0.542859, 0.058970, 0.572599, 4117.000000, 22112.000000, 30973.000000, 4080.000000, "sin((sin(protected_div((Dim[i][121]), Dim[i][107]))+ifLessThan((Dim[i][51]), ifLessThan(Dim[i][67], Dim[i][72], Dim[i][106], Dim[i][95]), Dim[i][53], Dim[i][11])))"
7, 0.207629, 0.573015, 0.390322, 0.308112, 0.609678, 0.175595, 0.743497, 3500.000000, 11022.000000, 42063.000000, 4697.000000, "sin(((Dim[i][52]-Dim[i][44])))"
8, 0.411001, 0.474686, 0.442844, 0.250925, 0.557156, 0.078682, 0.580480, 4306.000000, 21818.000000, 31267.000000, 3891.000000, "(Dim[i][30]-protected_div(ifLessThan(Dim[i][2], protected_log(Dim[i][59]), Dim[i][48], Dim[i][55]), Dim[i][96]))"
9, 0.305924, 0.604733, 0.455329, 0.234129, 0.544671, 0.065310, 0.654107, 3240.000000, 16240.000000, 36845.000000, 4957.000000, "protected_div(Dim[i][16], sin(Dim[i][68]))"
10, 0.553301, 0.258509, 0.405905, 0.278507, 0.594095, 0.129724, 0.486130, 6078.000000, 29372.000000, 23713.000000, 2119.000000, "(Dim[i][48]-Dim[i][106])"
11, 0.307187, 0.604733, 0.455960, 0.233564, 0.544040, 0.064328, 0.653014, 3240.000000, 16307.000000, 36778.000000, 4957.000000, "sin(Dim[i][68])"
12, 0.207629, 0.573015, 0.390322, 0.308112, 0.609678, 0.175595, 0.743497, 3500.000000, 11022.000000, 42063.000000, 4697.000000, "sin(((Dim[i][52]-Dim[i][44])))"
13, 0.207629, 0.573015, 0.390322, 0.308112, 0.609678, 0.175595, 0.743497, 3500.000000, 11022.000000, 42063.000000, 4697.000000, "sin((Dim[i][52]-Dim[i][44]))"
14, 0.207629, 0.573015, 0.390322, 0.308112, 0.609678, 0.175595, 0.743497, 3500.000000, 11022.000000, 42063.000000, 4697.000000, "sin(((Dim[i][52]-Dim[i][44])))"
15, 0.413827, 0.274125, 0.343976, 0.329503, 0.656024, 0.213282, 0.604860, 5950.000000, 21968.000000, 31117.000000, 2247.000000, "sin(((Dim[i][52]-protected_log(protected_log(Dim[i][55])))))"
16, 0.410493, 0.388191, 0.399342, 0.286547, 0.600658, 0.138140, 0.592490, 5015.000000, 21791.000000, 31294.000000, 3182.000000, "sin(ifLessThan(Dim[i][48], (Dim[i][50]), protected_div(Dim[i][108], sin(Dim[i][3])), (Dim[i][7]-ifLessThan(Dim[i][29], Dim[i][105], Dim[i][103], Dim[i][87]))))"
17, 0.450052, 0.263023, 0.356537, 0.316872, 0.643463, 0.195387, 0.574965, 6041.000000, 23891.000000, 29194.000000, 2156.000000, "(Dim[i][15]-((protected_div(protected_div(protected_log(Dim[i][109]), Dim[i][52]), (Dim[i][56]))-Dim[i][52])))"
18, 0.448922, 0.264853, 0.356887, 0.316708, 0.643113, 0.194922, 0.575699, 6026.000000, 23831.000000, 29254.000000, 2171.000000, "(Dim[i][97]-(protected_div(protected_div(protected_log(Dim[i][109]), Dim[i][52]), ((Dim[i][30]+((Dim[i][75]+Dim[i][56])))))))"
19, 0.450052, 0.263023, 0.356537, 0.316872, 0.643463, 0.195387, 0.574965, 6041.000000, 23891.000000, 29194.000000, 2156.000000, "(Dim[i][15]-((protected_div(protected_div(protected_log(Dim[i][109]), Dim[i][52]), (Dim[i][56]))-Dim[i][52])))"
20, 0.413827, 0.274125, 0.343976, 0.329503, 0.656024, 0.213282, 0.604860, 5950.000000, 21968.000000, 31117.000000, 2247.000000, "sin(((Dim[i][52]-protected_log(protected_log(Dim[i][55])))))"
21, 0.413827, 0.274125, 0.343976, 0.329503, 0.656024, 0.213282, 0.604860, 5950.000000, 21968.000000, 31117.000000, 2247.000000, "sin(((Dim[i][52]-protected_log(protected_log(Dim[i][55])))))"
22, 0.450052, 0.263023, 0.356537, 0.316872, 0.643463, 0.195387, 0.574965, 6041.000000, 23891.000000, 29194.000000, 2156.000000, "(Dim[i][15]-((protected_div(protected_div(protected_log(Dim[i][109]), Dim[i][52]), (Dim[i][56]))-Dim[i][52])))"
23, 0.285467, 0.393437, 0.339452, 0.351093, 0.660548, 0.232731, 0.700091, 4972.000000, 15154.000000, 37931.000000, 3225.000000, "(Dim[i][15]-((protected_div(protected_div(protected_log(Dim[i][109]), Dim[i][52]), (Dim[i][56]))-Dim[i][70])))"
24, 0.411020, 0.282176, 0.346598, 0.327799, 0.653402, 0.209834, 0.606214, 5884.000000, 21819.000000, 31266.000000, 2313.000000, "protected_div(Dim[i][16], sin(ifLessThan(Dim[i][112], Dim[i][102], sin(protected_log(Dim[i][0])), protected_div(Dim[i][109], (Dim[i][48]-Dim[i][106])))))"
25, 0.413827, 0.274125, 0.343976, 0.329503, 0.656024, 0.213282, 0.604860, 5950.000000, 21968.000000, 31117.000000, 2247.000000, "sin(((Dim[i][52]-protected_log(protected_log(Dim[i][55])))))"
26, 0.390713, 0.308650, 0.349681, 0.327525, 0.650319, 0.206651, 0.620264, 5667.000000, 20741.000000, 32344.000000, 2530.000000, "protected_log((Dim[i][7]-(protected_div(protected_div(protected_log(Dim[i][109]), Dim[i][52]), (Dim[i][56])))))"
27, 0.413827, 0.274125, 0.343976, 0.329503, 0.656024, 0.213282, 0.604860, 5950.000000, 21968.000000, 31117.000000, 2247.000000, "sin(((Dim[i][52]-protected_log(protected_log(Dim[i][55])))))"
