Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.305281, 0.604928, 0.455104, 0.235128, 0.544896, 0.065809, 0.654434, 3255.000000, 16193.000000, 36850.000000, 4984.000000, "sin(Dim[i][68])"
1, 0.305281, 0.604928, 0.455104, 0.235128, 0.544896, 0.065809, 0.654434, 3255.000000, 16193.000000, 36850.000000, 4984.000000, "sin(Dim[i][68])"
2, 0.305281, 0.604928, 0.455104, 0.235128, 0.544896, 0.065809, 0.654434, 3255.000000, 16193.000000, 36850.000000, 4984.000000, "sin(Dim[i][68])"
3, 0.248365, 0.634664, 0.441514, 0.246489, 0.558486, 0.090512, 0.699700, 3010.000000, 13174.000000, 39869.000000, 5229.000000, "sin(ifLessThan(Dim[i][78], (Dim[i][45]), Dim[i][93], Dim[i][113]))"
4, 0.302604, 0.605413, 0.454008, 0.236084, 0.545992, 0.067552, 0.656685, 3251.000000, 16051.000000, 36992.000000, 4988.000000, "sin(Dim[i][8])"
5, 0.248365, 0.634664, 0.441514, 0.246489, 0.558486, 0.090512, 0.699700, 3010.000000, 13174.000000, 39869.000000, 5229.000000, "sin(ifLessThan(Dim[i][78], (Dim[i][45]), Dim[i][93], Dim[i][113]))"
6, 0.302604, 0.605413, 0.454008, 0.236084, 0.545992, 0.067552, 0.656685, 3251.000000, 16051.000000, 36992.000000, 4988.000000, "sin(Dim[i][8])"
7, 0.503591, 0.327467, 0.415529, 0.273684, 0.584471, 0.115422, 0.520087, 5541.000000, 26712.000000, 26331.000000, 2698.000000, "sin(protected_div(Dim[i][68], protected_div(Dim[i][71], Dim[i][109])))"
8, 0.206417, 0.536716, 0.371567, 0.331841, 0.628433, 0.204893, 0.749176, 3817.000000, 10949.000000, 42094.000000, 4422.000000, "sin(protected_log(((Dim[i][78]))))"
9, 0.462493, 0.368491, 0.415492, 0.274030, 0.584508, 0.115363, 0.550145, 5203.000000, 24532.000000, 28511.000000, 3036.000000, "sin(ifLessThan(Dim[i][22], Dim[i][68], (Dim[i][104]+Dim[i][68]), (protected_abs(Dim[i][50])*Dim[i][109])))"
10, 0.462662, 0.368491, 0.415577, 0.273965, 0.584423, 0.115246, 0.549998, 5203.000000, 24541.000000, 28502.000000, 3036.000000, "sin(ifLessThan(Dim[i][22], Dim[i][68], (Dim[i][104]+Dim[i][68]), Dim[i][31]))"
11, 0.205249, 0.537687, 0.371468, 0.332156, 0.628532, 0.205384, 0.750057, 3809.000000, 10887.000000, 42156.000000, 4430.000000, "sin(protected_log(ifLessThan(Dim[i][61], (sin(Dim[i][82])), Dim[i][121], Dim[i][3])))"
12, 0.462606, 0.368491, 0.415549, 0.273986, 0.584451, 0.115285, 0.550047, 5203.000000, 24538.000000, 28505.000000, 3036.000000, "sin(ifLessThan(Dim[i][22], Dim[i][68], (Dim[i][104]+Dim[i][68]), (protected_abs(Dim[i][19])*(Dim[i][97]-Dim[i][45]))))"
13, 0.462625, 0.368491, 0.415558, 0.273979, 0.584442, 0.115272, 0.550031, 5203.000000, 24539.000000, 28504.000000, 3036.000000, "sin(ifLessThan(Dim[i][22], Dim[i][68], (Dim[i][104]+Dim[i][68]), (protected_abs(Dim[i][50])+Dim[i][82])))"
14, 0.205249, 0.537687, 0.371468, 0.332156, 0.628532, 0.205384, 0.750057, 3809.000000, 10887.000000, 42156.000000, 4430.000000, "sin(protected_log(ifLessThan(Dim[i][61], (sin(Dim[i][82])), Dim[i][121], Dim[i][3])))"
15, 0.206417, 0.536716, 0.371567, 0.331841, 0.628433, 0.204893, 0.749176, 3817.000000, 10949.000000, 42094.000000, 4422.000000, "sin(protected_log(protected_abs(Dim[i][78])))"
16, 0.499670, 0.257677, 0.378673, 0.299371, 0.621327, 0.165898, 0.532864, 6116.000000, 26504.000000, 26539.000000, 2123.000000, "sin((Dim[i][101]+(protected_div(Dim[i][44], protected_div((Dim[i][72]), Dim[i][7])))))"
17, 0.205003, 0.537080, 0.371042, 0.332708, 0.628958, 0.206103, 0.750351, 3814.000000, 10874.000000, 42169.000000, 4425.000000, "sin(protected_log(ifLessThan(Dim[i][61], (sin(Dim[i][82])), Dim[i][121], Dim[i][33])))"
18, 0.206417, 0.536716, 0.371567, 0.331841, 0.628433, 0.204893, 0.749176, 3817.000000, 10949.000000, 42094.000000, 4422.000000, "sin(protected_log(protected_abs(Dim[i][78])))"
19, 0.205795, 0.536958, 0.371377, 0.332172, 0.628623, 0.205362, 0.749682, 3815.000000, 10916.000000, 42127.000000, 4424.000000, "sin(protected_log(ifLessThan(Dim[i][7], protected_div(Dim[i][71], Dim[i][109]), Dim[i][70], Dim[i][33])))"
20, 0.510755, 0.172837, 0.341796, 0.323400, 0.658204, 0.217109, 0.534676, 6815.000000, 27092.000000, 25951.000000, 1424.000000, "protected_log((Dim[i][2]+ifLessThan(Dim[i][32], Dim[i][109], Dim[i][26], sin(Dim[i][52]))))"
21, 0.510755, 0.172837, 0.341796, 0.323400, 0.658204, 0.217109, 0.534676, 6815.000000, 27092.000000, 25951.000000, 1424.000000, "protected_log((Dim[i][2]+ifLessThan(Dim[i][32], Dim[i][109], Dim[i][26], sin(Dim[i][52]))))"
22, 0.510755, 0.172837, 0.341796, 0.323400, 0.658204, 0.217109, 0.534676, 6815.000000, 27092.000000, 25951.000000, 1424.000000, "protected_log((Dim[i][2]+ifLessThan(Dim[i][32], Dim[i][109], Dim[i][26], sin(Dim[i][52]))))"
23, 0.510755, 0.172837, 0.341796, 0.323400, 0.658204, 0.217109, 0.534676, 6815.000000, 27092.000000, 25951.000000, 1424.000000, "protected_log((Dim[i][2]+ifLessThan(Dim[i][32], Dim[i][109], Dim[i][26], sin(Dim[i][52]))))"
24, 0.346153, 0.375774, 0.360963, 0.324040, 0.639037, 0.195083, 0.649865, 5143.000000, 18361.000000, 34682.000000, 3096.000000, "protected_log((Dim[i][0]+protected_log(ifLessThan(Dim[i][61], (((Dim[i][115]))), Dim[i][45], (Dim[i][70]*Dim[i][77])))))"
25, 0.510755, 0.172837, 0.341796, 0.323400, 0.658204, 0.217109, 0.534676, 6815.000000, 27092.000000, 25951.000000, 1424.000000, "protected_log((Dim[i][2]+ifLessThan(Dim[i][32], Dim[i][109], Dim[i][26], sin(Dim[i][52]))))"
26, 0.346153, 0.375774, 0.360963, 0.324040, 0.639037, 0.195083, 0.649865, 5143.000000, 18361.000000, 34682.000000, 3096.000000, "protected_log((Dim[i][0]+protected_log(ifLessThan(Dim[i][61], (((Dim[i][115]))), Dim[i][45], (Dim[i][70]*Dim[i][77])))))"
27, 0.308636, 0.338997, 0.323817, 0.362390, 0.676183, 0.251039, 0.687282, 5446.000000, 16371.000000, 36672.000000, 2793.000000, "protected_log(protected_div(Dim[i][108], protected_log(ifLessThan(Dim[i][61], (((Dim[i][83]))), Dim[i][95], (protected_div(sin(Dim[i][22]), Dim[i][115])*ifLessThan(Dim[i][44], protected_div(protected_div(Dim[i][43], Dim[i][109]), Dim[i][77]), sin((Dim[i][0]*Dim[i][30])), Dim[i][82]))))))"
28, 0.283694, 0.393737, 0.338716, 0.353228, 0.661284, 0.234551, 0.701511, 4995.000000, 15048.000000, 37995.000000, 3244.000000, "protected_log(ifLessThan(Dim[i][61], (((Dim[i][115]))), Dim[i][45], (Dim[i][78]*(Dim[i][0]*Dim[i][7]))))"
29, 0.510755, 0.172837, 0.341796, 0.323400, 0.658204, 0.217109, 0.534676, 6815.000000, 27092.000000, 25951.000000, 1424.000000, "protected_log((Dim[i][2]+ifLessThan(Dim[i][32], Dim[i][109], Dim[i][26], sin(Dim[i][52]))))"
30, 0.428992, 0.234373, 0.331682, 0.338212, 0.668318, 0.229977, 0.597174, 6308.000000, 22755.000000, 30288.000000, 1931.000000, "protected_log((sin(Dim[i][22])*(Dim[i][11]+protected_div(Dim[i][33], (protected_div(Dim[i][44], protected_div((Dim[i][72]), Dim[i][24])))))))"
31, 0.517693, 0.144071, 0.330882, 0.329910, 0.669118, 0.232628, 0.532538, 7052.000000, 27460.000000, 25583.000000, 1187.000000, "protected_log((Dim[i][2]+sin(ifLessThan(Dim[i][44], protected_div(protected_div(Dim[i][43], Dim[i][109]), Dim[i][77]), Dim[i][45], Dim[i][7]))))"
32, 0.355579, 0.321641, 0.338610, 0.341950, 0.661390, 0.224856, 0.648983, 5589.000000, 18861.000000, 34182.000000, 2650.000000, "sin(protected_log(protected_div(ifLessThan(ifLessThan(Dim[i][61], (((Dim[i][115]))), Dim[i][45], (protected_div(Dim[i][98], Dim[i][72]))), sin(Dim[i][72]), Dim[i][15], Dim[i][100]), Dim[i][5])))"
