Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.525026, 0.457240, 0.491133, 0.219612, 0.508867, 0.012091, 0.484041, 4449.000000, 27871.000000, 25214.000000, 3748.000000, "(Dim[i][107]*Dim[i][121])"
1, 0.525026, 0.457240, 0.491133, 0.219612, 0.508867, 0.012091, 0.484041, 4449.000000, 27871.000000, 25214.000000, 3748.000000, "Dim[i][121]"
2, 0.307187, 0.604733, 0.455960, 0.233564, 0.544040, 0.064328, 0.653014, 3240.000000, 16307.000000, 36778.000000, 4957.000000, "sin(Dim[i][68])"
3, 0.307187, 0.604733, 0.455960, 0.233564, 0.544040, 0.064328, 0.653014, 3240.000000, 16307.000000, 36778.000000, 4957.000000, "sin(Dim[i][68])"
4, 0.457474, 0.330121, 0.393797, 0.289205, 0.606203, 0.144660, 0.559561, 5491.000000, 24285.000000, 28800.000000, 2706.000000, "sin((Dim[i][97]-Dim[i][121]))"
5, 0.381859, 0.548493, 0.465176, 0.230097, 0.534824, 0.048580, 0.595852, 3701.000000, 20271.000000, 32814.000000, 4496.000000, "sin(protected_abs(protected_sqrt(((ifLessThan(Dim[i][120], Dim[i][26], Dim[i][32], sin((Dim[i][97]))))*Dim[i][3]))))"
6, 0.250975, 0.613761, 0.432368, 0.256502, 0.567632, 0.103823, 0.700499, 3166.000000, 13323.000000, 39762.000000, 5031.000000, "((Dim[i][42]*Dim[i][90])*(sin(Dim[i][68])))"
7, 0.318169, 0.440527, 0.379348, 0.309103, 0.620652, 0.172158, 0.665465, 4586.000000, 16890.000000, 36195.000000, 3611.000000, "sin((Dim[i][97]-Dim[i][2]))"
8, 0.318169, 0.440527, 0.379348, 0.309103, 0.620652, 0.172158, 0.665465, 4586.000000, 16890.000000, 36195.000000, 3611.000000, "sin((Dim[i][97]-Dim[i][2]))"
9, 0.318169, 0.440527, 0.379348, 0.309103, 0.620652, 0.172158, 0.665465, 4586.000000, 16890.000000, 36195.000000, 3611.000000, "sin((Dim[i][97]-Dim[i][2]))"
10, 0.318169, 0.440527, 0.379348, 0.309103, 0.620652, 0.172158, 0.665465, 4586.000000, 16890.000000, 36195.000000, 3611.000000, "sin((Dim[i][97]-Dim[i][2]))"
11, 0.318169, 0.440527, 0.379348, 0.309103, 0.620652, 0.172158, 0.665465, 4586.000000, 16890.000000, 36195.000000, 3611.000000, "sin((Dim[i][97]-Dim[i][2]))"
12, 0.318169, 0.440527, 0.379348, 0.309103, 0.620652, 0.172158, 0.665465, 4586.000000, 16890.000000, 36195.000000, 3611.000000, "sin((Dim[i][97]-Dim[i][2]))"
13, 0.284299, 0.451141, 0.367720, 0.323809, 0.632280, 0.193103, 0.693385, 4499.000000, 15092.000000, 37993.000000, 3698.000000, "protected_div((Dim[i][90]), tanh((sin(((Dim[i][97]-Dim[i][2]))))))"
14, 0.318169, 0.440527, 0.379348, 0.309103, 0.620652, 0.172158, 0.665465, 4586.000000, 16890.000000, 36195.000000, 3611.000000, "sin((Dim[i][97]-Dim[i][2]))"
15, 0.284299, 0.451141, 0.367720, 0.323809, 0.632280, 0.193103, 0.693385, 4499.000000, 15092.000000, 37993.000000, 3698.000000, "protected_div((Dim[i][90]), tanh((sin(((Dim[i][97]-Dim[i][2]))))))"
16, 0.296317, 0.448457, 0.372387, 0.317843, 0.627613, 0.184697, 0.683333, 4521.000000, 15730.000000, 37355.000000, 3676.000000, "sin((Dim[i][97]*ifLessThan(protected_div((Dim[i][58]), Dim[i][63]), Dim[i][13], Dim[i][72], ((Dim[i][52])))))"
17, 0.384252, 0.300964, 0.342608, 0.333867, 0.657392, 0.216664, 0.626889, 5730.000000, 20398.000000, 32687.000000, 2467.000000, "sin((Dim[i][97]-sin(Dim[i][7])))"
18, 0.284299, 0.451141, 0.367720, 0.323809, 0.632280, 0.193103, 0.693385, 4499.000000, 15092.000000, 37993.000000, 3698.000000, "protected_div((Dim[i][90]), tanh((sin(((Dim[i][97]-Dim[i][2]))))))"
19, 0.295055, 0.448823, 0.371939, 0.318416, 0.628061, 0.185508, 0.684377, 4518.000000, 15663.000000, 37422.000000, 3679.000000, "sin((Dim[i][97]*ifLessThan(protected_div((Dim[i][58]), Dim[i][63]), Dim[i][13], Dim[i][72], ((Dim[i][92])))))"
20, 0.284299, 0.451141, 0.367720, 0.323809, 0.632280, 0.193103, 0.693385, 4499.000000, 15092.000000, 37993.000000, 3698.000000, "protected_div((Dim[i][90]), tanh((sin(((Dim[i][97]-Dim[i][2]))))))"
21, 0.375756, 0.353788, 0.364772, 0.316797, 0.635228, 0.187047, 0.627183, 5297.000000, 19947.000000, 33138.000000, 2900.000000, "sin((Dim[i][4]+(Dim[i][97]-Dim[i][2])))"
22, 0.375756, 0.353788, 0.364772, 0.316797, 0.635228, 0.187047, 0.627183, 5297.000000, 19947.000000, 33138.000000, 2900.000000, "sin(((Dim[i][4]+(Dim[i][97]-Dim[i][2]))))"
23, 0.375756, 0.353788, 0.364772, 0.316797, 0.635228, 0.187047, 0.627183, 5297.000000, 19947.000000, 33138.000000, 2900.000000, "sin((Dim[i][4]+(Dim[i][97]-Dim[i][2])))"
24, 0.380993, 0.311333, 0.346163, 0.331406, 0.653837, 0.212046, 0.628325, 5645.000000, 20225.000000, 32860.000000, 2552.000000, "(tanh((sin(((Dim[i][97]-Dim[i][2])))))-(Dim[i][71]*(protected_log(protected_div(Dim[i][70], Dim[i][102])))))"
25, 0.384252, 0.300964, 0.342608, 0.333867, 0.657392, 0.216664, 0.626889, 5730.000000, 20398.000000, 32687.000000, 2467.000000, "sin((Dim[i][97]-sin(Dim[i][7])))"
26, 0.335048, 0.360254, 0.347651, 0.335863, 0.652349, 0.214146, 0.661581, 5244.000000, 17786.000000, 35299.000000, 2953.000000, "(tanh(Dim[i][15])*sin((((Dim[i][97]-Dim[i][2])-Dim[i][71]))))"
27, 0.335048, 0.360254, 0.347651, 0.335863, 0.652349, 0.214146, 0.661581, 5244.000000, 17786.000000, 35299.000000, 2953.000000, "protected_div((Dim[i][90]), tanh((sin(((protected_abs(Dim[i][15])*sin((((Dim[i][97]-Dim[i][2])-Dim[i][71])))))))))"
28, 0.384252, 0.300964, 0.342608, 0.333867, 0.657392, 0.216664, 0.626889, 5730.000000, 20398.000000, 32687.000000, 2467.000000, "sin((Dim[i][97]-sin(Dim[i][7])))"
