Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.196067, 0.643646, 0.419857, 0.272167, 0.580143, 0.132513, 0.743758, 2936.000000, 10400.000000, 42643.000000, 5303.000000, "(protected_div(protected_div(Dim[i][30], Dim[i][115]), sin(Dim[i][113])))"
1, 0.196067, 0.643646, 0.419857, 0.272167, 0.580143, 0.132513, 0.743758, 2936.000000, 10400.000000, 42643.000000, 5303.000000, "protected_div(protected_div(Dim[i][30], Dim[i][115]), sin(Dim[i][113]))"
2, 0.196067, 0.643646, 0.419857, 0.272167, 0.580143, 0.132513, 0.743758, 2936.000000, 10400.000000, 42643.000000, 5303.000000, "(protected_div(protected_div(Dim[i][30], Dim[i][115]), sin(Dim[i][113])))"
3, 0.196067, 0.643646, 0.419857, 0.272167, 0.580143, 0.132513, 0.743758, 2936.000000, 10400.000000, 42643.000000, 5303.000000, "protected_div(protected_div(Dim[i][30], Dim[i][29]), sin(Dim[i][113]))"
4, 0.196067, 0.643646, 0.419857, 0.272167, 0.580143, 0.132513, 0.743758, 2936.000000, 10400.000000, 42643.000000, 5303.000000, "(protected_div(protected_div(Dim[i][30], Dim[i][115]), sin(Dim[i][113])))"
5, 0.196067, 0.643646, 0.419857, 0.272167, 0.580143, 0.132513, 0.743758, 2936.000000, 10400.000000, 42643.000000, 5303.000000, "protected_div(protected_div(Dim[i][30], Dim[i][29]), sin(Dim[i][113]))"
6, 0.196067, 0.643646, 0.419857, 0.272167, 0.580143, 0.132513, 0.743758, 2936.000000, 10400.000000, 42643.000000, 5303.000000, "(protected_div(protected_div(Dim[i][30], Dim[i][115]), sin(Dim[i][113])))"
7, 0.196067, 0.643646, 0.419857, 0.272167, 0.580143, 0.132513, 0.743758, 2936.000000, 10400.000000, 42643.000000, 5303.000000, "(protected_div(protected_div(Dim[i][30], Dim[i][115]), sin(Dim[i][113])))"
8, 0.456535, 0.459036, 0.457786, 0.241493, 0.542214, 0.057721, 0.543128, 4457.000000, 24216.000000, 28827.000000, 3782.000000, "sin(protected_div(Dim[i][89], Dim[i][116]))"
9, 0.438474, 0.415584, 0.427029, 0.265202, 0.572971, 0.099921, 0.564603, 4815.000000, 23258.000000, 29785.000000, 3424.000000, "((protected_div(Dim[i][15], Dim[i][31])-sin(tanh(protected_div((Dim[i][112]), Dim[i][118]))))+ifLessThan(Dim[i][49], protected_div(Dim[i][15], Dim[i][106]), (Dim[i][76]), Dim[i][42]))"
10, 0.249420, 0.614152, 0.431786, 0.257952, 0.568214, 0.105104, 0.701544, 3179.000000, 13230.000000, 39813.000000, 5060.000000, "(Dim[i][30]*sin(Dim[i][8]))"
11, 0.587146, 0.193227, 0.390187, 0.288812, 0.609813, 0.154096, 0.465814, 6647.000000, 31144.000000, 21899.000000, 1592.000000, "protected_log(protected_log((Dim[i][7]*(Dim[i][42]*Dim[i][117]))))"
12, 0.587146, 0.193227, 0.390187, 0.288812, 0.609813, 0.154096, 0.465814, 6647.000000, 31144.000000, 21899.000000, 1592.000000, "protected_log(protected_log((Dim[i][7]*(Dim[i][42]*Dim[i][117]))))"
13, 0.647946, 0.104988, 0.376467, 0.295066, 0.623533, 0.180851, 0.425051, 7374.000000, 34369.000000, 18674.000000, 865.000000, "(protected_div(protected_div(Dim[i][30], Dim[i][115]), sin(Dim[i][112])))"
14, 0.456309, 0.348586, 0.402448, 0.283893, 0.597552, 0.133193, 0.558174, 5367.000000, 24204.000000, 28839.000000, 2872.000000, "sin(protected_log(protected_div(Dim[i][30], Dim[i][115])))"
15, 0.456309, 0.348586, 0.402448, 0.283893, 0.597552, 0.133193, 0.558174, 5367.000000, 24204.000000, 28839.000000, 2872.000000, "sin(protected_log(protected_div(Dim[i][30], Dim[i][115])))"
16, 0.478159, 0.273091, 0.375625, 0.302544, 0.624375, 0.169757, 0.549411, 5989.000000, 25363.000000, 27680.000000, 2250.000000, "sin((Dim[i][67]+sin(Dim[i][8])))"
17, 0.456309, 0.348586, 0.402448, 0.283893, 0.597552, 0.133193, 0.558174, 5367.000000, 24204.000000, 28839.000000, 2872.000000, "sin(protected_log(protected_div(Dim[i][30], Dim[i][115])))"
18, 0.273269, 0.389368, 0.331318, 0.362399, 0.668682, 0.246992, 0.711122, 5031.000000, 14495.000000, 38548.000000, 3208.000000, "sin((Dim[i][67]+sin(Dim[i][25])))"
19, 0.478159, 0.273091, 0.375625, 0.302544, 0.624375, 0.169757, 0.549411, 5989.000000, 25363.000000, 27680.000000, 2250.000000, "sin((Dim[i][67]+sin(Dim[i][8])))"
20, 0.273269, 0.389368, 0.331318, 0.362399, 0.668682, 0.246992, 0.711122, 5031.000000, 14495.000000, 38548.000000, 3208.000000, "sin((Dim[i][67]+sin(Dim[i][25])))"
21, 0.273269, 0.389368, 0.331318, 0.362399, 0.668682, 0.246992, 0.711122, 5031.000000, 14495.000000, 38548.000000, 3208.000000, "sin(sin((Dim[i][67]+sin(Dim[i][25]))))"
22, 0.478159, 0.273091, 0.375625, 0.302544, 0.624375, 0.169757, 0.549411, 5989.000000, 25363.000000, 27680.000000, 2250.000000, "sin((Dim[i][67]+sin(Dim[i][8])))"
23, 0.279207, 0.392523, 0.335865, 0.356812, 0.664135, 0.239405, 0.705558, 5005.000000, 14810.000000, 38233.000000, 3234.000000, "sin((Dim[i][67]+sin(Dim[i][85])))"
24, 0.273269, 0.389368, 0.331318, 0.362399, 0.668682, 0.246992, 0.711122, 5031.000000, 14495.000000, 38548.000000, 3208.000000, "sin((Dim[i][67]+sin(Dim[i][25])))"
25, 0.315084, 0.351984, 0.333534, 0.352514, 0.666466, 0.236632, 0.679955, 5339.000000, 16713.000000, 36330.000000, 2900.000000, "sin((Dim[i][67]+sin(ifLessThan(Dim[i][30], Dim[i][115], ((Dim[i][100])), Dim[i][122]))))"
26, 0.273269, 0.389368, 0.331318, 0.362399, 0.668682, 0.246992, 0.711122, 5031.000000, 14495.000000, 38548.000000, 3208.000000, "sin(sin((Dim[i][67]+sin(Dim[i][25]))))"
27, 0.315084, 0.351984, 0.333534, 0.352514, 0.666466, 0.236632, 0.679955, 5339.000000, 16713.000000, 36330.000000, 2900.000000, "sin((Dim[i][67]+sin(ifLessThan(Dim[i][30], Dim[i][115], ((Dim[i][100])), Dim[i][62]))))"
28, 0.272232, 0.389368, 0.330800, 0.363118, 0.669200, 0.247938, 0.712020, 5031.000000, 14440.000000, 38603.000000, 3208.000000, "(sin(sin((Dim[i][67]+sin(Dim[i][25]))))*Dim[i][50])"
29, 0.272232, 0.389489, 0.330860, 0.363059, 0.669140, 0.247852, 0.712004, 5030.000000, 14440.000000, 38603.000000, 3209.000000, "((sin(sin((Dim[i][67]+sin(Dim[i][25]))))*Dim[i][50])-Dim[i][15])"
30, 0.398017, 0.253065, 0.325541, 0.346655, 0.674459, 0.239510, 0.621471, 6154.000000, 21112.000000, 31931.000000, 2085.000000, "protected_log((protected_div(sin(Dim[i][112]), protected_div(protected_div(protected_sqrt(Dim[i][50]), protected_log(protected_sqrt(protected_log(protected_sqrt(Dim[i][50]))))), (Dim[i][50])))*tanh(((Dim[i][12])))))"
31, 0.349547, 0.305862, 0.327704, 0.351949, 0.672296, 0.240370, 0.656326, 5719.000000, 18541.000000, 34502.000000, 2520.000000, "(sin(sin((Dim[i][67]+sin(Dim[i][25]))))-(ifLessThan(Dim[i][107], protected_log(protected_div(Dim[i][30], Dim[i][115])), protected_log(protected_log(Dim[i][85])), Dim[i][41])+Dim[i][90]))"
32, 0.357163, 0.284379, 0.320771, 0.356469, 0.679229, 0.249063, 0.652622, 5896.000000, 18945.000000, 34098.000000, 2343.000000, "protected_div(protected_div(Dim[i][30], Dim[i][29]), (sin(Dim[i][97])-(tanh(protected_div((Dim[i][113]), protected_div(Dim[i][50], protected_div(Dim[i][85], Dim[i][59])))))))"
33, 0.268970, 0.389368, 0.329169, 0.365399, 0.670831, 0.250928, 0.714843, 5031.000000, 14267.000000, 38776.000000, 3208.000000, "protected_log(protected_div(Dim[i][50], ifLessThan(Dim[i][55], Dim[i][35], (sin((Dim[i][67]+sin(Dim[i][25])))), Dim[i][74])))"
