Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "protected_div(Dim[i][121], sin(Dim[i][45]))"
1, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "(protected_div(Dim[i][121], sin(Dim[i][45])))"
2, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "protected_div(Dim[i][121], sin(Dim[i][45]))"
3, 0.520907, 0.435149, 0.478028, 0.267030, 0.521972, 0.032551, 0.493111, 5435.000000, 25650.000000, 23591.000000, 4187.000000, "(protected_div(Dim[i][121], Dim[i][106]))"
4, 0.510266, 0.442528, 0.476397, 0.267451, 0.523603, 0.034936, 0.500807, 5364.000000, 25126.000000, 24115.000000, 4258.000000, "protected_div(Dim[i][121], protected_div(Dim[i][14], Dim[i][118]))"
5, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "protected_div(Dim[i][121], sin(Dim[i][45]))"
6, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "protected_div(Dim[i][121], sin(Dim[i][45]))"
7, 0.494304, 0.445541, 0.469922, 0.271522, 0.530078, 0.044491, 0.513667, 5335.000000, 24340.000000, 24901.000000, 4287.000000, "protected_div(Dim[i][121], Dim[i][75])"
8, 0.440751, 0.475681, 0.458216, 0.277426, 0.541784, 0.062064, 0.553540, 5045.000000, 21703.000000, 27538.000000, 4577.000000, "(Dim[i][20]-Dim[i][5])"
9, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "protected_div(Dim[i][121], sin(Dim[i][45]))"
10, 0.457363, 0.475889, 0.466626, 0.271231, 0.533374, 0.049465, 0.539609, 5043.000000, 22521.000000, 26720.000000, 4579.000000, "protected_div(Dim[i][121], sin(Dim[i][52]))"
11, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "protected_div(Dim[i][121], sin(Dim[i][45]))"
12, 0.498325, 0.216691, 0.357508, 0.361513, 0.642492, 0.211624, 0.547712, 7537.000000, 24538.000000, 24703.000000, 2085.000000, "sin(protected_log(ifLessThan(sin(Dim[i][52]), Dim[i][11], sin(Dim[i][51]), Dim[i][3])))"
13, 0.585244, 0.205051, 0.395147, 0.331923, 0.604853, 0.159724, 0.476904, 7649.000000, 28818.000000, 20423.000000, 1973.000000, "protected_sqrt(protected_log((Dim[i][12]+(ifLessThan(Dim[i][40], Dim[i][34], ifLessThan((Dim[i][53]), Dim[i][39], Dim[i][18], tanh(Dim[i][77])), protected_sqrt(Dim[i][0]))))))"
14, 0.498325, 0.216691, 0.357508, 0.361513, 0.642492, 0.211624, 0.547712, 7537.000000, 24538.000000, 24703.000000, 2085.000000, "sin(protected_log(ifLessThan(sin(Dim[i][52]), Dim[i][11], sin(Dim[i][51]), Dim[i][3])))"
15, 0.519141, 0.189046, 0.354093, 0.363032, 0.645907, 0.217773, 0.534818, 7803.000000, 25563.000000, 23678.000000, 1819.000000, "sin(protected_log(ifLessThan(Dim[i][52], Dim[i][122], ((Dim[i][9])), Dim[i][3])))"
16, 0.454276, 0.280503, 0.367389, 0.355810, 0.632611, 0.196154, 0.574130, 6923.000000, 22369.000000, 26872.000000, 2699.000000, "protected_log(protected_log(protected_sqrt(Dim[i][7])))"
17, 0.454276, 0.280503, 0.367389, 0.355810, 0.632611, 0.196154, 0.574130, 6923.000000, 22369.000000, 26872.000000, 2699.000000, "protected_log(protected_sqrt(protected_log(protected_sqrt(Dim[i][7]))))"
18, 0.444873, 0.286739, 0.365806, 0.357532, 0.634194, 0.198544, 0.580976, 6863.000000, 21906.000000, 27335.000000, 2759.000000, "protected_log(protected_log(protected_sqrt(Dim[i][82])))"
