Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.498904, 0.491529, 0.495217, 0.265367, 0.504783, 0.007299, 0.502399, 4982.000000, 22768.000000, 22868.000000, 4816.000000, "protected_div(Dim[i][51], protected_abs(Dim[i][121]))"
1, 0.498904, 0.491529, 0.495217, 0.265367, 0.504783, 0.007299, 0.502399, 4982.000000, 22768.000000, 22868.000000, 4816.000000, "protected_div(Dim[i][51], protected_abs(Dim[i][121]))"
2, 0.499365, 0.491529, 0.495447, 0.265219, 0.504553, 0.006948, 0.502020, 4982.000000, 22789.000000, 22847.000000, 4816.000000, "protected_div(ifLessThan(Dim[i][121], Dim[i][109], Dim[i][79], Dim[i][11]), Dim[i][41])"
3, 0.498817, 0.491529, 0.495173, 0.265395, 0.504827, 0.007365, 0.502471, 4982.000000, 22764.000000, 22872.000000, 4816.000000, "ifLessThan(tanh(Dim[i][9]), Dim[i][90], Dim[i][91], (Dim[i][121]))"
4, 0.460163, 0.527046, 0.493605, 0.261571, 0.506395, 0.009786, 0.528015, 4634.000000, 21000.000000, 24636.000000, 5164.000000, "(Dim[i][105]-sin(Dim[i][121]))"
5, 0.482536, 0.496122, 0.489329, 0.268636, 0.510671, 0.016289, 0.515063, 4937.000000, 22021.000000, 23615.000000, 4861.000000, "sin(protected_div(((Dim[i][53])), Dim[i][56]))"
6, 0.498904, 0.491529, 0.495217, 0.265367, 0.504783, 0.007299, 0.502399, 4982.000000, 22768.000000, 22868.000000, 4816.000000, "protected_div(Dim[i][51], protected_abs(Dim[i][121]))"
7, 0.482536, 0.496122, 0.489329, 0.268636, 0.510671, 0.016289, 0.515063, 4937.000000, 22021.000000, 23615.000000, 4861.000000, "sin(protected_div(((Dim[i][53])), Dim[i][56]))"
8, 0.227825, 0.602470, 0.415147, 0.323371, 0.584853, 0.147989, 0.705957, 3895.000000, 10397.000000, 35239.000000, 5903.000000, "protected_log((Dim[i][49]*protected_abs(Dim[i][67])))"
9, 0.462617, 0.519086, 0.490851, 0.264556, 0.509149, 0.013992, 0.527402, 4712.000000, 21112.000000, 24524.000000, 5086.000000, "(Dim[i][0]*(Dim[i][88]-sin(Dim[i][35])))"
10, 0.337606, 0.463972, 0.400789, 0.344880, 0.599211, 0.156539, 0.640058, 5252.000000, 15407.000000, 30229.000000, 4546.000000, "protected_log((Dim[i][49]*protected_div(Dim[i][66], (Dim[i][52]+protected_log(Dim[i][0])))))"
11, 0.337606, 0.463972, 0.400789, 0.344880, 0.599211, 0.156539, 0.640058, 5252.000000, 15407.000000, 30229.000000, 4546.000000, "protected_log((Dim[i][49]*protected_div(Dim[i][66], (Dim[i][52]+protected_log(Dim[i][0])))))"
12, 0.349132, 0.463972, 0.406552, 0.339025, 0.593448, 0.146718, 0.630570, 5252.000000, 15933.000000, 29703.000000, 4546.000000, "(Dim[i][52]+protected_log(Dim[i][0]))"
13, 0.333027, 0.463972, 0.398499, 0.347263, 0.601501, 0.160487, 0.643829, 5252.000000, 15198.000000, 30438.000000, 4546.000000, "protected_log(protected_log((Dim[i][49]*protected_div(Dim[i][66], (Dim[i][52]+protected_log(Dim[i][0]))))))"
14, 0.407310, 0.427332, 0.417321, 0.330088, 0.582679, 0.127183, 0.589151, 5611.000000, 18588.000000, 27048.000000, 4187.000000, "protected_log((Dim[i][52]*ifLessThan(Dim[i][45], Dim[i][97], ifLessThan(Dim[i][89], tanh(Dim[i][90]), Dim[i][116], ifLessThan(Dim[i][21], Dim[i][120], Dim[i][68], Dim[i][19])), Dim[i][5])))"
15, 0.349132, 0.463972, 0.406552, 0.339025, 0.593448, 0.146718, 0.630570, 5252.000000, 15933.000000, 29703.000000, 4546.000000, "protected_sqrt((Dim[i][52]+protected_log(Dim[i][0])))"
16, 0.282715, 0.496632, 0.389674, 0.356977, 0.610326, 0.180183, 0.679475, 4932.000000, 12902.000000, 32734.000000, 4866.000000, "protected_sqrt(protected_div(protected_div(Dim[i][105], Dim[i][88]), protected_div(Dim[i][66], (Dim[i][52]+protected_log(Dim[i][0])))))"
17, 0.407310, 0.427332, 0.417321, 0.330088, 0.582679, 0.127183, 0.589151, 5611.000000, 18588.000000, 27048.000000, 4187.000000, "protected_log((Dim[i][52]*ifLessThan(Dim[i][45], Dim[i][97], ifLessThan(Dim[i][89], tanh(Dim[i][90]), Dim[i][116], ifLessThan(Dim[i][21], Dim[i][120], Dim[i][68], Dim[i][19])), (Dim[i][114]-Dim[i][28]))))"
18, 0.497283, 0.281486, 0.389384, 0.356167, 0.610616, 0.169229, 0.540859, 7040.000000, 22694.000000, 22942.000000, 2758.000000, "protected_log((Dim[i][35]-Dim[i][46]))"
19, 0.349132, 0.463972, 0.406552, 0.339025, 0.593448, 0.146718, 0.630570, 5252.000000, 15933.000000, 29703.000000, 4546.000000, "(((Dim[i][52]+protected_log(Dim[i][0]))))"
20, 0.281795, 0.407022, 0.344408, 0.408178, 0.655592, 0.251163, 0.696071, 5810.000000, 12860.000000, 32776.000000, 3988.000000, "protected_log(protected_log(protected_log((Dim[i][49]*Dim[i][50]))))"
21, 0.281795, 0.407022, 0.344408, 0.408178, 0.655592, 0.251163, 0.696071, 5810.000000, 12860.000000, 32776.000000, 3988.000000, "protected_log(protected_log(protected_log((Dim[i][49]*Dim[i][50]))))"
22, 0.281795, 0.407022, 0.344408, 0.408178, 0.655592, 0.251163, 0.696071, 5810.000000, 12860.000000, 32776.000000, 3988.000000, "protected_log(protected_log(protected_log((Dim[i][49]*Dim[i][50]))))"
23, 0.281795, 0.407022, 0.344408, 0.408178, 0.655592, 0.251163, 0.696071, 5810.000000, 12860.000000, 32776.000000, 3988.000000, "protected_log(protected_log(protected_log((Dim[i][49]*Dim[i][50]))))"
24, 0.281795, 0.407022, 0.344408, 0.408178, 0.655592, 0.251163, 0.696071, 5810.000000, 12860.000000, 32776.000000, 3988.000000, "protected_log(protected_log(protected_log((Dim[i][49]*Dim[i][50]))))"
25, 0.281795, 0.407022, 0.344408, 0.408178, 0.655592, 0.251163, 0.696071, 5810.000000, 12860.000000, 32776.000000, 3988.000000, "protected_log(protected_log(protected_log((Dim[i][49]*Dim[i][50]))))"
26, 0.281795, 0.407022, 0.344408, 0.408178, 0.655592, 0.251163, 0.696071, 5810.000000, 12860.000000, 32776.000000, 3988.000000, "protected_log(protected_log(protected_log((Dim[i][49]*Dim[i][50]))))"
27, 0.281795, 0.407022, 0.344408, 0.408178, 0.655592, 0.251163, 0.696071, 5810.000000, 12860.000000, 32776.000000, 3988.000000, "protected_log(protected_log(protected_log((Dim[i][49]*Dim[i][50]))))"
28, 0.281795, 0.407022, 0.344408, 0.408178, 0.655592, 0.251163, 0.696071, 5810.000000, 12860.000000, 32776.000000, 3988.000000, "protected_log(protected_log(protected_log((Dim[i][49]*Dim[i][50]))))"
