Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.521029, 0.435149, 0.478089, 0.266991, 0.521911, 0.032462, 0.493009, 5435.000000, 25656.000000, 23585.000000, 4187.000000, "ifLessThan(Dim[i][44], Dim[i][93], protected_div(Dim[i][42], Dim[i][121]), Dim[i][90])"
1, 0.521029, 0.435149, 0.478089, 0.266991, 0.521911, 0.032462, 0.493009, 5435.000000, 25656.000000, 23585.000000, 4187.000000, "ifLessThan(Dim[i][44], Dim[i][93], protected_div(Dim[i][42], Dim[i][121]), Dim[i][90])"
2, 0.521029, 0.435149, 0.478089, 0.266991, 0.521911, 0.032462, 0.493009, 5435.000000, 25656.000000, 23585.000000, 4187.000000, "ifLessThan(Dim[i][44], Dim[i][93], protected_div(Dim[i][42], Dim[i][121]), Dim[i][90])"
3, 0.520318, 0.435149, 0.477734, 0.267221, 0.522266, 0.032986, 0.493604, 5435.000000, 25621.000000, 23620.000000, 4187.000000, "sin((protected_div(Dim[i][121], Dim[i][63])))"
4, 0.520318, 0.435149, 0.477734, 0.267221, 0.522266, 0.032986, 0.493604, 5435.000000, 25621.000000, 23620.000000, 4187.000000, "sin((protected_div(Dim[i][121], Dim[i][63])))"
5, 0.521212, 0.435149, 0.478180, 0.266932, 0.521820, 0.032327, 0.492856, 5435.000000, 25665.000000, 23576.000000, 4187.000000, "protected_div(Dim[i][121], Dim[i][63])"
6, 0.575415, 0.278736, 0.427076, 0.309159, 0.572924, 0.110057, 0.473082, 6940.000000, 28334.000000, 20907.000000, 2682.000000, "sin(((Dim[i][52]+Dim[i][98])))"
7, 0.520318, 0.435149, 0.477734, 0.267221, 0.522266, 0.032986, 0.493604, 5435.000000, 25621.000000, 23620.000000, 4187.000000, "sin((protected_div(Dim[i][121], Dim[i][63])))"
8, 0.504986, 0.437747, 0.471366, 0.271192, 0.528634, 0.042371, 0.506005, 5410.000000, 24866.000000, 24375.000000, 4212.000000, "sin((protected_div(Dim[i][121], protected_log(Dim[i][7]))))"
9, 0.575415, 0.278736, 0.427076, 0.309159, 0.572924, 0.110057, 0.473082, 6940.000000, 28334.000000, 20907.000000, 2682.000000, "sin(((Dim[i][52]+Dim[i][98])))"
10, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "protected_div(Dim[i][45], Dim[i][121])"
