Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.729377, 0.087105, 0.408241, 0.275115, 0.591759, 0.145031, 0.356532, 7483.000000, 38719.000000, 14366.000000, 714.000000, "sin(Dim[i][82])"
1, 0.484525, 0.449799, 0.467162, 0.234725, 0.532838, 0.044716, 0.520120, 4510.000000, 25721.000000, 27364.000000, 3687.000000, "sin(protected_sqrt(Dim[i][61]))"
2, 0.484525, 0.449799, 0.467162, 0.234725, 0.532838, 0.044716, 0.520120, 4510.000000, 25721.000000, 27364.000000, 3687.000000, "(sin(protected_sqrt(Dim[i][61])))"
3, 0.484525, 0.449799, 0.467162, 0.234725, 0.532838, 0.044716, 0.520120, 4510.000000, 25721.000000, 27364.000000, 3687.000000, "sin(protected_sqrt(Dim[i][61]))"
4, 0.484525, 0.449799, 0.467162, 0.234725, 0.532838, 0.044716, 0.520120, 4510.000000, 25721.000000, 27364.000000, 3687.000000, "sin(protected_sqrt(Dim[i][61]))"
5, 0.355091, 0.489447, 0.422269, 0.267994, 0.577731, 0.109256, 0.626938, 4185.000000, 18850.000000, 34235.000000, 4012.000000, "sin(ifLessThan(Dim[i][65], Dim[i][85], sin(Dim[i][82]), ifLessThan(Dim[i][4], Dim[i][104], (Dim[i][8]+Dim[i][47]), protected_sqrt(Dim[i][11]))))"
6, 0.355091, 0.489447, 0.422269, 0.267994, 0.577731, 0.109256, 0.626938, 4185.000000, 18850.000000, 34235.000000, 4012.000000, "sin(ifLessThan(Dim[i][65], Dim[i][85], Dim[i][82], ifLessThan(Dim[i][4], Dim[i][104], (Dim[i][8]+Dim[i][47]), protected_sqrt(Dim[i][11]))))"
7, 0.355091, 0.489447, 0.422269, 0.267994, 0.577731, 0.109256, 0.626938, 4185.000000, 18850.000000, 34235.000000, 4012.000000, "((sin(ifLessThan(Dim[i][65], Dim[i][85], Dim[i][82], ifLessThan(Dim[i][4], Dim[i][104], (Dim[i][8]+Dim[i][47]), protected_sqrt(Dim[i][11]))))))"
8, 0.355110, 0.489447, 0.422279, 0.267986, 0.577721, 0.109242, 0.626921, 4185.000000, 18851.000000, 34234.000000, 4012.000000, "sin(ifLessThan(Dim[i][65], Dim[i][85], sin(Dim[i][82]), ifLessThan(Dim[i][4], Dim[i][104], (Dim[i][8]+Dim[i][47]), (protected_log(Dim[i][25])))))"
9, 0.355091, 0.489447, 0.422269, 0.267994, 0.577731, 0.109256, 0.626938, 4185.000000, 18850.000000, 34235.000000, 4012.000000, "((sin(ifLessThan(Dim[i][65], Dim[i][85], Dim[i][82], ifLessThan(Dim[i][4], Dim[i][104], (Dim[i][8]+Dim[i][47]), protected_sqrt(Dim[i][11]))))))"
10, 0.208797, 0.544833, 0.376815, 0.324266, 0.623185, 0.195874, 0.746255, 3731.000000, 11084.000000, 42001.000000, 4466.000000, "sin(ifLessThan(Dim[i][65], Dim[i][85], Dim[i][8], protected_log(Dim[i][33])))"
11, 0.355204, 0.489447, 0.422326, 0.267943, 0.577674, 0.109171, 0.626840, 4185.000000, 18856.000000, 34229.000000, 4012.000000, "sin(ifLessThan(Dim[i][65], Dim[i][85], Dim[i][82], ifLessThan(Dim[i][4], Dim[i][104], (Dim[i][8]+Dim[i][47]), protected_abs(Dim[i][14]))))"
12, 0.207234, 0.544833, 0.376034, 0.325439, 0.623966, 0.197495, 0.747609, 3731.000000, 11001.000000, 42084.000000, 4466.000000, "sin(protected_log((Dim[i][33])))"
13, 0.344203, 0.381969, 0.363086, 0.321294, 0.636914, 0.191950, 0.650746, 5066.000000, 18272.000000, 34813.000000, 3131.000000, "ifLessThan(Dim[i][106], Dim[i][110], Dim[i][76], sin(ifLessThan(Dim[i][65], Dim[i][85], Dim[i][8], protected_log(Dim[i][33]))))"
14, 0.208006, 0.544955, 0.376481, 0.324786, 0.623519, 0.196601, 0.746924, 3730.000000, 11042.000000, 42043.000000, 4467.000000, "sin(sin(protected_log(protected_abs((ifLessThan(Dim[i][17], Dim[i][66], Dim[i][93], Dim[i][23]))))))"
15, 0.323500, 0.438575, 0.381038, 0.307087, 0.618962, 0.169214, 0.661108, 4602.000000, 17173.000000, 35912.000000, 3595.000000, "sin(ifLessThan(Dim[i][65], Dim[i][85], sin(Dim[i][82]), ifLessThan(Dim[i][4], Dim[i][104], (Dim[i][37]-Dim[i][2]), Dim[i][64])))"
16, 0.323500, 0.438575, 0.381038, 0.307087, 0.618962, 0.169214, 0.661108, 4602.000000, 17173.000000, 35912.000000, 3595.000000, "sin(ifLessThan(Dim[i][65], Dim[i][85], sin(Dim[i][82]), ifLessThan(Dim[i][4], Dim[i][104], (Dim[i][37]-Dim[i][2]), Dim[i][64])))"
17, 0.544278, 0.183848, 0.364063, 0.305619, 0.635937, 0.187543, 0.503933, 6690.000000, 28893.000000, 24192.000000, 1507.000000, "protected_log((sin(Dim[i][82])*Dim[i][85]))"
18, 0.323500, 0.438575, 0.381038, 0.307087, 0.618962, 0.169214, 0.661108, 4602.000000, 17173.000000, 35912.000000, 3595.000000, "sin(ifLessThan(Dim[i][65], Dim[i][85], sin(Dim[i][82]), ifLessThan(Dim[i][4], Dim[i][104], (Dim[i][37]-Dim[i][2]), Dim[i][64])))"
19, 0.207234, 0.544833, 0.376034, 0.325439, 0.623966, 0.197495, 0.747609, 3731.000000, 11001.000000, 42084.000000, 4466.000000, "sin(protected_log((Dim[i][33])))"
20, 0.323500, 0.438575, 0.381038, 0.307087, 0.618962, 0.169214, 0.661108, 4602.000000, 17173.000000, 35912.000000, 3595.000000, "sin(ifLessThan(Dim[i][65], Dim[i][85], sin(Dim[i][82]), ifLessThan(Dim[i][4], Dim[i][104], (Dim[i][37]-Dim[i][2]), Dim[i][64])))"
21, 0.323462, 0.438575, 0.381019, 0.307107, 0.618981, 0.169245, 0.661140, 4602.000000, 17171.000000, 35914.000000, 3595.000000, "sin(ifLessThan(Dim[i][65], Dim[i][85], sin(Dim[i][82]), ifLessThan(Dim[i][4], Dim[i][104], (Dim[i][37]-Dim[i][2]), Dim[i][33])))"
22, 0.283677, 0.405514, 0.344596, 0.346475, 0.655404, 0.225836, 0.700026, 4873.000000, 15059.000000, 38026.000000, 3324.000000, "protected_log(protected_log((sin(Dim[i][82])*Dim[i][70])))"
23, 0.232005, 0.489691, 0.360848, 0.338759, 0.639152, 0.213573, 0.733527, 4183.000000, 12316.000000, 40769.000000, 4014.000000, "protected_log(protected_div((sin(Dim[i][82])+Dim[i][26]), protected_div(Dim[i][74], protected_abs(protected_abs(((protected_log(protected_abs((Dim[i][85]))))))))))"
24, 0.301102, 0.325241, 0.313171, 0.372307, 0.686829, 0.266474, 0.695669, 5531.000000, 15984.000000, 37101.000000, 2666.000000, "(Dim[i][85]*protected_log(protected_div((sin(Dim[i][82])+Dim[i][4]), protected_log((Dim[i][74]+Dim[i][89])))))"
25, 0.394236, 0.266683, 0.330459, 0.342156, 0.669541, 0.232545, 0.622826, 6011.000000, 20928.000000, 32157.000000, 2186.000000, "protected_log(protected_log((sin(Dim[i][82])*Dim[i][67])))"
26, 0.301102, 0.325241, 0.313171, 0.372307, 0.686829, 0.266474, 0.695669, 5531.000000, 15984.000000, 37101.000000, 2666.000000, "(Dim[i][85]*protected_log(protected_div((sin(Dim[i][82])+Dim[i][4]), protected_log((Dim[i][74]+Dim[i][89])))))"
27, 0.301102, 0.325241, 0.313171, 0.372307, 0.686829, 0.266474, 0.695669, 5531.000000, 15984.000000, 37101.000000, 2666.000000, "(Dim[i][85]*protected_log(protected_div((sin(Dim[i][82])+Dim[i][4]), protected_log((Dim[i][74]+Dim[i][89])))))"
28, 0.301102, 0.325241, 0.313171, 0.372307, 0.686829, 0.266474, 0.695669, 5531.000000, 15984.000000, 37101.000000, 2666.000000, "(Dim[i][85]*protected_log(protected_div((sin(Dim[i][82])+Dim[i][4]), protected_log((Dim[i][74]+Dim[i][89])))))"
29, 0.301102, 0.325241, 0.313171, 0.372307, 0.686829, 0.266474, 0.695669, 5531.000000, 15984.000000, 37101.000000, 2666.000000, "(Dim[i][85]*protected_log(protected_div((sin(Dim[i][82])+Dim[i][4]), protected_log((Dim[i][74]+Dim[i][89])))))"
30, 0.346407, 0.291692, 0.319049, 0.358484, 0.680951, 0.252017, 0.660912, 5806.000000, 18389.000000, 34696.000000, 2391.000000, "(Dim[i][85]*protected_log(protected_div((sin(Dim[i][82])+Dim[i][4]), protected_log(protected_log(protected_abs(protected_log((Dim[i][112]*Dim[i][5]))))))))"
31, 0.301102, 0.325241, 0.313171, 0.372307, 0.686829, 0.266474, 0.695669, 5531.000000, 15984.000000, 37101.000000, 2666.000000, "(Dim[i][85]*protected_log(protected_div((sin(Dim[i][82])+Dim[i][4]), protected_log((Dim[i][74]+Dim[i][89])))))"
32, 0.301102, 0.325241, 0.313171, 0.372307, 0.686829, 0.266474, 0.695669, 5531.000000, 15984.000000, 37101.000000, 2666.000000, "(Dim[i][85]*protected_log(protected_div((sin(Dim[i][82])+Dim[i][4]), protected_log((Dim[i][74]+Dim[i][89])))))"
33, 0.301102, 0.325241, 0.313171, 0.372307, 0.686829, 0.266474, 0.695669, 5531.000000, 15984.000000, 37101.000000, 2666.000000, "protected_log(protected_div((sin(Dim[i][82])+Dim[i][4]), protected_log((Dim[i][74]+Dim[i][89]))))"
34, 0.301102, 0.325241, 0.313171, 0.372307, 0.686829, 0.266474, 0.695669, 5531.000000, 15984.000000, 37101.000000, 2666.000000, "protected_log(protected_div((sin(Dim[i][82])+Dim[i][4]), protected_log((Dim[i][74]+Dim[i][89]))))"
35, 0.301102, 0.325241, 0.313171, 0.372307, 0.686829, 0.266474, 0.695669, 5531.000000, 15984.000000, 37101.000000, 2666.000000, "(Dim[i][85]*protected_log(protected_div((sin(Dim[i][82])+Dim[i][4]), protected_log((Dim[i][74]+Dim[i][89])))))"
36, 0.301102, 0.325241, 0.313171, 0.372307, 0.686829, 0.266474, 0.695669, 5531.000000, 15984.000000, 37101.000000, 2666.000000, "protected_log(protected_div((sin(Dim[i][82])+Dim[i][4]), protected_log((Dim[i][74]+Dim[i][89]))))"
37, 0.301102, 0.325241, 0.313171, 0.372307, 0.686829, 0.266474, 0.695669, 5531.000000, 15984.000000, 37101.000000, 2666.000000, "protected_log(protected_div((sin(Dim[i][82])+Dim[i][4]), protected_log((Dim[i][74]+Dim[i][89]))))"
38, 0.259565, 0.341588, 0.300577, 0.394330, 0.699423, 0.292798, 0.729464, 5397.000000, 13779.000000, 39306.000000, 2800.000000, "(protected_log((Dim[i][119]*Dim[i][47]))+sin(Dim[i][82]))"
39, 0.259452, 0.341344, 0.300398, 0.394534, 0.699602, 0.293077, 0.729594, 5399.000000, 13773.000000, 39312.000000, 2798.000000, "(protected_log((Dim[i][119]*Dim[i][47]))+protected_div((Dim[i][82]*sin(Dim[i][82])), ifLessThan(Dim[i][15], protected_div((protected_div(protected_abs((ifLessThan((Dim[i][47]-Dim[i][69]), (protected_sqrt(Dim[i][100])), Dim[i][53], Dim[i][87]))), protected_div(Dim[i][70], Dim[i][92]))), Dim[i][50]), Dim[i][112], Dim[i][68])))"
40, 0.258661, 0.342320, 0.300490, 0.394670, 0.699510, 0.293150, 0.730149, 5391.000000, 13731.000000, 39354.000000, 2806.000000, "(protected_log((((protected_log((Dim[i][119]*Dim[i][47]))+protected_div((Dim[i][82]*sin(Dim[i][82])), ifLessThan(Dim[i][15], protected_div((protected_div(protected_abs((ifLessThan((Dim[i][47]-Dim[i][69]), (protected_sqrt(Dim[i][100])), Dim[i][53], Dim[i][87]))), protected_div(Dim[i][70], Dim[i][92]))), Dim[i][50]), Dim[i][112], Dim[i][68])))*((Dim[i][24]-protected_log(Dim[i][55]))+Dim[i][29]))+Dim[i][2])))"
41, 0.258265, 0.342686, 0.300476, 0.394798, 0.699524, 0.293273, 0.730443, 5388.000000, 13710.000000, 39375.000000, 2809.000000, "(protected_log((Dim[i][119]*Dim[i][47]))+protected_div((Dim[i][82]*sin(Dim[i][82])), ifLessThan(Dim[i][15], Dim[i][7], (Dim[i][97]), (Dim[i][74]))))"
42, 0.321974, 0.267781, 0.294878, 0.383625, 0.705122, 0.288167, 0.685275, 6002.000000, 17092.000000, 35993.000000, 2195.000000, "(protected_log((Dim[i][119]*Dim[i][47]))+(sin(Dim[i][82])+Dim[i][4]))"
43, 0.321974, 0.267781, 0.294878, 0.383625, 0.705122, 0.288167, 0.685275, 6002.000000, 17092.000000, 35993.000000, 2195.000000, "(protected_log((Dim[i][119]*Dim[i][47]))+(sin(Dim[i][82])+Dim[i][4]))"
44, 0.258265, 0.342564, 0.300415, 0.394856, 0.699585, 0.293358, 0.730459, 5389.000000, 13710.000000, 39375.000000, 2808.000000, "(protected_log((Dim[i][119]*Dim[i][47]))+protected_div((Dim[i][82]*sin(Dim[i][82])), ifLessThan(Dim[i][15], Dim[i][7], (Dim[i][97]), (((ifLessThan(((protected_log(protected_abs(protected_div(Dim[i][50], Dim[i][52]))))), sin(Dim[i][77]), Dim[i][74], ifLessThan(Dim[i][89], protected_log((Dim[i][119]*Dim[i][112])), Dim[i][110], Dim[i][78]))*((protected_sqrt(Dim[i][100]))*Dim[i][8])))))))"
45, 0.321974, 0.267781, 0.294878, 0.383625, 0.705122, 0.288167, 0.685275, 6002.000000, 17092.000000, 35993.000000, 2195.000000, "(protected_log((Dim[i][119]*Dim[i][47]))+(sin(Dim[i][82])+Dim[i][4]))"
46, 0.321974, 0.267781, 0.294878, 0.383625, 0.705122, 0.288167, 0.685275, 6002.000000, 17092.000000, 35993.000000, 2195.000000, "(protected_log((Dim[i][119]*Dim[i][47]))+(sin(Dim[i][82])+Dim[i][4]))"
47, 0.328888, 0.264975, 0.296931, 0.380354, 0.703069, 0.284358, 0.679661, 6025.000000, 17459.000000, 35626.000000, 2172.000000, "(protected_log(((Dim[i][34])*(sin(Dim[i][34])*(sin(Dim[i][97])*ifLessThan((Dim[i][119]*Dim[i][112]), Dim[i][110], Dim[i][78], Dim[i][40]))))))"
48, 0.321974, 0.267781, 0.294878, 0.383625, 0.705122, 0.288167, 0.685275, 6002.000000, 17092.000000, 35993.000000, 2195.000000, "(protected_log((Dim[i][119]*Dim[i][47]))+(sin(Dim[i][82])+Dim[i][4]))"
49, 0.321974, 0.267781, 0.294878, 0.383625, 0.705122, 0.288167, 0.685275, 6002.000000, 17092.000000, 35993.000000, 2195.000000, "(protected_log((Dim[i][119]*Dim[i][47]))+(sin(Dim[i][82])+Dim[i][4]))"
