Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.458450, 0.506761, 0.482606, 0.275515, 0.517394, 0.026803, 0.532850, 4924.000000, 20837.000000, 24614.000000, 5059.000000, "protected_div(Dim[i][121], sin(Dim[i][45]))"
1, 0.458450, 0.506761, 0.482606, 0.275515, 0.517394, 0.026803, 0.532850, 4924.000000, 20837.000000, 24614.000000, 5059.000000, "protected_div(Dim[i][121], sin(Dim[i][45]))"
2, 0.458450, 0.506761, 0.482606, 0.275515, 0.517394, 0.026803, 0.532850, 4924.000000, 20837.000000, 24614.000000, 5059.000000, "protected_div(Dim[i][121], sin(Dim[i][45]))"
3, 0.458450, 0.506761, 0.482606, 0.275515, 0.517394, 0.026803, 0.532850, 4924.000000, 20837.000000, 24614.000000, 5059.000000, "protected_div(Dim[i][121], sin(Dim[i][45]))"
4, 0.458450, 0.506761, 0.482606, 0.275515, 0.517394, 0.026803, 0.532850, 4924.000000, 20837.000000, 24614.000000, 5059.000000, "protected_div(Dim[i][121], sin(Dim[i][45]))"
5, 0.462168, 0.501352, 0.481760, 0.276809, 0.518240, 0.028090, 0.530775, 4978.000000, 21006.000000, 24445.000000, 5005.000000, "protected_div(Dim[i][121], sin(Dim[i][30]))"
6, 0.464302, 0.498748, 0.481525, 0.277307, 0.518475, 0.028445, 0.529495, 5004.000000, 21103.000000, 24348.000000, 4979.000000, "protected_div(Dim[i][121], sin(Dim[i][0]))"
7, 0.462168, 0.501352, 0.481760, 0.276809, 0.518240, 0.028090, 0.530775, 4978.000000, 21006.000000, 24445.000000, 5005.000000, "protected_div(Dim[i][121], protected_div(Dim[i][59], Dim[i][30]))"
8, 0.463994, 0.499048, 0.481521, 0.277271, 0.518479, 0.028452, 0.529693, 5001.000000, 21089.000000, 24362.000000, 4982.000000, "protected_div(Dim[i][121], Dim[i][60])"
9, 0.242327, 0.603025, 0.422676, 0.317548, 0.577324, 0.133825, 0.692716, 3963.000000, 11014.000000, 34437.000000, 6020.000000, "(Dim[i][7]+(protected_log(Dim[i][90])))"
10, 0.366285, 0.451467, 0.408876, 0.341109, 0.591124, 0.143003, 0.618375, 5476.000000, 16648.000000, 28803.000000, 4507.000000, "(Dim[i][7]+(protected_log(Dim[i][0])))"
11, 0.366285, 0.451467, 0.408876, 0.341109, 0.591124, 0.143003, 0.618375, 5476.000000, 16648.000000, 28803.000000, 4507.000000, "(Dim[i][7]+(protected_log(Dim[i][0])))"
12, 0.242327, 0.603025, 0.422676, 0.317548, 0.577324, 0.133825, 0.692716, 3963.000000, 11014.000000, 34437.000000, 6020.000000, "(Dim[i][7]+(protected_log(Dim[i][90])))"
