Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.485248, 0.457944, 0.471596, 0.232338, 0.528404, 0.038762, 0.518423, 4466.000000, 25739.000000, 27304.000000, 3773.000000, "protected_div(Dim[i][121], sin(Dim[i][45]))"
1, 0.485248, 0.457944, 0.471596, 0.232338, 0.528404, 0.038762, 0.518423, 4466.000000, 25739.000000, 27304.000000, 3773.000000, "protected_div(Dim[i][121], sin(Dim[i][45]))"
2, 0.485248, 0.457944, 0.471596, 0.232338, 0.528404, 0.038762, 0.518423, 4466.000000, 25739.000000, 27304.000000, 3773.000000, "protected_div(Dim[i][121], sin(Dim[i][45]))"
3, 0.248365, 0.634664, 0.441514, 0.246489, 0.558486, 0.090512, 0.699700, 3010.000000, 13174.000000, 39869.000000, 5229.000000, "ifLessThan(Dim[i][94], protected_log((Dim[i][114]*Dim[i][12])), sin(sin(protected_abs(Dim[i][113]))), ifLessThan(Dim[i][56], Dim[i][45], Dim[i][18], protected_log(((Dim[i][45]*Dim[i][57])*Dim[i][95]))))"
4, 0.248365, 0.634664, 0.441514, 0.246489, 0.558486, 0.090512, 0.699700, 3010.000000, 13174.000000, 39869.000000, 5229.000000, "ifLessThan(Dim[i][94], protected_log((Dim[i][114]*Dim[i][12])), sin(sin(protected_abs(Dim[i][113]))), ifLessThan(Dim[i][56], Dim[i][45], Dim[i][18], protected_log(((Dim[i][45]*Dim[i][57])*Dim[i][112]))))"
5, 0.454273, 0.381357, 0.417815, 0.272334, 0.582185, 0.112268, 0.555530, 5097.000000, 24096.000000, 28947.000000, 3142.000000, "sin(protected_div(tanh((Dim[i][62]+ifLessThan(Dim[i][9], Dim[i][94], Dim[i][115], Dim[i][116]))), Dim[i][4]))"
6, 0.540844, 0.241534, 0.391189, 0.289466, 0.608811, 0.149955, 0.499396, 6249.000000, 28688.000000, 24355.000000, 1990.000000, "(Dim[i][77]+sin((Dim[i][98])))"
7, 0.402183, 0.376138, 0.389161, 0.296151, 0.610839, 0.152661, 0.601318, 5140.000000, 21333.000000, 31710.000000, 3099.000000, "sin((Dim[i][12]+Dim[i][23]))"
8, 0.402183, 0.376138, 0.389161, 0.296151, 0.610839, 0.152661, 0.601318, 5140.000000, 21333.000000, 31710.000000, 3099.000000, "sin((Dim[i][12]+Dim[i][23]))"
9, 0.402183, 0.376138, 0.389161, 0.296151, 0.610839, 0.152661, 0.601318, 5140.000000, 21333.000000, 31710.000000, 3099.000000, "sin((Dim[i][12]+Dim[i][23]))"
10, 0.402183, 0.376138, 0.389161, 0.296151, 0.610839, 0.152661, 0.601318, 5140.000000, 21333.000000, 31710.000000, 3099.000000, "sin((Dim[i][12]+Dim[i][23]))"
11, 0.402183, 0.376138, 0.389161, 0.296151, 0.610839, 0.152661, 0.601318, 5140.000000, 21333.000000, 31710.000000, 3099.000000, "sin((Dim[i][12]+Dim[i][23]))"
12, 0.402183, 0.376138, 0.389161, 0.296151, 0.610839, 0.152661, 0.601318, 5140.000000, 21333.000000, 31710.000000, 3099.000000, "sin((Dim[i][12]+Dim[i][23]))"
13, 0.244839, 0.494720, 0.369780, 0.327937, 0.630220, 0.197902, 0.721566, 4163.000000, 12987.000000, 40056.000000, 4076.000000, "(Dim[i][0]-protected_div(protected_div(Dim[i][83], Dim[i][99]), Dim[i][63]))"
