Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.485843, 0.468098, 0.476971, 0.227391, 0.523029, 0.031360, 0.516530, 4360.000000, 25791.000000, 27294.000000, 3837.000000, "protected_div(Dim[i][121], sin(Dim[i][45]))"
1, 0.485843, 0.468098, 0.476971, 0.227391, 0.523029, 0.031360, 0.516530, 4360.000000, 25791.000000, 27294.000000, 3837.000000, "(protected_div(Dim[i][121], sin(Dim[i][45])))"
2, 0.577545, 0.335733, 0.456639, 0.245818, 0.543361, 0.060000, 0.454799, 5445.000000, 30659.000000, 22426.000000, 2752.000000, "sin(ifLessThan(sin(Dim[i][95]), Dim[i][58], Dim[i][113], Dim[i][105]))"
3, 0.305227, 0.601684, 0.453456, 0.236038, 0.546544, 0.068060, 0.655119, 3265.000000, 16203.000000, 36882.000000, 4932.000000, "sin(Dim[i][8])"
4, 0.383027, 0.508113, 0.445570, 0.247651, 0.554430, 0.075716, 0.600242, 4032.000000, 20333.000000, 32752.000000, 4165.000000, "(Dim[i][121]*sin((Dim[i][22])))"
5, 0.577545, 0.335733, 0.456639, 0.245818, 0.543361, 0.060000, 0.454799, 5445.000000, 30659.000000, 22426.000000, 2752.000000, "sin(ifLessThan(sin(Dim[i][95]), Dim[i][58], Dim[i][113], Dim[i][105]))"
6, 0.577545, 0.335733, 0.456639, 0.245818, 0.543361, 0.060000, 0.454799, 5445.000000, 30659.000000, 22426.000000, 2752.000000, "sin(ifLessThan(sin(Dim[i][95]), Dim[i][58], Dim[i][113], Dim[i][105]))"
7, 0.685956, 0.101257, 0.393607, 0.283466, 0.606393, 0.160356, 0.392252, 7367.000000, 36414.000000, 16671.000000, 830.000000, "protected_div(sin(Dim[i][37]), ifLessThan(Dim[i][88], Dim[i][5], (protected_div(Dim[i][30], Dim[i][58])), Dim[i][65]))"
8, 0.685825, 0.101257, 0.393541, 0.283504, 0.606459, 0.160436, 0.392366, 7367.000000, 36407.000000, 16678.000000, 830.000000, "protected_div(sin(Dim[i][37]), ifLessThan(Dim[i][88], Dim[i][5], (protected_div(Dim[i][30], Dim[i][58])), Dim[i][59]))"
9, 0.436470, 0.338660, 0.387565, 0.294716, 0.612435, 0.153432, 0.576613, 5421.000000, 23170.000000, 29915.000000, 2776.000000, "((Dim[i][7]+protected_div(((Dim[i][67])), protected_div(Dim[i][101], Dim[i][34]))))"
10, 0.383027, 0.508113, 0.445570, 0.247651, 0.554430, 0.075716, 0.600242, 4032.000000, 20333.000000, 32752.000000, 4165.000000, "(Dim[i][121]*sin((Dim[i][22])))"
11, 0.519733, 0.351104, 0.435418, 0.258794, 0.564582, 0.088174, 0.502823, 5319.000000, 27590.000000, 25495.000000, 2878.000000, "sin(ifLessThan(sin(Dim[i][95]), Dim[i][58], Dim[i][67], (Dim[i][53])))"
12, 0.519733, 0.351104, 0.435418, 0.258794, 0.564582, 0.088174, 0.502823, 5319.000000, 27590.000000, 25495.000000, 2878.000000, "sin(ifLessThan(sin(Dim[i][95]), Dim[i][58], Dim[i][67], (sin(Dim[i][53]))))"
13, 0.481530, 0.287544, 0.384537, 0.294957, 0.615463, 0.157260, 0.544418, 5840.000000, 25562.000000, 27523.000000, 2357.000000, "protected_log((Dim[i][7]+(protected_log(Dim[i][88]))))"
14, 0.468287, 0.387337, 0.427812, 0.263774, 0.572188, 0.098320, 0.542541, 5022.000000, 24859.000000, 28226.000000, 3175.000000, "sin((Dim[i][53]*protected_log(ifLessThan(Dim[i][70], Dim[i][1], (Dim[i][115]), protected_sqrt(Dim[i][32])))))"
15, 0.399435, 0.489569, 0.444502, 0.249159, 0.555498, 0.076700, 0.588509, 4184.000000, 21204.000000, 31881.000000, 4013.000000, "protected_log((Dim[i][12]-Dim[i][116]))"
16, 0.474710, 0.299744, 0.387227, 0.293329, 0.612773, 0.153556, 0.548693, 5740.000000, 25200.000000, 27885.000000, 2457.000000, "protected_log((Dim[i][7]+(protected_log(Dim[i][58]))))"
17, 0.481530, 0.287544, 0.384537, 0.294957, 0.615463, 0.157260, 0.544418, 5840.000000, 25562.000000, 27523.000000, 2357.000000, "protected_log((Dim[i][7]+(protected_log(Dim[i][88]))))"
18, 0.436470, 0.338660, 0.387565, 0.294716, 0.612435, 0.153432, 0.576613, 5421.000000, 23170.000000, 29915.000000, 2776.000000, "((Dim[i][7]+protected_div(((Dim[i][67])), protected_div(Dim[i][101], Dim[i][34]))))"
19, 0.437977, 0.333171, 0.385574, 0.296156, 0.614426, 0.156108, 0.576042, 5466.000000, 23250.000000, 29835.000000, 2731.000000, "protected_log(protected_div(Dim[i][113], (protected_div(protected_div(Dim[i][16], ifLessThan(Dim[i][33], Dim[i][34], Dim[i][48], Dim[i][64])), ifLessThan((Dim[i][86]+Dim[i][43]), Dim[i][25], (Dim[i][78]-((Dim[i][24])+Dim[i][115])), protected_div(Dim[i][81], Dim[i][31]))))))"
20, 0.437977, 0.333171, 0.385574, 0.296156, 0.614426, 0.156108, 0.576042, 5466.000000, 23250.000000, 29835.000000, 2731.000000, "protected_log(protected_div(Dim[i][113], (protected_div(protected_div(Dim[i][16], ifLessThan(Dim[i][33], Dim[i][34], Dim[i][48], Dim[i][64])), ifLessThan((Dim[i][86]+Dim[i][43]), Dim[i][25], (Dim[i][78]-((Dim[i][24])+Dim[i][115])), protected_div(Dim[i][81], Dim[i][31]))))))"
21, 0.436470, 0.338660, 0.387565, 0.294716, 0.612435, 0.153432, 0.576613, 5421.000000, 23170.000000, 29915.000000, 2776.000000, "((Dim[i][7]+protected_div(((Dim[i][67])), protected_div(Dim[i][101], Dim[i][34]))))"
22, 0.240124, 0.454069, 0.347096, 0.352099, 0.652904, 0.231578, 0.731259, 4475.000000, 12747.000000, 40338.000000, 3722.000000, "protected_log(((Dim[i][7]+(protected_log((Dim[i][13]))))*Dim[i][77]))"
23, 0.251257, 0.445041, 0.348149, 0.348796, 0.651851, 0.227390, 0.722822, 4549.000000, 13338.000000, 39747.000000, 3648.000000, "protected_log((protected_log((Dim[i][47]*Dim[i][88]))+Dim[i][7]))"
24, 0.240124, 0.454069, 0.347096, 0.352099, 0.652904, 0.231578, 0.731259, 4475.000000, 12747.000000, 40338.000000, 3722.000000, "protected_log(((Dim[i][7]+(protected_log((Dim[i][13]))))*Dim[i][77]))"
25, 0.240124, 0.454069, 0.347096, 0.352099, 0.652904, 0.231578, 0.731259, 4475.000000, 12747.000000, 40338.000000, 3722.000000, "protected_log(((Dim[i][7]+(protected_log((Dim[i][13]))))*Dim[i][77]))"
26, 0.380861, 0.372697, 0.376779, 0.306464, 0.623221, 0.170323, 0.620231, 5142.000000, 20218.000000, 32867.000000, 3055.000000, "protected_log((Dim[i][70]*((Dim[i][7]+protected_div(((Dim[i][67])), protected_div(Dim[i][101], Dim[i][34]))))))"
27, 0.304625, 0.362084, 0.333354, 0.353347, 0.666646, 0.237981, 0.687690, 5229.000000, 16171.000000, 36914.000000, 2968.000000, "protected_log((Dim[i][89]*protected_div(Dim[i][22], (((Dim[i][7]+protected_div(((Dim[i][67])), protected_div(Dim[i][101], Dim[i][34]))))))))"
28, 0.240124, 0.454069, 0.347096, 0.352099, 0.652904, 0.231578, 0.731259, 4475.000000, 12747.000000, 40338.000000, 3722.000000, "protected_log(((Dim[i][7]+(protected_log((Dim[i][13]))))*Dim[i][77]))"
29, 0.304625, 0.362084, 0.333354, 0.353347, 0.666646, 0.237981, 0.687690, 5229.000000, 16171.000000, 36914.000000, 2968.000000, "protected_log((Dim[i][89]*protected_div(Dim[i][22], (((Dim[i][7]+protected_div(((Dim[i][67])), protected_div(Dim[i][101], Dim[i][34]))))))))"
30, 0.304625, 0.362084, 0.333354, 0.353347, 0.666646, 0.237981, 0.687690, 5229.000000, 16171.000000, 36914.000000, 2968.000000, "protected_log((Dim[i][89]*protected_div(Dim[i][22], (((Dim[i][7]+protected_div(((Dim[i][67])), protected_div(Dim[i][101], Dim[i][34]))))))))"
31, 0.304625, 0.362084, 0.333354, 0.353347, 0.666646, 0.237981, 0.687690, 5229.000000, 16171.000000, 36914.000000, 2968.000000, "protected_log((Dim[i][89]*protected_div(Dim[i][22], (((Dim[i][7]+protected_div(((Dim[i][67])), protected_div(Dim[i][101], Dim[i][34]))))))))"
32, 0.304625, 0.362084, 0.333354, 0.353347, 0.666646, 0.237981, 0.687690, 5229.000000, 16171.000000, 36914.000000, 2968.000000, "protected_log((Dim[i][89]*protected_div(Dim[i][22], (((Dim[i][7]+protected_div(((Dim[i][67])), protected_div(Dim[i][101], Dim[i][34]))))))))"
33, 0.304625, 0.362084, 0.333354, 0.353347, 0.666646, 0.237981, 0.687690, 5229.000000, 16171.000000, 36914.000000, 2968.000000, "protected_log((Dim[i][89]*protected_div(Dim[i][22], (((Dim[i][7]+protected_div(((Dim[i][67])), protected_div(Dim[i][101], Dim[i][34]))))))))"
