Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.523387, 0.445564, 0.484475, 0.225197, 0.515525, 0.021216, 0.487076, 4568.000000, 27762.000000, 25281.000000, 3671.000000, "protected_div(Dim[i][121], Dim[i][112])"
1, 0.355259, 0.418497, 0.386878, 0.300621, 0.613122, 0.158557, 0.636239, 4791.000000, 18844.000000, 34199.000000, 3448.000000, "(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
2, 0.487887, 0.454910, 0.471398, 0.232640, 0.528602, 0.039029, 0.516546, 4491.000000, 25879.000000, 27164.000000, 3748.000000, "protected_div(Dim[i][121], Dim[i][90])"
3, 0.355259, 0.418497, 0.386878, 0.300621, 0.613122, 0.158557, 0.636239, 4791.000000, 18844.000000, 34199.000000, 3448.000000, "(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
4, 0.355259, 0.418497, 0.386878, 0.300621, 0.613122, 0.158557, 0.636239, 4791.000000, 18844.000000, 34199.000000, 3448.000000, "protected_div(Dim[i][2], sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
5, 0.355259, 0.418497, 0.386878, 0.300621, 0.613122, 0.158557, 0.636239, 4791.000000, 18844.000000, 34199.000000, 3448.000000, "(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][100], ((Dim[i][69])), Dim[i][83]))))"
6, 0.355259, 0.418497, 0.386878, 0.300621, 0.613122, 0.158557, 0.636239, 4791.000000, 18844.000000, 34199.000000, 3448.000000, "(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][100], ((Dim[i][69])), Dim[i][83]))))"
7, 0.355259, 0.418497, 0.386878, 0.300621, 0.613122, 0.158557, 0.636239, 4791.000000, 18844.000000, 34199.000000, 3448.000000, "protected_div(Dim[i][2], sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], ((Dim[i][69])), Dim[i][83]))))"
8, 0.355259, 0.418497, 0.386878, 0.300621, 0.613122, 0.158557, 0.636239, 4791.000000, 18844.000000, 34199.000000, 3448.000000, "(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][100], ((Dim[i][69])), Dim[i][83]))))"
9, 0.355259, 0.418497, 0.386878, 0.300621, 0.613122, 0.158557, 0.636239, 4791.000000, 18844.000000, 34199.000000, 3448.000000, "tanh((sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][100], ((Dim[i][69])), Dim[i][83])))))"
10, 0.355259, 0.418497, 0.386878, 0.300621, 0.613122, 0.158557, 0.636239, 4791.000000, 18844.000000, 34199.000000, 3448.000000, "protected_div(Dim[i][2], sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][100], ((Dim[i][69])), Dim[i][83]))))"
11, 0.349792, 0.421896, 0.385844, 0.301876, 0.614156, 0.160418, 0.640514, 4763.000000, 18554.000000, 34489.000000, 3476.000000, "protected_div(Dim[i][2], sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][9], Dim[i][17], Dim[i][23]))))"
12, 0.460890, 0.278189, 0.369540, 0.307872, 0.630460, 0.178021, 0.563673, 5947.000000, 24447.000000, 28596.000000, 2292.000000, "protected_log((protected_abs((sin(Dim[i][112])+sin(Dim[i][97])))))"
13, 0.308957, 0.430878, 0.369917, 0.319894, 0.630083, 0.186834, 0.674652, 4689.000000, 16388.000000, 36655.000000, 3550.000000, "protected_div(Dim[i][45], sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][100], ((Dim[i][69])), Dim[i][83]))))"
14, 0.322059, 0.419833, 0.370946, 0.317587, 0.629054, 0.183800, 0.664796, 4780.000000, 17083.000000, 35960.000000, 3459.000000, "protected_div(sin((sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][100], ((Dim[i][69])), Dim[i][83]))))), protected_log(Dim[i][112]))"
15, 0.322059, 0.419833, 0.370946, 0.317587, 0.629054, 0.183800, 0.664796, 4780.000000, 17083.000000, 35960.000000, 3459.000000, "protected_div(sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][100], ((Dim[i][69])), Dim[i][83]))), protected_log(Dim[i][112]))"
16, 0.308957, 0.430878, 0.369917, 0.319894, 0.630083, 0.186834, 0.674652, 4689.000000, 16388.000000, 36655.000000, 3550.000000, "protected_div(Dim[i][45], sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][100], ((Dim[i][69])), Dim[i][83]))))"
17, 0.308957, 0.430878, 0.369917, 0.319894, 0.630083, 0.186834, 0.674652, 4689.000000, 16388.000000, 36655.000000, 3550.000000, "protected_div(Dim[i][45], sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][100], ((Dim[i][69])), Dim[i][83]))))"
18, 0.308957, 0.430878, 0.369917, 0.319894, 0.630083, 0.186834, 0.674652, 4689.000000, 16388.000000, 36655.000000, 3550.000000, "protected_div(Dim[i][45], sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][100], ((Dim[i][69])), Dim[i][83]))))"
19, 0.308957, 0.430878, 0.369917, 0.319894, 0.630083, 0.186834, 0.674652, 4689.000000, 16388.000000, 36655.000000, 3550.000000, "protected_div(Dim[i][45], sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][100], ((Dim[i][69])), Dim[i][83]))))"
20, 0.308957, 0.430878, 0.369917, 0.319894, 0.630083, 0.186834, 0.674652, 4689.000000, 16388.000000, 36655.000000, 3550.000000, "protected_div(Dim[i][45], sin((Dim[i][92]+ifLessThan(Dim[i][66], Dim[i][100], ((Dim[i][69])), Dim[i][83]))))"
