Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.488768, 0.456127, 0.472448, 0.267182, 0.527552, 0.040612, 0.516521, 5188.000000, 24108.000000, 25216.000000, 4351.000000, "(protected_div(Dim[i][15], Dim[i][119])*Dim[i][121])"
1, 0.513198, 0.446168, 0.479683, 0.263261, 0.520317, 0.029970, 0.497664, 5283.000000, 25313.000000, 24011.000000, 4256.000000, "ifLessThan(Dim[i][102], Dim[i][51], (ifLessThan(Dim[i][19], Dim[i][13], (Dim[i][56]+Dim[i][53]), Dim[i][121])), Dim[i][19])"
2, 0.488768, 0.456127, 0.472448, 0.267182, 0.527552, 0.040612, 0.516521, 5188.000000, 24108.000000, 25216.000000, 4351.000000, "(protected_div(Dim[i][15], Dim[i][119])*Dim[i][121])"
3, 0.512570, 0.446168, 0.479369, 0.263465, 0.520631, 0.030432, 0.498191, 5283.000000, 25282.000000, 24042.000000, 4256.000000, "ifLessThan(Dim[i][19], Dim[i][13], (Dim[i][56]+Dim[i][53]), Dim[i][121])"
4, 0.446902, 0.335884, 0.391393, 0.334151, 0.608607, 0.160189, 0.571089, 6335.000000, 22043.000000, 27281.000000, 3204.000000, "protected_sqrt((Dim[i][80]-Dim[i][106]))"
5, 0.518794, 0.433379, 0.476086, 0.266696, 0.523914, 0.035298, 0.495048, 5405.000000, 25589.000000, 23735.000000, 4134.000000, "(protected_log(protected_sqrt(Dim[i][89]))+Dim[i][90])"
6, 0.488768, 0.456127, 0.472448, 0.267182, 0.527552, 0.040612, 0.516521, 5188.000000, 24108.000000, 25216.000000, 4351.000000, "(protected_div(Dim[i][15], Dim[i][119])*ifLessThan(Dim[i][121], Dim[i][2], Dim[i][122], Dim[i][4]))"
7, 0.446902, 0.335884, 0.391393, 0.334151, 0.608607, 0.160189, 0.571089, 6335.000000, 22043.000000, 27281.000000, 3204.000000, "protected_sqrt((Dim[i][80]-Dim[i][106]))"
8, 0.492924, 0.453507, 0.473215, 0.266889, 0.526785, 0.039481, 0.513463, 5213.000000, 24313.000000, 25011.000000, 4326.000000, "protected_div(Dim[i][121], Dim[i][0])"
9, 0.446902, 0.335884, 0.391393, 0.334151, 0.608607, 0.160189, 0.571089, 6335.000000, 22043.000000, 27281.000000, 3204.000000, "(Dim[i][80]-Dim[i][106])"
10, 0.446902, 0.335884, 0.391393, 0.334151, 0.608607, 0.160189, 0.571089, 6335.000000, 22043.000000, 27281.000000, 3204.000000, "(Dim[i][80]-Dim[i][106])"
11, 0.446902, 0.335884, 0.391393, 0.334151, 0.608607, 0.160189, 0.571089, 6335.000000, 22043.000000, 27281.000000, 3204.000000, "(Dim[i][80]-Dim[i][106])"
12, 0.446902, 0.335884, 0.391393, 0.334151, 0.608607, 0.160189, 0.571089, 6335.000000, 22043.000000, 27281.000000, 3204.000000, "(Dim[i][80]-Dim[i][106])"
13, 0.446902, 0.335884, 0.391393, 0.334151, 0.608607, 0.160189, 0.571089, 6335.000000, 22043.000000, 27281.000000, 3204.000000, "(Dim[i][80]-Dim[i][106])"
14, 0.435670, 0.340811, 0.388241, 0.337014, 0.611759, 0.164994, 0.579702, 6288.000000, 21489.000000, 27835.000000, 3251.000000, "protected_log((Dim[i][80]-Dim[i][106]))"
15, 0.446902, 0.335884, 0.391393, 0.334151, 0.608607, 0.160189, 0.571089, 6335.000000, 22043.000000, 27281.000000, 3204.000000, "(Dim[i][80]-Dim[i][106])"
16, 0.435670, 0.340811, 0.388241, 0.337014, 0.611759, 0.164994, 0.579702, 6288.000000, 21489.000000, 27835.000000, 3251.000000, "protected_log((Dim[i][80]-Dim[i][106]))"
17, 0.435670, 0.340811, 0.388241, 0.337014, 0.611759, 0.164994, 0.579702, 6288.000000, 21489.000000, 27835.000000, 3251.000000, "protected_log((Dim[i][80]-Dim[i][106]))"
18, 0.422127, 0.348674, 0.385401, 0.339759, 0.614599, 0.169483, 0.589776, 6213.000000, 20821.000000, 28503.000000, 3326.000000, "protected_log(protected_log((Dim[i][80]-Dim[i][106])))"
19, 0.422127, 0.348674, 0.385401, 0.339759, 0.614599, 0.169483, 0.589776, 6213.000000, 20821.000000, 28503.000000, 3326.000000, "protected_log(protected_log((Dim[i][80]-Dim[i][106])))"
20, 0.454039, 0.278331, 0.366185, 0.354681, 0.633815, 0.197247, 0.574436, 6884.000000, 22395.000000, 26929.000000, 2655.000000, "protected_log((protected_log(protected_sqrt(Dim[i][67]))))"
21, 0.333955, 0.405493, 0.369724, 0.357995, 0.630276, 0.198201, 0.654452, 5671.000000, 16472.000000, 32852.000000, 3868.000000, "protected_log((protected_log(protected_log((Dim[i][80]-Dim[i][106])))))"
22, 0.333955, 0.405493, 0.369724, 0.357995, 0.630276, 0.198201, 0.654452, 5671.000000, 16472.000000, 32852.000000, 3868.000000, "protected_log((protected_log(protected_log((Dim[i][80]-Dim[i][106])))))"
23, 0.333955, 0.405493, 0.369724, 0.357995, 0.630276, 0.198201, 0.654452, 5671.000000, 16472.000000, 32852.000000, 3868.000000, "protected_log((protected_log(protected_log((Dim[i][80]-Dim[i][106])))))"
24, 0.333955, 0.405493, 0.369724, 0.357995, 0.630276, 0.198201, 0.654452, 5671.000000, 16472.000000, 32852.000000, 3868.000000, "protected_log((protected_log(protected_log((Dim[i][80]-Dim[i][106])))))"
25, 0.333955, 0.405493, 0.369724, 0.357995, 0.630276, 0.198201, 0.654452, 5671.000000, 16472.000000, 32852.000000, 3868.000000, "protected_log(protected_log(protected_log((Dim[i][80]-Dim[i][106]))))"
26, 0.338679, 0.393333, 0.366006, 0.361337, 0.633994, 0.203238, 0.652464, 5787.000000, 16705.000000, 32619.000000, 3752.000000, "protected_log(ifLessThan(Dim[i][7], Dim[i][97], ifLessThan(Dim[i][64], Dim[i][116], Dim[i][30], Dim[i][115]), protected_log(protected_log((Dim[i][80]-Dim[i][106])))))"
27, 0.333955, 0.405493, 0.369724, 0.357995, 0.630276, 0.198201, 0.654452, 5671.000000, 16472.000000, 32852.000000, 3868.000000, "protected_log(protected_log(protected_log((Dim[i][80]-Dim[i][106]))))"
28, 0.333955, 0.405493, 0.369724, 0.357995, 0.630276, 0.198201, 0.654452, 5671.000000, 16472.000000, 32852.000000, 3868.000000, "protected_log(protected_log(protected_log((Dim[i][80]-Dim[i][106]))))"
29, 0.304598, 0.408114, 0.356356, 0.373796, 0.643644, 0.221787, 0.678627, 5646.000000, 15024.000000, 34300.000000, 3893.000000, "protected_log((Dim[i][97]*(Dim[i][4]*protected_log(protected_log((Dim[i][8]*sin((Dim[i][37]))))))))"
30, 0.286068, 0.422686, 0.354377, 0.377761, 0.645623, 0.227681, 0.691793, 5507.000000, 14110.000000, 35214.000000, 4032.000000, "protected_log(protected_log((Dim[i][80]*protected_log((protected_log(protected_sqrt((protected_div((Dim[i][60]*Dim[i][80]), Dim[i][97])+(Dim[i][22])))))))))"
31, 0.404631, 0.333054, 0.368842, 0.354834, 0.631158, 0.194416, 0.606969, 6362.000000, 19958.000000, 29366.000000, 3177.000000, "(Dim[i][80]-((Dim[i][83]*(Dim[i][38]))))"
