Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.556183, 0.387134, 0.471658, 0.274880, 0.528342, 0.042286, 0.471451, 5897.000000, 27387.000000, 21854.000000, 3725.000000, "(sin(protected_log(Dim[i][9]))-Dim[i][88])"
1, 0.556183, 0.387134, 0.471658, 0.274880, 0.528342, 0.042286, 0.471451, 5897.000000, 27387.000000, 21854.000000, 3725.000000, "(sin(protected_log(Dim[i][9]))-Dim[i][88])"
2, 0.556183, 0.387134, 0.471658, 0.274880, 0.528342, 0.042286, 0.471451, 5897.000000, 27387.000000, 21854.000000, 3725.000000, "(sin(protected_log(Dim[i][9]))-Dim[i][88])"
3, 0.556183, 0.387134, 0.471658, 0.274880, 0.528342, 0.042286, 0.471451, 5897.000000, 27387.000000, 21854.000000, 3725.000000, "(sin(protected_log(Dim[i][9]))-Dim[i][88])"
4, 0.497675, 0.443151, 0.470413, 0.271387, 0.529587, 0.043769, 0.511238, 5358.000000, 24506.000000, 24735.000000, 4264.000000, "protected_div(Dim[i][0], Dim[i][121])"
5, 0.497675, 0.443151, 0.470413, 0.271387, 0.529587, 0.043769, 0.511238, 5358.000000, 24506.000000, 24735.000000, 4264.000000, "protected_div(Dim[i][0], Dim[i][121])"
6, 0.556183, 0.387134, 0.471658, 0.274880, 0.528342, 0.042286, 0.471451, 5897.000000, 27387.000000, 21854.000000, 3725.000000, "(sin(protected_log(Dim[i][9]))-Dim[i][88])"
7, 0.529620, 0.393785, 0.461702, 0.280878, 0.538298, 0.056850, 0.492584, 5833.000000, 26079.000000, 23162.000000, 3789.000000, "(sin(protected_log(Dim[i][9]))*Dim[i][0])"
8, 0.497675, 0.443151, 0.470413, 0.271387, 0.529587, 0.043769, 0.511238, 5358.000000, 24506.000000, 24735.000000, 4264.000000, "protected_div(Dim[i][0], Dim[i][121])"
9, 0.532118, 0.390563, 0.461340, 0.281328, 0.538660, 0.057414, 0.491022, 5864.000000, 26202.000000, 23039.000000, 3758.000000, "protected_div(Dim[i][0], (sin((sin(protected_log(Dim[i][9]))*Dim[i][92]))+protected_abs(Dim[i][103])))"
10, 0.519770, 0.189358, 0.354564, 0.362656, 0.645436, 0.217099, 0.534241, 7800.000000, 25594.000000, 23647.000000, 1822.000000, "sin(protected_log(Dim[i][63]))"
11, 0.497675, 0.443151, 0.470413, 0.271387, 0.529587, 0.043769, 0.511238, 5358.000000, 24506.000000, 24735.000000, 4264.000000, "protected_div(Dim[i][0], Dim[i][121])"
12, 0.519770, 0.189358, 0.354564, 0.362656, 0.645436, 0.217099, 0.534241, 7800.000000, 25594.000000, 23647.000000, 1822.000000, "sin(protected_log(Dim[i][63]))"
13, 0.519770, 0.189358, 0.354564, 0.362656, 0.645436, 0.217099, 0.534241, 7800.000000, 25594.000000, 23647.000000, 1822.000000, "sin(protected_log(Dim[i][63]))"
14, 0.442314, 0.461443, 0.451878, 0.283293, 0.548122, 0.071431, 0.554559, 5182.000000, 21780.000000, 27461.000000, 4440.000000, "protected_div(Dim[i][16], ((Dim[i][72])-Dim[i][12]))"
15, 0.519770, 0.189358, 0.354564, 0.362656, 0.645436, 0.217099, 0.534241, 7800.000000, 25594.000000, 23647.000000, 1822.000000, "sin(protected_log(Dim[i][63]))"
16, 0.519770, 0.189358, 0.354564, 0.362656, 0.645436, 0.217099, 0.534241, 7800.000000, 25594.000000, 23647.000000, 1822.000000, "sin(protected_log(Dim[i][63]))"
17, 0.505453, 0.205259, 0.355356, 0.362778, 0.644644, 0.215152, 0.543618, 7647.000000, 24889.000000, 24352.000000, 1975.000000, "protected_log((protected_log(Dim[i][112])-Dim[i][104]))"
18, 0.518653, 0.190293, 0.354473, 0.362777, 0.645527, 0.217170, 0.535022, 7791.000000, 25539.000000, 23702.000000, 1831.000000, "sin(protected_log(Dim[i][78]))"
19, 0.497736, 0.197984, 0.347860, 0.368811, 0.652140, 0.226060, 0.551263, 7717.000000, 24509.000000, 24732.000000, 1905.000000, "protected_log(protected_log((Dim[i][50]*(sin(protected_log(Dim[i][63]))))))"
20, 0.505717, 0.192164, 0.348940, 0.367544, 0.651060, 0.224810, 0.545538, 7773.000000, 24902.000000, 24339.000000, 1849.000000, "protected_log(((Dim[i][50]*(sin(protected_log(Dim[i][63]))))-Dim[i][0]))"
21, 0.505453, 0.205259, 0.355356, 0.362778, 0.644644, 0.215152, 0.543618, 7647.000000, 24889.000000, 24352.000000, 1975.000000, "(protected_log((protected_log(Dim[i][112])-Dim[i][104])))"
22, 0.437522, 0.278840, 0.358181, 0.364204, 0.641819, 0.209882, 0.588417, 6939.000000, 21544.000000, 27697.000000, 2683.000000, "protected_log((ifLessThan(Dim[i][47], protected_log(protected_log(Dim[i][98])), Dim[i][105], protected_log(Dim[i][37]))*sin(Dim[i][67])))"
23, 0.497126, 0.198503, 0.347815, 0.368880, 0.652185, 0.226101, 0.551688, 7712.000000, 24479.000000, 24762.000000, 1910.000000, "protected_log(protected_log((Dim[i][50]*((protected_log(protected_log((Dim[i][50]*(sin(protected_log(Dim[i][63])))))))))))"
24, 0.437522, 0.278840, 0.358181, 0.364204, 0.641819, 0.209882, 0.588417, 6939.000000, 21544.000000, 27697.000000, 2683.000000, "protected_log((ifLessThan(Dim[i][47], protected_log(protected_log(Dim[i][98])), Dim[i][105], protected_log(Dim[i][37]))*sin(Dim[i][67])))"
25, 0.480514, 0.185824, 0.333169, 0.381059, 0.666831, 0.247377, 0.567657, 7834.000000, 23661.000000, 25580.000000, 1788.000000, "protected_log((Dim[i][92]*protected_log((protected_log(Dim[i][37])+Dim[i][2]))))"
26, 0.436567, 0.293286, 0.364927, 0.358659, 0.635073, 0.199943, 0.586854, 6800.000000, 21497.000000, 27744.000000, 2822.000000, "protected_log(protected_log(protected_sqrt(Dim[i][112])))"
