Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.499825, 0.491529, 0.495677, 0.265070, 0.504323, 0.006597, 0.501642, 4982.000000, 22810.000000, 22826.000000, 4816.000000, "(Dim[i][107]*Dim[i][121])"
1, 0.499825, 0.491529, 0.495677, 0.265070, 0.504323, 0.006597, 0.501642, 4982.000000, 22810.000000, 22826.000000, 4816.000000, "Dim[i][121]"
2, 0.499825, 0.491529, 0.495677, 0.265070, 0.504323, 0.006597, 0.501642, 4982.000000, 22810.000000, 22826.000000, 4816.000000, "Dim[i][121]"
3, 0.499825, 0.491529, 0.495677, 0.265070, 0.504323, 0.006597, 0.501642, 4982.000000, 22810.000000, 22826.000000, 4816.000000, "Dim[i][121]"
4, 0.462749, 0.510921, 0.486835, 0.268399, 0.513165, 0.020131, 0.528737, 4792.000000, 21118.000000, 24518.000000, 5006.000000, "protected_div(Dim[i][75], protected_abs(Dim[i][121]))"
5, 0.462749, 0.510921, 0.486835, 0.268399, 0.513165, 0.020131, 0.528737, 4792.000000, 21118.000000, 24518.000000, 5006.000000, "protected_div(Dim[i][75], protected_abs(Dim[i][121]))"
6, 0.462749, 0.510921, 0.486835, 0.268399, 0.513165, 0.020131, 0.528737, 4792.000000, 21118.000000, 24518.000000, 5006.000000, "protected_div(Dim[i][75], protected_abs(Dim[i][121]))"
7, 0.462749, 0.510921, 0.486835, 0.268399, 0.513165, 0.020131, 0.528737, 4792.000000, 21118.000000, 24518.000000, 5006.000000, "sin(protected_div(Dim[i][75], Dim[i][121]))"
8, 0.462749, 0.510921, 0.486835, 0.268399, 0.513165, 0.020131, 0.528737, 4792.000000, 21118.000000, 24518.000000, 5006.000000, "protected_div(Dim[i][75], protected_abs(Dim[i][121]))"
9, 0.444671, 0.463258, 0.453964, 0.297539, 0.546036, 0.070458, 0.552044, 5259.000000, 20293.000000, 25343.000000, 4539.000000, "(ifLessThan(Dim[i][109], Dim[i][107], Dim[i][67], Dim[i][52])-Dim[i][7])"
