Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.492765, 0.432754, 0.462760, 0.240746, 0.537240, 0.050976, 0.515363, 4146.000000, 22988.000000, 23663.000000, 3163.000000, "Dim[i][121]"
1, 0.492765, 0.432754, 0.462760, 0.240746, 0.537240, 0.050976, 0.515363, 4146.000000, 22988.000000, 23663.000000, 3163.000000, "Dim[i][121]"
2, 0.490472, 0.433028, 0.461750, 0.241393, 0.538250, 0.052358, 0.517309, 4144.000000, 22881.000000, 23770.000000, 3165.000000, "protected_div((Dim[i][4]), ((Dim[i][121]*ifLessThan(ifLessThan(Dim[i][13], Dim[i][111], protected_log((Dim[i][56])), Dim[i][93]), Dim[i][64], (Dim[i][12]-Dim[i][118]), (Dim[i][23])))))"
3, 0.441427, 0.441921, 0.441674, 0.255089, 0.558326, 0.080132, 0.558506, 4079.000000, 20593.000000, 26058.000000, 3230.000000, "protected_div((Dim[i][4]), ((Dim[i][121]*ifLessThan(ifLessThan(Dim[i][13], Dim[i][111], protected_log((Dim[i][56])), Dim[i][93]), Dim[i][86], (Dim[i][12]-Dim[i][118]), Dim[i][75]))))"
4, 0.440719, 0.442879, 0.441799, 0.254970, 0.558201, 0.079970, 0.558988, 4072.000000, 20560.000000, 26091.000000, 3237.000000, "protected_div((Dim[i][4]), ((Dim[i][121]*ifLessThan(ifLessThan(Dim[i][13], Dim[i][111], protected_log((Dim[i][56])), Dim[i][93]), Dim[i][86], Dim[i][45], Dim[i][105]))))"
5, 0.440719, 0.442879, 0.441799, 0.254970, 0.558201, 0.079970, 0.558988, 4072.000000, 20560.000000, 26091.000000, 3237.000000, "protected_div((Dim[i][4]), ((Dim[i][121]*ifLessThan(ifLessThan(Dim[i][13], Dim[i][111], protected_log((Dim[i][56])), Dim[i][93]), Dim[i][86], Dim[i][45], Dim[i][105]))))"
6, 0.441598, 0.437132, 0.439365, 0.256932, 0.560635, 0.083292, 0.559007, 4114.000000, 20601.000000, 26050.000000, 3195.000000, "protected_div((Dim[i][4]), ((Dim[i][121]*ifLessThan(ifLessThan(Dim[i][13], Dim[i][111], (Dim[i][7]), Dim[i][80]), Dim[i][102], (protected_sqrt(Dim[i][75])), Dim[i][62]))))"
7, 0.441427, 0.441921, 0.441674, 0.255089, 0.558326, 0.080132, 0.558506, 4079.000000, 20593.000000, 26058.000000, 3230.000000, "protected_div((Dim[i][4]), ((Dim[i][121]*ifLessThan(ifLessThan(Dim[i][13], Dim[i][111], protected_log((Dim[i][56])), Dim[i][93]), Dim[i][86], (Dim[i][12]-Dim[i][118]), Dim[i][75]))))"
8, 0.373711, 0.481324, 0.427518, 0.265718, 0.572482, 0.101553, 0.611712, 3791.000000, 17434.000000, 29217.000000, 3518.000000, "(Dim[i][121]-ifLessThan(Dim[i][7], Dim[i][80], Dim[i][102], (protected_sqrt(Dim[i][75]))))"
9, 0.275300, 0.498563, 0.386931, 0.307763, 0.613069, 0.167937, 0.694459, 3665.000000, 12843.000000, 33808.000000, 3644.000000, "sin((Dim[i][112]-Dim[i][117]))"
