Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.523877, 0.445564, 0.484720, 0.225052, 0.515280, 0.020882, 0.486652, 4568.000000, 27788.000000, 25255.000000, 3671.000000, "Dim[i][121]"
1, 0.310107, 0.614152, 0.462130, 0.228155, 0.537870, 0.055375, 0.649016, 3179.000000, 16449.000000, 36594.000000, 5060.000000, "ifLessThan(Dim[i][69], Dim[i][72], Dim[i][72], (sin(Dim[i][38])))"
2, 0.523877, 0.445564, 0.484720, 0.225052, 0.515280, 0.020882, 0.486652, 4568.000000, 27788.000000, 25255.000000, 3671.000000, "Dim[i][121]"
3, 0.309843, 0.604564, 0.457203, 0.233281, 0.542797, 0.062524, 0.650534, 3258.000000, 16435.000000, 36608.000000, 4981.000000, "ifLessThan(Dim[i][69], Dim[i][72], Dim[i][72], (sin(Dim[i][68])))"
4, 0.248440, 0.634664, 0.441552, 0.246449, 0.558448, 0.090447, 0.699634, 3010.000000, 13178.000000, 39865.000000, 5229.000000, "sin(Dim[i][113])"
5, 0.248440, 0.634664, 0.441552, 0.246449, 0.558448, 0.090447, 0.699634, 3010.000000, 13178.000000, 39865.000000, 5229.000000, "sin(Dim[i][113])"
6, 0.248440, 0.634664, 0.441552, 0.246449, 0.558448, 0.090447, 0.699634, 3010.000000, 13178.000000, 39865.000000, 5229.000000, "sin(Dim[i][113])"
7, 0.206078, 0.537565, 0.371822, 0.331593, 0.628178, 0.204604, 0.749355, 3810.000000, 10931.000000, 42112.000000, 4429.000000, "sin(protected_log(Dim[i][3]))"
8, 0.206078, 0.537565, 0.371822, 0.331593, 0.628178, 0.204604, 0.749355, 3810.000000, 10931.000000, 42112.000000, 4429.000000, "sin(protected_log(Dim[i][3]))"
9, 0.206078, 0.537565, 0.371822, 0.331593, 0.628178, 0.204604, 0.749355, 3810.000000, 10931.000000, 42112.000000, 4429.000000, "sin(protected_log(Dim[i][3]))"
10, 0.206078, 0.537565, 0.371822, 0.331593, 0.628178, 0.204604, 0.749355, 3810.000000, 10931.000000, 42112.000000, 4429.000000, "sin(protected_log(Dim[i][3]))"
