Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.469257, 0.514697, 0.491977, 0.264402, 0.508023, 0.012261, 0.522712, 4755.000000, 21415.000000, 24221.000000, 5043.000000, "sin(protected_div(Dim[i][50], (Dim[i][0])))"
1, 0.459725, 0.513268, 0.486496, 0.268321, 0.513504, 0.020656, 0.530811, 4769.000000, 20980.000000, 24656.000000, 5029.000000, "sin(protected_div(Dim[i][50], (Dim[i][45])))"
2, 0.496012, 0.493876, 0.494944, 0.265237, 0.505056, 0.007715, 0.504366, 4959.000000, 22636.000000, 23000.000000, 4839.000000, "sin(protected_div(Dim[i][50], Dim[i][94]))"
3, 0.467964, 0.506226, 0.487095, 0.268838, 0.512905, 0.019721, 0.525273, 4838.000000, 21356.000000, 24280.000000, 4960.000000, "protected_div(protected_sqrt((Dim[i][121])), Dim[i][0])"
4, 0.467964, 0.506226, 0.487095, 0.268838, 0.512905, 0.019721, 0.525273, 4838.000000, 21356.000000, 24280.000000, 4960.000000, "protected_div(protected_sqrt((Dim[i][121])), Dim[i][0])"
5, 0.459725, 0.513268, 0.486496, 0.268321, 0.513504, 0.020656, 0.530811, 4769.000000, 20980.000000, 24656.000000, 5029.000000, "sin(protected_div(Dim[i][50], (Dim[i][45])))"
6, 0.467964, 0.506226, 0.487095, 0.268838, 0.512905, 0.019721, 0.525273, 4838.000000, 21356.000000, 24280.000000, 4960.000000, "protected_div(protected_sqrt((Dim[i][121])), Dim[i][0])"
7, 0.581493, 0.335273, 0.458383, 0.304005, 0.541617, 0.064710, 0.462027, 6513.000000, 26537.000000, 19099.000000, 3285.000000, "protected_log(ifLessThan(Dim[i][0], Dim[i][90], tanh(Dim[i][111]), Dim[i][52]))"
8, 0.421882, 0.504797, 0.463339, 0.286228, 0.536661, 0.056419, 0.563463, 4852.000000, 19253.000000, 26383.000000, 4946.000000, "protected_div(Dim[i][118], (Dim[i][80]-Dim[i][65]))"
9, 0.421882, 0.504797, 0.463339, 0.286228, 0.536661, 0.056419, 0.563463, 4852.000000, 19253.000000, 26383.000000, 4946.000000, "protected_div(Dim[i][118], (Dim[i][80]-Dim[i][65]))"
10, 0.462551, 0.506022, 0.484287, 0.270792, 0.515713, 0.024025, 0.529765, 4840.000000, 21109.000000, 24527.000000, 4958.000000, "protected_div(protected_sqrt(sin(Dim[i][51])), Dim[i][90])"
11, 0.421882, 0.504797, 0.463339, 0.286228, 0.536661, 0.056419, 0.563463, 4852.000000, 19253.000000, 26383.000000, 4946.000000, "protected_div(Dim[i][118], (Dim[i][80]-Dim[i][65]))"
12, 0.453830, 0.473056, 0.463443, 0.289471, 0.536557, 0.055903, 0.542772, 5163.000000, 20711.000000, 24925.000000, 4635.000000, "protected_div(tanh(protected_sqrt(Dim[i][90])), ifLessThan(Dim[i][39], Dim[i][117], Dim[i][104], (Dim[i][80]-Dim[i][65])))"
13, 0.421882, 0.504797, 0.463339, 0.286228, 0.536661, 0.056419, 0.563463, 4852.000000, 19253.000000, 26383.000000, 4946.000000, "protected_div(Dim[i][118], (Dim[i][80]-Dim[i][65]))"
14, 0.426703, 0.497551, 0.462127, 0.287945, 0.537873, 0.058208, 0.560775, 4923.000000, 19473.000000, 26163.000000, 4875.000000, "(Dim[i][80]-Dim[i][65])"
15, 0.426703, 0.497551, 0.462127, 0.287945, 0.537873, 0.058208, 0.560775, 4923.000000, 19473.000000, 26163.000000, 4875.000000, "(Dim[i][80]-Dim[i][65])"
16, 0.347335, 0.423862, 0.385599, 0.360772, 0.614401, 0.179127, 0.639138, 5645.000000, 15851.000000, 29785.000000, 4153.000000, "sin(protected_log(ifLessThan(Dim[i][0], (Dim[i][75]), Dim[i][59], Dim[i][78])))"
17, 0.545096, 0.374056, 0.459576, 0.300586, 0.540424, 0.062120, 0.485135, 6133.000000, 24876.000000, 20760.000000, 3665.000000, "protected_log(ifLessThan(Dim[i][0], Dim[i][90], tanh(Dim[i][89]), protected_log((Dim[i][25]))))"
18, 0.556359, 0.360584, 0.458471, 0.302270, 0.541529, 0.064015, 0.478244, 6265.000000, 25390.000000, 20246.000000, 3533.000000, "protected_log(ifLessThan(Dim[i][0], Dim[i][90], protected_sqrt(Dim[i][90]), ifLessThan(Dim[i][39], Dim[i][117], Dim[i][122], Dim[i][63])))"
19, 0.603975, 0.160951, 0.382463, 0.360713, 0.617537, 0.187457, 0.474330, 8221.000000, 27563.000000, 18073.000000, 1577.000000, "(Dim[i][79]+(protected_log(Dim[i][107])))"
20, 0.504821, 0.314350, 0.409585, 0.339688, 0.590415, 0.138332, 0.528845, 6718.000000, 23038.000000, 22598.000000, 3080.000000, "protected_log(protected_div((protected_abs(ifLessThan(Dim[i][115], Dim[i][8], Dim[i][80], Dim[i][7]))), Dim[i][106]))"
21, 0.347335, 0.423862, 0.385599, 0.360772, 0.614401, 0.179127, 0.639138, 5645.000000, 15851.000000, 29785.000000, 4153.000000, "sin(protected_log(ifLessThan(Dim[i][0], (Dim[i][75]), Dim[i][59], Dim[i][78])))"
22, 0.347335, 0.423862, 0.385599, 0.360772, 0.614401, 0.179127, 0.639138, 5645.000000, 15851.000000, 29785.000000, 4153.000000, "sin(protected_log(ifLessThan(Dim[i][0], (Dim[i][75]), Dim[i][59], Dim[i][78])))"
23, 0.527522, 0.229741, 0.378631, 0.364422, 0.621369, 0.187053, 0.525111, 7547.000000, 24074.000000, 21562.000000, 2251.000000, "sin(protected_log(ifLessThan(Dim[i][0], protected_div(ifLessThan(Dim[i][49], protected_div(Dim[i][8], Dim[i][80]), Dim[i][7], Dim[i][84]), Dim[i][7]), Dim[i][63], Dim[i][44])))"
24, 0.347335, 0.423862, 0.385599, 0.360772, 0.614401, 0.179127, 0.639138, 5645.000000, 15851.000000, 29785.000000, 4153.000000, "sin(protected_log(ifLessThan(Dim[i][0], (Dim[i][75]), Dim[i][59], Dim[i][78])))"
25, 0.347335, 0.423862, 0.385599, 0.360772, 0.614401, 0.179127, 0.639138, 5645.000000, 15851.000000, 29785.000000, 4153.000000, "sin(protected_log(ifLessThan(Dim[i][0], (Dim[i][75]), Dim[i][59], Dim[i][78])))"
26, 0.347335, 0.423862, 0.385599, 0.360772, 0.614401, 0.179127, 0.639138, 5645.000000, 15851.000000, 29785.000000, 4153.000000, "sin(protected_log(ifLessThan(Dim[i][0], (Dim[i][75]), Dim[i][59], Dim[i][78])))"
27, 0.322443, 0.428761, 0.375602, 0.371770, 0.624398, 0.196970, 0.658765, 5597.000000, 14715.000000, 30921.000000, 4201.000000, "protected_div(tanh(protected_sqrt(Dim[i][90])), sin(protected_log(ifLessThan(Dim[i][0], (Dim[i][75]), Dim[i][59], Dim[i][78]))))"
28, 0.347335, 0.423862, 0.385599, 0.360772, 0.614401, 0.179127, 0.639138, 5645.000000, 15851.000000, 29785.000000, 4153.000000, "sin(protected_log(ifLessThan(Dim[i][0], (Dim[i][75]), Dim[i][59], Dim[i][78])))"
29, 0.347335, 0.423862, 0.385599, 0.360772, 0.614401, 0.179127, 0.639138, 5645.000000, 15851.000000, 29785.000000, 4153.000000, "sin(protected_log(ifLessThan(Dim[i][0], (Dim[i][75]), Dim[i][59], Dim[i][78])))"
30, 0.347335, 0.423862, 0.385599, 0.360772, 0.614401, 0.179127, 0.639138, 5645.000000, 15851.000000, 29785.000000, 4153.000000, "sin(protected_log(ifLessThan(Dim[i][0], (Dim[i][75]), Dim[i][59], Dim[i][78])))"
