Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.307620, 0.614493, 0.461056, 0.228266, 0.538944, 0.056928, 0.651333, 3160.000000, 16330.000000, 36755.000000, 5037.000000, "protected_div(protected_div(Dim[i][54], Dim[i][122]), sin(Dim[i][98]))"
1, 0.305227, 0.601684, 0.453456, 0.236038, 0.546544, 0.068060, 0.655119, 3265.000000, 16203.000000, 36882.000000, 4932.000000, "sin(Dim[i][8])"
2, 0.305227, 0.601684, 0.453456, 0.236038, 0.546544, 0.068060, 0.655119, 3265.000000, 16203.000000, 36882.000000, 4932.000000, "sin(Dim[i][8])"
3, 0.305227, 0.601684, 0.453456, 0.236038, 0.546544, 0.068060, 0.655119, 3265.000000, 16203.000000, 36882.000000, 4932.000000, "sin(Dim[i][8])"
4, 0.305227, 0.601684, 0.453456, 0.236038, 0.546544, 0.068060, 0.655119, 3265.000000, 16203.000000, 36882.000000, 4932.000000, "sin(Dim[i][8])"
5, 0.249430, 0.610345, 0.429888, 0.259337, 0.570112, 0.107742, 0.702294, 3194.000000, 13241.000000, 39844.000000, 5003.000000, "tanh(protected_div(Dim[i][2], protected_div(tanh(Dim[i][30]), sin(Dim[i][8]))))"
6, 0.305227, 0.601684, 0.453456, 0.236038, 0.546544, 0.068060, 0.655119, 3265.000000, 16203.000000, 36882.000000, 4932.000000, "sin(Dim[i][8])"
7, 0.640011, 0.176406, 0.408209, 0.275985, 0.591791, 0.132355, 0.422000, 6751.000000, 33975.000000, 19110.000000, 1446.000000, "protected_log(protected_abs(protected_div(Dim[i][33], Dim[i][16])))"
8, 0.305227, 0.601684, 0.453456, 0.236038, 0.546544, 0.068060, 0.655119, 3265.000000, 16203.000000, 36882.000000, 4932.000000, "sin(Dim[i][8])"
9, 0.520938, 0.222886, 0.371912, 0.301746, 0.628088, 0.175473, 0.518929, 6370.000000, 27654.000000, 25431.000000, 1827.000000, "protected_log((protected_log(Dim[i][67])*Dim[i][47]))"
10, 0.375567, 0.505551, 0.440559, 0.251841, 0.559441, 0.082910, 0.607046, 4053.000000, 19937.000000, 33148.000000, 4144.000000, "protected_div(Dim[i][0], protected_div(Dim[i][121], tanh(sin(Dim[i][67]))))"
11, 0.375567, 0.505551, 0.440559, 0.251841, 0.559441, 0.082910, 0.607046, 4053.000000, 19937.000000, 33148.000000, 4144.000000, "protected_div(Dim[i][0], protected_div(Dim[i][121], tanh(sin(Dim[i][67]))))"
12, 0.640011, 0.176406, 0.408209, 0.275985, 0.591791, 0.132355, 0.422000, 6751.000000, 33975.000000, 19110.000000, 1446.000000, "protected_log(protected_abs(protected_div(Dim[i][33], Dim[i][16])))"
