Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.303395, 0.614880, 0.459138, 0.230722, 0.540862, 0.060048, 0.654727, 3173.000000, 16093.000000, 36950.000000, 5066.000000, "protected_div(protected_div(Dim[i][54], Dim[i][122]), sin(Dim[i][98]))"
1, 0.302604, 0.605413, 0.454008, 0.236084, 0.545992, 0.067552, 0.656685, 3251.000000, 16051.000000, 36992.000000, 4988.000000, "sin(Dim[i][8])"
2, 0.302604, 0.605413, 0.454008, 0.236084, 0.545992, 0.067552, 0.656685, 3251.000000, 16051.000000, 36992.000000, 4988.000000, "sin(Dim[i][8])"
3, 0.302604, 0.605413, 0.454008, 0.236084, 0.545992, 0.067552, 0.656685, 3251.000000, 16051.000000, 36992.000000, 4988.000000, "sin(Dim[i][8])"
4, 0.206304, 0.538051, 0.372178, 0.331129, 0.627822, 0.203998, 0.749094, 3806.000000, 10943.000000, 42100.000000, 4433.000000, "sin(protected_log((Dim[i][18])))"
5, 0.302604, 0.605413, 0.454008, 0.236084, 0.545992, 0.067552, 0.656685, 3251.000000, 16051.000000, 36992.000000, 4988.000000, "sin(Dim[i][8])"
6, 0.302604, 0.605413, 0.454008, 0.236084, 0.545992, 0.067552, 0.656685, 3251.000000, 16051.000000, 36992.000000, 4988.000000, "sin((Dim[i][8]))"
7, 0.298701, 0.565603, 0.432152, 0.258767, 0.567848, 0.099487, 0.665416, 3579.000000, 15844.000000, 37199.000000, 4660.000000, "sin(protected_div(Dim[i][83], Dim[i][29]))"
8, 0.206417, 0.536716, 0.371567, 0.331841, 0.628433, 0.204893, 0.749176, 3817.000000, 10949.000000, 42094.000000, 4422.000000, "sin(protected_log(Dim[i][78]))"
9, 0.567954, 0.338391, 0.453172, 0.248813, 0.546828, 0.064742, 0.462909, 5451.000000, 30126.000000, 22917.000000, 2788.000000, "sin(protected_div(Dim[i][83], sin(Dim[i][67])))"
10, 0.337349, 0.545455, 0.441402, 0.250686, 0.558598, 0.083650, 0.634672, 3745.000000, 17894.000000, 35149.000000, 4494.000000, "(Dim[i][107]+sin(protected_log(Dim[i][0])))"
11, 0.298701, 0.565603, 0.432152, 0.258767, 0.567848, 0.099487, 0.665416, 3579.000000, 15844.000000, 37199.000000, 4660.000000, "sin(protected_div(Dim[i][83], Dim[i][29]))"
12, 0.652188, 0.105959, 0.379074, 0.293472, 0.620926, 0.177565, 0.421249, 7366.000000, 34594.000000, 18449.000000, 873.000000, "(protected_div(Dim[i][55], sin(Dim[i][52]))*Dim[i][45])"
13, 0.206417, 0.536716, 0.371567, 0.331841, 0.628433, 0.204893, 0.749176, 3817.000000, 10949.000000, 42094.000000, 4422.000000, "sin(protected_log(Dim[i][78]))"
14, 0.206417, 0.536716, 0.371567, 0.331841, 0.628433, 0.204893, 0.749176, 3817.000000, 10949.000000, 42094.000000, 4422.000000, "sin(protected_log(Dim[i][78]))"
15, 0.206417, 0.536716, 0.371567, 0.331841, 0.628433, 0.204893, 0.749176, 3817.000000, 10949.000000, 42094.000000, 4422.000000, "sin(protected_log(Dim[i][78]))"
16, 0.206417, 0.536716, 0.371567, 0.331841, 0.628433, 0.204893, 0.749176, 3817.000000, 10949.000000, 42094.000000, 4422.000000, "sin(protected_log(Dim[i][78]))"
17, 0.206417, 0.536716, 0.371567, 0.331841, 0.628433, 0.204893, 0.749176, 3817.000000, 10949.000000, 42094.000000, 4422.000000, "sin(protected_log(Dim[i][78]))"
