Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.492334, 0.449595, 0.470964, 0.270473, 0.529036, 0.042949, 0.514653, 5296.000000, 24243.000000, 24998.000000, 4326.000000, "protected_div(Dim[i][112], ifLessThan(Dim[i][24], Dim[i][46], Dim[i][121], Dim[i][71]))"
1, 0.521496, 0.435149, 0.478322, 0.266840, 0.521678, 0.032117, 0.492618, 5435.000000, 25679.000000, 23562.000000, 4187.000000, "Dim[i][121]"
2, 0.492780, 0.449595, 0.471188, 0.270321, 0.528812, 0.042619, 0.514279, 5296.000000, 24265.000000, 24976.000000, 4326.000000, "ifLessThan(Dim[i][24], Dim[i][46], Dim[i][121], Dim[i][71])"
3, 0.492334, 0.449595, 0.470964, 0.270473, 0.529036, 0.042949, 0.514653, 5296.000000, 24243.000000, 24998.000000, 4326.000000, "protected_div(Dim[i][112], ifLessThan(Dim[i][24], Dim[i][46], Dim[i][121], Dim[i][71]))"
4, 0.493572, 0.445853, 0.469713, 0.271639, 0.530287, 0.044800, 0.514228, 5332.000000, 24304.000000, 24937.000000, 4290.000000, "protected_div(Dim[i][15], (Dim[i][121]))"
5, 0.491806, 0.447204, 0.469505, 0.271669, 0.530495, 0.045107, 0.515485, 5319.000000, 24217.000000, 25024.000000, 4303.000000, "protected_div(Dim[i][15], protected_sqrt(protected_log(ifLessThan(Dim[i][121], Dim[i][118], (Dim[i][44]), Dim[i][9]))))"
6, 0.491806, 0.447204, 0.469505, 0.271669, 0.530495, 0.045107, 0.515485, 5319.000000, 24217.000000, 25024.000000, 4303.000000, "protected_div(Dim[i][15], protected_sqrt(protected_log(ifLessThan(Dim[i][121], Dim[i][118], (Dim[i][44]), Dim[i][9]))))"
7, 0.493572, 0.445853, 0.469713, 0.271639, 0.530287, 0.044800, 0.514228, 5332.000000, 24304.000000, 24937.000000, 4290.000000, "protected_div(Dim[i][15], (Dim[i][121]))"
8, 0.493572, 0.445853, 0.469713, 0.271639, 0.530287, 0.044800, 0.514228, 5332.000000, 24304.000000, 24937.000000, 4290.000000, "protected_div(Dim[i][15], (Dim[i][121]))"
9, 0.492435, 0.446477, 0.469456, 0.271762, 0.530544, 0.045180, 0.515077, 5326.000000, 24248.000000, 24993.000000, 4296.000000, "protected_div(Dim[i][15], protected_sqrt(protected_log(ifLessThan(Dim[i][121], Dim[i][118], (Dim[i][44]), (protected_abs(Dim[i][25]))))))"
10, 0.491806, 0.447204, 0.469505, 0.271669, 0.530495, 0.045107, 0.515485, 5319.000000, 24217.000000, 25024.000000, 4303.000000, "protected_div(Dim[i][15], protected_sqrt(protected_log(ifLessThan(Dim[i][121], Dim[i][118], (Dim[i][44]), Dim[i][9]))))"
11, 0.491806, 0.447204, 0.469505, 0.271669, 0.530495, 0.045107, 0.515485, 5319.000000, 24217.000000, 25024.000000, 4303.000000, "protected_div(Dim[i][15], protected_abs(protected_sqrt(protected_log(ifLessThan(Dim[i][121], Dim[i][118], (Dim[i][44]), Dim[i][9])))))"
12, 0.490120, 0.447100, 0.468610, 0.272290, 0.531390, 0.046430, 0.516912, 5320.000000, 24134.000000, 25107.000000, 4302.000000, "protected_div(Dim[i][15], protected_sqrt(protected_log(ifLessThan(Dim[i][121], (Dim[i][120]), Dim[i][59], Dim[i][69]))))"
13, 0.165452, 0.548639, 0.357045, 0.392818, 0.642955, 0.258590, 0.771911, 4343.000000, 8147.000000, 41094.000000, 5279.000000, "protected_div(Dim[i][2], protected_log(protected_abs(((Dim[i][116])*Dim[i][85]))))"
14, 0.398327, 0.523072, 0.460699, 0.271338, 0.539301, 0.059071, 0.581282, 4589.000000, 19614.000000, 29627.000000, 5033.000000, "(protected_log(ifLessThan(Dim[i][121], Dim[i][118], (Dim[i][44]), (protected_sqrt(ifLessThan(Dim[i][54], Dim[i][74], Dim[i][23], Dim[i][22])))))-Dim[i][32])"
15, 0.165452, 0.548639, 0.357045, 0.392818, 0.642955, 0.258590, 0.771911, 4343.000000, 8147.000000, 41094.000000, 5279.000000, "protected_div(Dim[i][2], protected_log(protected_abs(((Dim[i][116])*Dim[i][85]))))"
16, 0.398327, 0.523072, 0.460699, 0.271338, 0.539301, 0.059071, 0.581282, 4589.000000, 19614.000000, 29627.000000, 5033.000000, "(protected_log(ifLessThan(Dim[i][121], Dim[i][118], (Dim[i][44]), (protected_sqrt(ifLessThan(Dim[i][54], Dim[i][74], Dim[i][23], Dim[i][22])))))-Dim[i][32])"
17, 0.165452, 0.548639, 0.357045, 0.392818, 0.642955, 0.258590, 0.771911, 4343.000000, 8147.000000, 41094.000000, 5279.000000, "protected_div(Dim[i][2], protected_log(protected_abs(((Dim[i][116])*Dim[i][85]))))"
18, 0.165452, 0.548639, 0.357045, 0.392818, 0.642955, 0.258590, 0.771911, 4343.000000, 8147.000000, 41094.000000, 5279.000000, "protected_div(Dim[i][2], protected_log(protected_abs(((Dim[i][116])*Dim[i][85]))))"
19, 0.165452, 0.548639, 0.357045, 0.392818, 0.642955, 0.258590, 0.771911, 4343.000000, 8147.000000, 41094.000000, 5279.000000, "protected_div(Dim[i][2], protected_log(protected_abs(((Dim[i][116])*Dim[i][85]))))"
20, 0.643082, 0.190813, 0.416947, 0.317317, 0.583053, 0.130654, 0.430848, 7786.000000, 31666.000000, 17575.000000, 1836.000000, "(ifLessThan(Dim[i][3], Dim[i][61], Dim[i][7], (Dim[i][4]-(protected_div(Dim[i][27], ifLessThan(Dim[i][74], Dim[i][23], Dim[i][22], protected_abs(tanh(Dim[i][74]))))))))"
21, 0.165452, 0.548639, 0.357045, 0.392818, 0.642955, 0.258590, 0.771911, 4343.000000, 8147.000000, 41094.000000, 5279.000000, "protected_div(Dim[i][2], protected_log(protected_abs(((Dim[i][116])*Dim[i][85]))))"
22, 0.165452, 0.548639, 0.357045, 0.392818, 0.642955, 0.258590, 0.771911, 4343.000000, 8147.000000, 41094.000000, 5279.000000, "protected_div(Dim[i][2], protected_log(protected_abs(((Dim[i][116])*Dim[i][85]))))"
23, 0.165452, 0.548639, 0.357045, 0.392818, 0.642955, 0.258590, 0.771911, 4343.000000, 8147.000000, 41094.000000, 5279.000000, "protected_sqrt(protected_log(protected_abs(((Dim[i][116])*Dim[i][85]))))"
24, 0.165452, 0.548639, 0.357045, 0.392818, 0.642955, 0.258590, 0.771911, 4343.000000, 8147.000000, 41094.000000, 5279.000000, "protected_log(protected_abs((Dim[i][116]*Dim[i][85])))"
25, 0.191365, 0.492205, 0.341785, 0.408341, 0.658215, 0.272788, 0.759458, 4886.000000, 9423.000000, 39818.000000, 4736.000000, "protected_log(protected_abs(((Dim[i][116])*((Dim[i][116])-Dim[i][100]))))"
26, 0.191365, 0.492205, 0.341785, 0.408341, 0.658215, 0.272788, 0.759458, 4886.000000, 9423.000000, 39818.000000, 4736.000000, "protected_log(protected_abs(((Dim[i][116])*((Dim[i][116])-Dim[i][100]))))"
27, 0.445117, 0.189773, 0.317445, 0.396380, 0.682555, 0.270039, 0.596623, 7796.000000, 21918.000000, 27323.000000, 1826.000000, "protected_log(protected_abs(((Dim[i][116])+((Dim[i][116])*Dim[i][85]))))"
28, 0.191365, 0.492205, 0.341785, 0.408341, 0.658215, 0.272788, 0.759458, 4886.000000, 9423.000000, 39818.000000, 4736.000000, "protected_div(Dim[i][2], protected_log(protected_abs(((Dim[i][116])*((Dim[i][116])-Dim[i][100])))))"
29, 0.445117, 0.189773, 0.317445, 0.396380, 0.682555, 0.270039, 0.596623, 7796.000000, 21918.000000, 27323.000000, 1826.000000, "protected_log(protected_abs(((Dim[i][116])+((Dim[i][116])*Dim[i][85]))))"
30, 0.191365, 0.492205, 0.341785, 0.408341, 0.658215, 0.272788, 0.759458, 4886.000000, 9423.000000, 39818.000000, 4736.000000, "protected_div(Dim[i][2], protected_log(protected_abs((Dim[i][116]*((Dim[i][116])-Dim[i][100])))))"
