Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.521496, 0.435149, 0.478322, 0.266840, 0.521678, 0.032117, 0.492618, 5435.000000, 25679.000000, 23562.000000, 4187.000000, "Dim[i][121]"
1, 0.521496, 0.435149, 0.478322, 0.266840, 0.521678, 0.032117, 0.492618, 5435.000000, 25679.000000, 23562.000000, 4187.000000, "Dim[i][121]"
2, 0.494304, 0.445541, 0.469922, 0.271522, 0.530078, 0.044491, 0.513667, 5335.000000, 24340.000000, 24901.000000, 4287.000000, "protected_div(Dim[i][75], protected_div(Dim[i][93], Dim[i][121]))"
3, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "(protected_sqrt(Dim[i][45])*(Dim[i][121]*Dim[i][18]))"
4, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "(Dim[i][121]*Dim[i][45])"
5, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "(Dim[i][121]*Dim[i][45])"
6, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "(Dim[i][121]*Dim[i][45])"
7, 0.389188, 0.426834, 0.408011, 0.321565, 0.591989, 0.137875, 0.604658, 5515.000000, 19164.000000, 30077.000000, 4107.000000, "(Dim[i][4]-protected_div(tanh(ifLessThan(Dim[i][59], Dim[i][68], Dim[i][4], (Dim[i][60]))), Dim[i][12]))"
8, 0.494304, 0.445541, 0.469922, 0.271522, 0.530078, 0.044491, 0.513667, 5335.000000, 24340.000000, 24901.000000, 4287.000000, "protected_div(Dim[i][121], Dim[i][75])"
9, 0.267501, 0.544066, 0.405783, 0.322799, 0.594217, 0.152303, 0.687291, 4387.000000, 13172.000000, 36069.000000, 5235.000000, "sin(protected_div(protected_log(Dim[i][93]), Dim[i][121]))"
10, 0.389188, 0.426834, 0.408011, 0.321565, 0.591989, 0.137875, 0.604658, 5515.000000, 19164.000000, 30077.000000, 4107.000000, "(Dim[i][4]-protected_div(tanh(ifLessThan(Dim[i][59], Dim[i][68], Dim[i][4], (Dim[i][60]))), Dim[i][12]))"
11, 0.389188, 0.426834, 0.408011, 0.321565, 0.591989, 0.137875, 0.604658, 5515.000000, 19164.000000, 30077.000000, 4107.000000, "(Dim[i][4]-protected_div(tanh(ifLessThan(Dim[i][59], Dim[i][68], Dim[i][4], (Dim[i][60]))), Dim[i][12]))"
12, 0.267501, 0.544066, 0.405783, 0.322799, 0.594217, 0.152303, 0.687291, 4387.000000, 13172.000000, 36069.000000, 5235.000000, "sin(protected_div(protected_log(Dim[i][93]), Dim[i][121]))"
13, 0.389188, 0.426834, 0.408011, 0.321565, 0.591989, 0.137875, 0.604658, 5515.000000, 19164.000000, 30077.000000, 4107.000000, "(Dim[i][4]-protected_div(tanh(ifLessThan(Dim[i][59], Dim[i][68], Dim[i][4], (Dim[i][60]))), Dim[i][12]))"
14, 0.389188, 0.426834, 0.408011, 0.321565, 0.591989, 0.137875, 0.604658, 5515.000000, 19164.000000, 30077.000000, 4107.000000, "(Dim[i][4]-protected_div(tanh(ifLessThan(Dim[i][59], Dim[i][68], Dim[i][4], (Dim[i][60]))), Dim[i][12]))"
15, 0.389188, 0.426834, 0.408011, 0.321565, 0.591989, 0.137875, 0.604658, 5515.000000, 19164.000000, 30077.000000, 4107.000000, "(Dim[i][4]-protected_div(tanh(ifLessThan(Dim[i][59], Dim[i][68], Dim[i][4], (Dim[i][60]))), Dim[i][12]))"
16, 0.389188, 0.426834, 0.408011, 0.321565, 0.591989, 0.137875, 0.604658, 5515.000000, 19164.000000, 30077.000000, 4107.000000, "(Dim[i][4]-protected_div(tanh(ifLessThan(Dim[i][59], Dim[i][68], Dim[i][4], (Dim[i][60]))), Dim[i][12]))"
17, 0.267501, 0.544066, 0.405783, 0.322799, 0.594217, 0.152303, 0.687291, 4387.000000, 13172.000000, 36069.000000, 5235.000000, "sin(protected_div(protected_log(Dim[i][93]), Dim[i][121]))"
18, 0.267501, 0.544066, 0.405783, 0.322799, 0.594217, 0.152303, 0.687291, 4387.000000, 13172.000000, 36069.000000, 5235.000000, "sin(protected_div(protected_log(Dim[i][93]), Dim[i][121]))"
19, 0.492821, 0.276969, 0.384895, 0.340645, 0.615105, 0.170574, 0.542463, 6957.000000, 24267.000000, 24974.000000, 2665.000000, "((Dim[i][100])-protected_div(ifLessThan(Dim[i][122], protected_abs(protected_log(Dim[i][98])), protected_abs(ifLessThan(Dim[i][0], Dim[i][91], Dim[i][70], Dim[i][68])), Dim[i][7]), Dim[i][17]))"
20, 0.532178, 0.185408, 0.358793, 0.359006, 0.641207, 0.211478, 0.524506, 7838.000000, 26205.000000, 23036.000000, 1784.000000, "sin(protected_div(protected_log(Dim[i][93]), tanh(((Dim[i][7])))))"
21, 0.532178, 0.185408, 0.358793, 0.359006, 0.641207, 0.211478, 0.524506, 7838.000000, 26205.000000, 23036.000000, 1784.000000, "sin(protected_div(protected_log(Dim[i][93]), tanh(((Dim[i][7])))))"
22, 0.532544, 0.185408, 0.358976, 0.358858, 0.641024, 0.211226, 0.524200, 7838.000000, 26223.000000, 23018.000000, 1784.000000, "sin(protected_div(protected_log(Dim[i][93]), (tanh(Dim[i][97]))))"
23, 0.511119, 0.224174, 0.367646, 0.353331, 0.632354, 0.196940, 0.535786, 7465.000000, 25168.000000, 24073.000000, 2157.000000, "protected_log(protected_div(Dim[i][110], ifLessThan(sin(ifLessThan(Dim[i][15], Dim[i][105], protected_div(Dim[i][99], Dim[i][121]), protected_log(protected_div(protected_log(Dim[i][93]), tanh(((Dim[i][7]))))))), Dim[i][17], ifLessThan((protected_log(Dim[i][115])), Dim[i][45], protected_div(Dim[i][22], Dim[i][11]), Dim[i][42]), (Dim[i][66]))))"
24, 0.532544, 0.185408, 0.358976, 0.358858, 0.641024, 0.211226, 0.524200, 7838.000000, 26223.000000, 23018.000000, 1784.000000, "sin(protected_div(protected_log(Dim[i][93]), tanh(Dim[i][97])))"
25, 0.532178, 0.185408, 0.358793, 0.359006, 0.641207, 0.211478, 0.524506, 7838.000000, 26205.000000, 23036.000000, 1784.000000, "sin(protected_div(protected_log(Dim[i][93]), tanh(((Dim[i][7])))))"
26, 0.454418, 0.280295, 0.367357, 0.355831, 0.632643, 0.196202, 0.574045, 6925.000000, 22376.000000, 26865.000000, 2697.000000, "protected_log(protected_log(protected_sqrt((Dim[i][45]+((Dim[i][7]))))))"
27, 0.532178, 0.185408, 0.358793, 0.359006, 0.641207, 0.211478, 0.524506, 7838.000000, 26205.000000, 23036.000000, 1784.000000, "sin(protected_div(protected_log(Dim[i][93]), tanh(((Dim[i][7])))))"
28, 0.353994, 0.337352, 0.345673, 0.381465, 0.654327, 0.232560, 0.648727, 6376.000000, 17431.000000, 31810.000000, 3246.000000, "sin((protected_log((protected_div(Dim[i][3], (protected_log(Dim[i][115])))))))"
29, 0.454418, 0.280295, 0.367357, 0.355831, 0.632643, 0.196202, 0.574045, 6925.000000, 22376.000000, 26865.000000, 2697.000000, "protected_log(protected_log(protected_sqrt((Dim[i][45]+((Dim[i][7]))))))"
30, 0.501736, 0.198711, 0.350224, 0.366811, 0.649776, 0.222690, 0.547797, 7710.000000, 24706.000000, 24535.000000, 1912.000000, "protected_div(Dim[i][30], (ifLessThan(Dim[i][69], Dim[i][1], sin(protected_log(Dim[i][93])), Dim[i][121])))"
31, 0.416076, 0.261692, 0.338884, 0.381792, 0.661116, 0.238782, 0.609160, 7104.000000, 20488.000000, 28753.000000, 2518.000000, "protected_log(protected_sqrt(protected_log((tanh(((Dim[i][75])))*protected_div(Dim[i][3], protected_div(protected_div((Dim[i][45]+protected_log(Dim[i][82])), protected_log(Dim[i][22])), Dim[i][83]))))))"
32, 0.416076, 0.261692, 0.338884, 0.381792, 0.661116, 0.238782, 0.609160, 7104.000000, 20488.000000, 28753.000000, 2518.000000, "protected_log(protected_sqrt(protected_log((protected_abs(((Dim[i][75])))*protected_div(Dim[i][3], protected_div(protected_div((Dim[i][45]+protected_log(Dim[i][82])), protected_log(Dim[i][22])), Dim[i][83]))))))"
33, 0.505229, 0.196529, 0.350879, 0.366129, 0.649121, 0.221870, 0.545232, 7731.000000, 24878.000000, 24363.000000, 1891.000000, "protected_div(Dim[i][30], (ifLessThan(Dim[i][100], Dim[i][1], sin(protected_log(Dim[i][93])), Dim[i][3])))"
34, 0.416076, 0.261692, 0.338884, 0.381792, 0.661116, 0.238782, 0.609160, 7104.000000, 20488.000000, 28753.000000, 2518.000000, "protected_log(protected_sqrt(protected_log((protected_abs(((Dim[i][75])))*protected_div(Dim[i][3], protected_div(protected_div((Dim[i][45]+protected_log(Dim[i][82])), protected_log(Dim[i][22])), Dim[i][83]))))))"
35, 0.353994, 0.337352, 0.345673, 0.381465, 0.654327, 0.232560, 0.648727, 6376.000000, 17431.000000, 31810.000000, 3246.000000, "sin((protected_log((protected_div(Dim[i][3], (protected_log(Dim[i][115])))))))"
36, 0.416076, 0.261692, 0.338884, 0.381792, 0.661116, 0.238782, 0.609160, 7104.000000, 20488.000000, 28753.000000, 2518.000000, "protected_log(protected_sqrt(protected_log((protected_abs(((Dim[i][75])))*protected_div(Dim[i][3], protected_div(protected_div((Dim[i][45]+protected_log(Dim[i][82])), protected_log(Dim[i][22])), Dim[i][83]))))))"
37, 0.416076, 0.261692, 0.338884, 0.381792, 0.661116, 0.238782, 0.609160, 7104.000000, 20488.000000, 28753.000000, 2518.000000, "protected_log(protected_sqrt(protected_log((protected_abs(((Dim[i][75])))*protected_div(Dim[i][3], protected_div(protected_div((Dim[i][45]+protected_log(Dim[i][82])), protected_log(Dim[i][22])), Dim[i][83]))))))"
38, 0.353994, 0.337352, 0.345673, 0.381465, 0.654327, 0.232560, 0.648727, 6376.000000, 17431.000000, 31810.000000, 3246.000000, "sin((protected_log((protected_div(Dim[i][3], (protected_log(Dim[i][115])))))))"
39, 0.353994, 0.337352, 0.345673, 0.381465, 0.654327, 0.232560, 0.648727, 6376.000000, 17431.000000, 31810.000000, 3246.000000, "sin((protected_log((protected_div(Dim[i][3], ((protected_log(Dim[i][115]))))))))"
40, 0.353994, 0.337352, 0.345673, 0.381465, 0.654327, 0.232560, 0.648727, 6376.000000, 17431.000000, 31810.000000, 3246.000000, "sin((protected_log((protected_div(Dim[i][3], (protected_log(Dim[i][115])))))))"
41, 0.343210, 0.343380, 0.343295, 0.384775, 0.656705, 0.237136, 0.656762, 6318.000000, 16900.000000, 32341.000000, 3304.000000, "protected_div(Dim[i][30], sin((protected_log((protected_div(Dim[i][3], (protected_log(Dim[i][115]))))))))"
42, 0.353994, 0.337352, 0.345673, 0.381465, 0.654327, 0.232560, 0.648727, 6376.000000, 17431.000000, 31810.000000, 3246.000000, "sin((protected_log((protected_div(Dim[i][3], (protected_log(Dim[i][115])))))))"
43, 0.360431, 0.324465, 0.342448, 0.383820, 0.657552, 0.236744, 0.645448, 6500.000000, 17748.000000, 31493.000000, 3122.000000, "protected_div(Dim[i][30], sin((protected_log((protected_div(Dim[i][3], (protected_log(Dim[i][85]))))))))"
44, 0.353994, 0.337352, 0.345673, 0.381465, 0.654327, 0.232560, 0.648727, 6376.000000, 17431.000000, 31810.000000, 3246.000000, "sin((protected_log((protected_div(Dim[i][3], (protected_log(Dim[i][115])))))))"
45, 0.353994, 0.337352, 0.345673, 0.381465, 0.654327, 0.232560, 0.648727, 6376.000000, 17431.000000, 31810.000000, 3246.000000, "sin((protected_log((protected_div(Dim[i][3], ((protected_log(Dim[i][115]))))))))"
46, 0.416076, 0.261692, 0.338884, 0.381792, 0.661116, 0.238782, 0.609160, 7104.000000, 20488.000000, 28753.000000, 2518.000000, "protected_log(protected_sqrt(protected_log((protected_abs(((Dim[i][75])))*protected_div(Dim[i][3], protected_div(protected_div((Dim[i][45]+protected_log(Dim[i][82])), protected_log(Dim[i][22])), Dim[i][83]))))))"
47, 0.360431, 0.324465, 0.342448, 0.383820, 0.657552, 0.236744, 0.645448, 6500.000000, 17748.000000, 31493.000000, 3122.000000, "protected_div(Dim[i][30], sin((protected_log((protected_div(Dim[i][3], (protected_log(Dim[i][85]))))))))"
48, 0.388680, 0.288298, 0.338489, 0.384622, 0.661511, 0.240553, 0.627729, 6848.000000, 19139.000000, 30102.000000, 2774.000000, "sin((protected_log((protected_div(Dim[i][3], (ifLessThan(protected_log(protected_div(Dim[i][110], Dim[i][91])), Dim[i][45], protected_log(Dim[i][93]), tanh(((Dim[i][7]))))))))))"
49, 0.350704, 0.333610, 0.342157, 0.385070, 0.657843, 0.238062, 0.652090, 6412.000000, 17269.000000, 31972.000000, 3210.000000, "protected_div(Dim[i][30], sin((protected_log((protected_div(Dim[i][3], ((protected_log(ifLessThan(Dim[i][121], protected_log(Dim[i][22]), (Dim[i][55]), ifLessThan(Dim[i][82], (Dim[i][7]), Dim[i][69], ifLessThan((ifLessThan(Dim[i][39], Dim[i][117], Dim[i][17], (Dim[i][56]-Dim[i][56]))+protected_div(Dim[i][30], (ifLessThan(Dim[i][100], Dim[i][1], sin(protected_log(Dim[i][93])), Dim[i][56])))), ((Dim[i][15]*Dim[i][69])), Dim[i][1], Dim[i][17]))))))))))))"
50, 0.350704, 0.333610, 0.342157, 0.385070, 0.657843, 0.238062, 0.652090, 6412.000000, 17269.000000, 31972.000000, 3210.000000, "protected_div(Dim[i][30], sin((protected_log((protected_div(Dim[i][3], ((protected_log(ifLessThan(Dim[i][121], protected_log(Dim[i][22]), (Dim[i][55]), ifLessThan(Dim[i][82], (Dim[i][7]), Dim[i][69], ifLessThan((ifLessThan(Dim[i][39], Dim[i][117], Dim[i][17], (Dim[i][56]-Dim[i][56]))+protected_div(Dim[i][30], (ifLessThan(Dim[i][100], Dim[i][1], sin(protected_log(Dim[i][93])), Dim[i][56])))), ((Dim[i][15]*Dim[i][69])), Dim[i][1], Dim[i][17]))))))))))))"
51, 0.318089, 0.360840, 0.339464, 0.391284, 0.660536, 0.245836, 0.674923, 6150.000000, 15663.000000, 33578.000000, 3472.000000, "protected_log((tanh(((Dim[i][75])))*protected_div(Dim[i][3], (protected_div((Dim[i][45]+protected_log(Dim[i][82])), (Dim[i][7]))))))"
