Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.499825, 0.491529, 0.495677, 0.265070, 0.504323, 0.006597, 0.501642, 4982.000000, 22810.000000, 22826.000000, 4816.000000, "(Dim[i][121])"
1, 0.499299, 0.491529, 0.495414, 0.265240, 0.504586, 0.006998, 0.502075, 4982.000000, 22786.000000, 22850.000000, 4816.000000, "protected_div(Dim[i][121], protected_div(Dim[i][100], Dim[i][32]))"
2, 0.492988, 0.496632, 0.494810, 0.264962, 0.505190, 0.007920, 0.506368, 4932.000000, 22498.000000, 23138.000000, 4866.000000, "protected_div(Dim[i][121], protected_div(Dim[i][13], Dim[i][42]))"
3, 0.465356, 0.508573, 0.486965, 0.268619, 0.513035, 0.019926, 0.527005, 4815.000000, 21237.000000, 24399.000000, 4983.000000, "protected_div(protected_div(Dim[i][89], Dim[i][90]), (Dim[i][121]))"
4, 0.487247, 0.494387, 0.490817, 0.267871, 0.509183, 0.014015, 0.511491, 4954.000000, 22236.000000, 23400.000000, 4844.000000, "(protected_div((Dim[i][121]+Dim[i][121]), (Dim[i][96]))*protected_log(Dim[i][39]))"
5, 0.465356, 0.508573, 0.486965, 0.268619, 0.513035, 0.019926, 0.527005, 4815.000000, 21237.000000, 24399.000000, 4983.000000, "protected_div(protected_div(Dim[i][89], Dim[i][90]), (Dim[i][121]))"
6, 0.465356, 0.508573, 0.486965, 0.268619, 0.513035, 0.019926, 0.527005, 4815.000000, 21237.000000, 24399.000000, 4983.000000, "protected_div(protected_div(Dim[i][89], Dim[i][90]), (Dim[i][121]))"
7, 0.467964, 0.506226, 0.487095, 0.268838, 0.512905, 0.019721, 0.525273, 4838.000000, 21356.000000, 24280.000000, 4960.000000, "protected_div(Dim[i][121], Dim[i][0])"
8, 0.473639, 0.500714, 0.487177, 0.269495, 0.512823, 0.019585, 0.521575, 4892.000000, 21615.000000, 24021.000000, 4906.000000, "protected_div(Dim[i][121], protected_div(Dim[i][79], protected_div(protected_abs(Dim[i][25]), protected_log(Dim[i][100]))))"
9, 0.466211, 0.506736, 0.486473, 0.269195, 0.513527, 0.020674, 0.526626, 4833.000000, 21276.000000, 24360.000000, 4965.000000, "protected_div(Dim[i][121], protected_div(Dim[i][64], Dim[i][30]))"
