Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.492187, 0.432754, 0.462470, 0.240934, 0.537530, 0.051372, 0.515864, 4146.000000, 22961.000000, 23690.000000, 3163.000000, "ifLessThan(Dim[i][44], Dim[i][93], protected_div(Dim[i][42], Dim[i][121]), Dim[i][90])"
1, 0.492573, 0.432754, 0.462663, 0.240809, 0.537337, 0.051108, 0.515530, 4146.000000, 22979.000000, 23672.000000, 3163.000000, "protected_div((Dim[i][121]), Dim[i][7])"
2, 0.492551, 0.432754, 0.462653, 0.240815, 0.537347, 0.051123, 0.515549, 4146.000000, 22978.000000, 23673.000000, 3163.000000, "protected_div(Dim[i][42], Dim[i][121])"
3, 0.662601, 0.129019, 0.395810, 0.285560, 0.604190, 0.154297, 0.409674, 6366.000000, 30911.000000, 15740.000000, 943.000000, "sin(Dim[i][112])"
4, 0.449208, 0.415789, 0.432498, 0.262487, 0.567502, 0.092594, 0.555319, 4270.000000, 20956.000000, 25695.000000, 3039.000000, "((Dim[i][47]-protected_div(Dim[i][110], Dim[i][76]))*Dim[i][59])"
5, 0.449208, 0.415789, 0.432498, 0.262487, 0.567502, 0.092594, 0.555319, 4270.000000, 20956.000000, 25695.000000, 3039.000000, "((Dim[i][47]-protected_div(Dim[i][110], Dim[i][76]))*Dim[i][59])"
6, 0.409680, 0.404843, 0.407262, 0.282734, 0.592738, 0.128035, 0.590975, 4350.000000, 19112.000000, 27539.000000, 2959.000000, "protected_log(ifLessThan(Dim[i][106], Dim[i][33], ifLessThan(ifLessThan(Dim[i][31], Dim[i][50], Dim[i][44], Dim[i][28]), Dim[i][76], Dim[i][25], Dim[i][20]), Dim[i][43]))"
7, 0.492551, 0.432754, 0.462653, 0.240815, 0.537347, 0.051123, 0.515549, 4146.000000, 22978.000000, 23673.000000, 3163.000000, "protected_div(Dim[i][42], Dim[i][121])"
8, 0.662601, 0.129019, 0.395810, 0.285560, 0.604190, 0.154297, 0.409674, 6366.000000, 30911.000000, 15740.000000, 943.000000, "sin(Dim[i][112])"
9, 0.662601, 0.129019, 0.395810, 0.285560, 0.604190, 0.154297, 0.409674, 6366.000000, 30911.000000, 15740.000000, 943.000000, "sin(Dim[i][112])"
10, 0.409680, 0.404843, 0.407262, 0.282734, 0.592738, 0.128035, 0.590975, 4350.000000, 19112.000000, 27539.000000, 2959.000000, "protected_log(ifLessThan(Dim[i][106], Dim[i][33], ifLessThan(ifLessThan(Dim[i][31], Dim[i][50], Dim[i][44], Dim[i][28]), Dim[i][76], Dim[i][25], Dim[i][20]), Dim[i][118]))"
11, 0.638914, 0.115748, 0.377331, 0.296618, 0.622669, 0.178846, 0.431950, 6463.000000, 29806.000000, 16845.000000, 846.000000, "protected_div((protected_log(Dim[i][100])+Dim[i][60]), sin(Dim[i][82]))"
12, 0.409680, 0.404843, 0.407262, 0.282734, 0.592738, 0.128035, 0.590975, 4350.000000, 19112.000000, 27539.000000, 2959.000000, "protected_log(ifLessThan(Dim[i][106], Dim[i][33], ifLessThan(ifLessThan(Dim[i][31], Dim[i][50], Dim[i][44], Dim[i][28]), Dim[i][76], Dim[i][25], Dim[i][20]), Dim[i][43]))"
13, 0.409680, 0.404843, 0.407262, 0.282734, 0.592738, 0.128035, 0.590975, 4350.000000, 19112.000000, 27539.000000, 2959.000000, "protected_log(ifLessThan(Dim[i][106], Dim[i][33], ifLessThan(ifLessThan(Dim[i][31], Dim[i][50], Dim[i][44], Dim[i][28]), Dim[i][76], Dim[i][25], Dim[i][20]), Dim[i][43]))"
14, 0.409680, 0.404843, 0.407262, 0.282734, 0.592738, 0.128035, 0.590975, 4350.000000, 19112.000000, 27539.000000, 2959.000000, "protected_log(ifLessThan(Dim[i][106], Dim[i][33], ifLessThan(ifLessThan(Dim[i][31], Dim[i][50], Dim[i][44], Dim[i][28]), Dim[i][76], Dim[i][25], Dim[i][20]), Dim[i][43]))"
15, 0.409680, 0.404843, 0.407262, 0.282734, 0.592738, 0.128035, 0.590975, 4350.000000, 19112.000000, 27539.000000, 2959.000000, "protected_log(ifLessThan(Dim[i][106], Dim[i][33], ifLessThan(ifLessThan(Dim[i][31], Dim[i][50], Dim[i][44], Dim[i][28]), Dim[i][76], Dim[i][25], Dim[i][20]), Dim[i][43]))"
16, 0.272213, 0.491723, 0.381968, 0.313198, 0.618032, 0.175591, 0.698054, 3715.000000, 12699.000000, 33952.000000, 3594.000000, "sin(((ifLessThan(Dim[i][45], protected_div(tanh(Dim[i][50]), Dim[i][35]), Dim[i][67], Dim[i][13])-Dim[i][2])))"
17, 0.364279, 0.410863, 0.387571, 0.301024, 0.612429, 0.157423, 0.629411, 4306.000000, 16994.000000, 29657.000000, 3003.000000, "(Dim[i][75]*(protected_log(ifLessThan(Dim[i][106], Dim[i][33], ifLessThan(ifLessThan(Dim[i][31], Dim[i][50], Dim[i][44], Dim[i][28]), Dim[i][76], Dim[i][25], Dim[i][20]), Dim[i][43]))))"
18, 0.409680, 0.404843, 0.407262, 0.282734, 0.592738, 0.128035, 0.590975, 4350.000000, 19112.000000, 27539.000000, 2959.000000, "protected_log(ifLessThan(Dim[i][106], Dim[i][33], ifLessThan(ifLessThan(Dim[i][31], Dim[i][50], Dim[i][44], Dim[i][28]), Dim[i][76], Dim[i][25], Dim[i][20]), Dim[i][43]))"
19, 0.409680, 0.404843, 0.407262, 0.282734, 0.592738, 0.128035, 0.590975, 4350.000000, 19112.000000, 27539.000000, 2959.000000, "protected_log(ifLessThan(Dim[i][106], Dim[i][33], ifLessThan(ifLessThan(Dim[i][31], Dim[i][50], Dim[i][44], Dim[i][28]), Dim[i][76], Dim[i][25], Dim[i][20]), Dim[i][88]))"
20, 0.409788, 0.404296, 0.407042, 0.282911, 0.592958, 0.128333, 0.590956, 4354.000000, 19117.000000, 27534.000000, 2955.000000, "protected_log(ifLessThan(Dim[i][106], Dim[i][33], ifLessThan(ifLessThan(Dim[i][31], Dim[i][50], Dim[i][44], Dim[i][28]), Dim[i][57], Dim[i][25], Dim[i][20]), Dim[i][118]))"
21, 0.272213, 0.491723, 0.381968, 0.313198, 0.618032, 0.175591, 0.698054, 3715.000000, 12699.000000, 33952.000000, 3594.000000, "sin(((ifLessThan(Dim[i][45], protected_div(tanh(Dim[i][50]), Dim[i][35]), Dim[i][67], Dim[i][13])-Dim[i][2])))"
22, 0.272213, 0.491723, 0.381968, 0.313198, 0.618032, 0.175591, 0.698054, 3715.000000, 12699.000000, 33952.000000, 3594.000000, "(sin(((ifLessThan(Dim[i][45], protected_div(tanh(Dim[i][50]), Dim[i][35]), Dim[i][67], Dim[i][13])-Dim[i][2]))))"
23, 0.272213, 0.491723, 0.381968, 0.313198, 0.618032, 0.175591, 0.698054, 3715.000000, 12699.000000, 33952.000000, 3594.000000, "sin(((ifLessThan(Dim[i][45], protected_div(tanh(Dim[i][50]), Dim[i][35]), Dim[i][67], Dim[i][13])-Dim[i][2])))"
24, 0.272213, 0.491723, 0.381968, 0.313198, 0.618032, 0.175591, 0.698054, 3715.000000, 12699.000000, 33952.000000, 3594.000000, "sin(((ifLessThan(Dim[i][45], protected_div(tanh(Dim[i][50]), Dim[i][35]), Dim[i][67], Dim[i][13])-Dim[i][2])))"
25, 0.364279, 0.410590, 0.387435, 0.301143, 0.612565, 0.157612, 0.629448, 4308.000000, 16994.000000, 29657.000000, 3001.000000, "(Dim[i][75]*sin(protected_log(ifLessThan(Dim[i][106], Dim[i][33], ifLessThan(Dim[i][17], (Dim[i][101]*Dim[i][28]), Dim[i][76], Dim[i][25]), Dim[i][20]))))"
26, 0.272213, 0.491723, 0.381968, 0.313198, 0.618032, 0.175591, 0.698054, 3715.000000, 12699.000000, 33952.000000, 3594.000000, "sin(((ifLessThan(Dim[i][45], protected_div(tanh(Dim[i][50]), Dim[i][35]), Dim[i][67], Dim[i][13])-Dim[i][2])))"
27, 0.272213, 0.491723, 0.381968, 0.313198, 0.618032, 0.175591, 0.698054, 3715.000000, 12699.000000, 33952.000000, 3594.000000, "sin(((ifLessThan(Dim[i][45], protected_div(tanh(Dim[i][50]), Dim[i][35]), Dim[i][67], Dim[i][13])-Dim[i][2])))"
