Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.523877, 0.445564, 0.484720, 0.225052, 0.515280, 0.020882, 0.486652, 4568.000000, 27788.000000, 25255.000000, 3671.000000, "Dim[i][121]"
1, 0.305281, 0.604928, 0.455104, 0.235128, 0.544896, 0.065809, 0.654434, 3255.000000, 16193.000000, 36850.000000, 4984.000000, "sin((Dim[i][68]))"
2, 0.305224, 0.614516, 0.459870, 0.230103, 0.540130, 0.058890, 0.653193, 3176.000000, 16190.000000, 36853.000000, 5063.000000, "sin((Dim[i][38]))"
3, 0.305281, 0.604928, 0.455104, 0.235128, 0.544896, 0.065809, 0.654434, 3255.000000, 16193.000000, 36850.000000, 4984.000000, "protected_div(Dim[i][74], sin(Dim[i][68]))"
4, 0.305281, 0.604928, 0.455104, 0.235128, 0.544896, 0.065809, 0.654434, 3255.000000, 16193.000000, 36850.000000, 4984.000000, "sin((Dim[i][68]))"
5, 0.305281, 0.604928, 0.455104, 0.235128, 0.544896, 0.065809, 0.654434, 3255.000000, 16193.000000, 36850.000000, 4984.000000, "sin((Dim[i][68]))"
6, 0.250080, 0.627503, 0.438792, 0.249786, 0.561208, 0.094447, 0.699178, 3069.000000, 13265.000000, 39778.000000, 5170.000000, "protected_div(sin(Dim[i][38]), Dim[i][105])"
7, 0.489848, 0.451997, 0.470922, 0.233110, 0.529078, 0.039677, 0.515241, 4515.000000, 25983.000000, 27060.000000, 3724.000000, "protected_div(Dim[i][2], protected_log(protected_div(Dim[i][121], Dim[i][0])))"
8, 0.371472, 0.499818, 0.435645, 0.257048, 0.564355, 0.090070, 0.611272, 4121.000000, 19704.000000, 33339.000000, 4118.000000, "protected_div(sin(Dim[i][52]), Dim[i][121])"
9, 0.194936, 0.650443, 0.422690, 0.268419, 0.577310, 0.128234, 0.743824, 2880.000000, 10340.000000, 42703.000000, 5359.000000, "protected_div(Dim[i][30], (sin(Dim[i][53])))"
10, 0.371472, 0.499818, 0.435645, 0.257048, 0.564355, 0.090070, 0.611272, 4121.000000, 19704.000000, 33339.000000, 4118.000000, "protected_div(sin(Dim[i][52]), Dim[i][121])"
