Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.492765, 0.432754, 0.462760, 0.240746, 0.537240, 0.050976, 0.515363, 4146.000000, 22988.000000, 23663.000000, 3163.000000, "Dim[i][121]"
1, 0.492765, 0.432754, 0.462760, 0.240746, 0.537240, 0.050976, 0.515363, 4146.000000, 22988.000000, 23663.000000, 3163.000000, "Dim[i][121]"
2, 0.486549, 0.433438, 0.459994, 0.242533, 0.540006, 0.054762, 0.520645, 4141.000000, 22698.000000, 23953.000000, 3168.000000, "(protected_log(Dim[i][31])*Dim[i][121])"
3, 0.437461, 0.450540, 0.444001, 0.253112, 0.555999, 0.076999, 0.560767, 4016.000000, 20408.000000, 26243.000000, 3293.000000, "protected_div(protected_div(Dim[i][92], protected_div(protected_div(Dim[i][55], protected_div(Dim[i][105], Dim[i][103])), (Dim[i][121]))), Dim[i][7])"
4, 0.444385, 0.441374, 0.442879, 0.254210, 0.557121, 0.078441, 0.556023, 4083.000000, 20731.000000, 25920.000000, 3226.000000, "protected_div(Dim[i][0], Dim[i][121])"
5, 0.444385, 0.441374, 0.442879, 0.254210, 0.557121, 0.078441, 0.556023, 4083.000000, 20731.000000, 25920.000000, 3226.000000, "protected_div(Dim[i][0], Dim[i][121])"
6, 0.444385, 0.441374, 0.442879, 0.254210, 0.557121, 0.078441, 0.556023, 4083.000000, 20731.000000, 25920.000000, 3226.000000, "protected_div(Dim[i][0], Dim[i][121])"
7, 0.444385, 0.441374, 0.442879, 0.254210, 0.557121, 0.078441, 0.556023, 4083.000000, 20731.000000, 25920.000000, 3226.000000, "protected_div(Dim[i][60], Dim[i][121])"
8, 0.444385, 0.441374, 0.442879, 0.254210, 0.557121, 0.078441, 0.556023, 4083.000000, 20731.000000, 25920.000000, 3226.000000, "protected_div(Dim[i][60], Dim[i][121])"
9, 0.440677, 0.443015, 0.441846, 0.254931, 0.558154, 0.079907, 0.559007, 4071.000000, 20558.000000, 26093.000000, 3238.000000, "protected_div(protected_div(Dim[i][92], protected_div(protected_div(Dim[i][55], protected_div(Dim[i][105], Dim[i][64])), (Dim[i][121]))), Dim[i][60])"
