Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.496675, 0.447757, 0.472216, 0.227246, 0.527784, 0.037443, 0.509711, 3890.000000, 23302.000000, 23614.000000, 3154.000000, "protected_div((Dim[i][82]), Dim[i][121])"
1, 0.663590, 0.133731, 0.398661, 0.275616, 0.601339, 0.147645, 0.405578, 6102.000000, 31133.000000, 15783.000000, 942.000000, "sin(Dim[i][112])"
2, 0.663590, 0.133731, 0.398661, 0.275616, 0.601339, 0.147645, 0.405578, 6102.000000, 31133.000000, 15783.000000, 942.000000, "sin(Dim[i][112])"
3, 0.662525, 0.132879, 0.397702, 0.276161, 0.602298, 0.148935, 0.406616, 6108.000000, 31083.000000, 15833.000000, 936.000000, "sin(Dim[i][52])"
4, 0.662525, 0.132879, 0.397702, 0.276161, 0.602298, 0.148935, 0.406616, 6108.000000, 31083.000000, 15833.000000, 936.000000, "sin(Dim[i][52])"
5, 0.577372, 0.146650, 0.362011, 0.299479, 0.637989, 0.190928, 0.478855, 6011.000000, 27088.000000, 19828.000000, 1033.000000, "protected_div(Dim[i][30], sin(Dim[i][112]))"
6, 0.577372, 0.146650, 0.362011, 0.299479, 0.637989, 0.190928, 0.478855, 6011.000000, 27088.000000, 19828.000000, 1033.000000, "protected_div(Dim[i][30], sin(Dim[i][112]))"
7, 0.662525, 0.132879, 0.397702, 0.276161, 0.602298, 0.148935, 0.406616, 6108.000000, 31083.000000, 15833.000000, 936.000000, "sin(Dim[i][52])"
8, 0.445626, 0.458546, 0.452086, 0.240139, 0.547914, 0.064796, 0.552687, 3814.000000, 20907.000000, 26009.000000, 3230.000000, "(Dim[i][121]*Dim[i][75])"
9, 0.568996, 0.168086, 0.368541, 0.295967, 0.631459, 0.181061, 0.483340, 5860.000000, 26695.000000, 20221.000000, 1184.000000, "protected_log(protected_div(Dim[i][74], protected_log(protected_div(Dim[i][74], Dim[i][92]))))"
10, 0.577372, 0.146650, 0.362011, 0.299479, 0.637989, 0.190928, 0.478855, 6011.000000, 27088.000000, 19828.000000, 1033.000000, "protected_div(Dim[i][30], sin(Dim[i][112]))"
11, 0.575561, 0.147785, 0.361673, 0.299775, 0.638327, 0.191239, 0.480282, 6003.000000, 27003.000000, 19913.000000, 1041.000000, "(protected_div((Dim[i][54]), sin(Dim[i][112]))*ifLessThan(Dim[i][101], Dim[i][99], protected_sqrt(Dim[i][15]), Dim[i][84]))"
12, 0.577372, 0.146650, 0.362011, 0.299479, 0.637989, 0.190928, 0.478855, 6011.000000, 27088.000000, 19828.000000, 1033.000000, "protected_div(Dim[i][30], sin(Dim[i][112]))"
13, 0.568420, 0.180011, 0.374216, 0.292545, 0.625784, 0.173093, 0.482283, 5776.000000, 26668.000000, 20248.000000, 1268.000000, "(ifLessThan(Dim[i][44], protected_div(protected_div(Dim[i][43], Dim[i][30]), sin(Dim[i][112])), Dim[i][99], Dim[i][101]))"
14, 0.566502, 0.186968, 0.376735, 0.291087, 0.623265, 0.169444, 0.483043, 5727.000000, 26578.000000, 20338.000000, 1317.000000, "protected_log(protected_div(Dim[i][74], (sin(Dim[i][112]))))"
15, 0.235165, 0.443782, 0.339473, 0.356263, 0.660527, 0.241674, 0.737602, 3918.000000, 11033.000000, 35883.000000, 3126.000000, "sin(ifLessThan(Dim[i][44], protected_div(protected_div(Dim[i][43], Dim[i][109]), Dim[i][77]), ((Dim[i][0]-Dim[i][10])), tanh(sin((Dim[i][82]-protected_abs(sin(Dim[i][37])))))))"
16, 0.232010, 0.446763, 0.339387, 0.357097, 0.660613, 0.242657, 0.739956, 3897.000000, 10885.000000, 36031.000000, 3147.000000, "(ifLessThan(Dim[i][44], protected_div(protected_div(Dim[i][43], Dim[i][109]), Dim[i][77]), ((Dim[i][0]-Dim[i][10])), tanh(sin((Dim[i][82]-protected_abs(sin(Dim[i][37])))))))"
17, 0.232010, 0.446763, 0.339387, 0.357097, 0.660613, 0.242657, 0.739956, 3897.000000, 10885.000000, 36031.000000, 3147.000000, "(ifLessThan(Dim[i][44], protected_div(protected_div(Dim[i][43], Dim[i][109]), Dim[i][77]), ((Dim[i][0]-Dim[i][10])), tanh(sin((Dim[i][82]-protected_abs(sin(Dim[i][37])))))))"
18, 0.232010, 0.446763, 0.339387, 0.357097, 0.660613, 0.242657, 0.739956, 3897.000000, 10885.000000, 36031.000000, 3147.000000, "(ifLessThan(Dim[i][44], protected_div(protected_div(Dim[i][43], Dim[i][109]), Dim[i][77]), ((Dim[i][0]-Dim[i][10])), tanh(sin((Dim[i][82]-protected_abs(sin(Dim[i][37])))))))"
