Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.492230, 0.432754, 0.462492, 0.240920, 0.537508, 0.051343, 0.515827, 4146.000000, 22963.000000, 23688.000000, 3163.000000, "protected_div((Dim[i][82]), Dim[i][121])"
1, 0.492230, 0.432754, 0.462492, 0.240920, 0.537508, 0.051343, 0.515827, 4146.000000, 22963.000000, 23688.000000, 3163.000000, "protected_div((Dim[i][82]), Dim[i][121])"
2, 0.492230, 0.432754, 0.462492, 0.240920, 0.537508, 0.051343, 0.515827, 4146.000000, 22963.000000, 23688.000000, 3163.000000, "protected_div((Dim[i][82]), Dim[i][121])"
3, 0.492037, 0.432891, 0.462464, 0.240932, 0.537536, 0.051381, 0.515975, 4145.000000, 22954.000000, 23697.000000, 3164.000000, "protected_div(Dim[i][121], Dim[i][39])"
4, 0.262781, 0.461349, 0.362065, 0.334993, 0.637935, 0.205978, 0.710322, 3937.000000, 12259.000000, 34392.000000, 3372.000000, "protected_log(protected_div(Dim[i][107], protected_log(protected_div(Dim[i][74], Dim[i][92]))))"
5, 0.440719, 0.442879, 0.441799, 0.254970, 0.558201, 0.079970, 0.558988, 4072.000000, 20560.000000, 26091.000000, 3237.000000, "protected_div((Dim[i][121]), Dim[i][105])"
6, 0.480568, 0.442879, 0.461724, 0.240947, 0.538276, 0.052402, 0.524537, 4072.000000, 22419.000000, 24232.000000, 3237.000000, "ifLessThan((Dim[i][121]), Dim[i][105], Dim[i][26], Dim[i][118])"
7, 0.492230, 0.432754, 0.462492, 0.240920, 0.537508, 0.051343, 0.515827, 4146.000000, 22963.000000, 23688.000000, 3163.000000, "protected_div(Dim[i][121], Dim[i][82])"
8, 0.492765, 0.432754, 0.462760, 0.240746, 0.537240, 0.050976, 0.515363, 4146.000000, 22988.000000, 23663.000000, 3163.000000, "(Dim[i][121])"
9, 0.440719, 0.442879, 0.441799, 0.254970, 0.558201, 0.079970, 0.558988, 4072.000000, 20560.000000, 26091.000000, 3237.000000, "protected_div((Dim[i][121]), Dim[i][105])"
10, 0.441362, 0.441921, 0.441642, 0.255113, 0.558358, 0.080177, 0.558562, 4079.000000, 20590.000000, 26061.000000, 3230.000000, "protected_div((Dim[i][121]), Dim[i][75])"
11, 0.441362, 0.441921, 0.441642, 0.255113, 0.558358, 0.080177, 0.558562, 4079.000000, 20590.000000, 26061.000000, 3230.000000, "protected_div((Dim[i][121]), Dim[i][75])"
12, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "protected_div((Dim[i][121]), (ifLessThan(Dim[i][60], Dim[i][55], tanh((Dim[i][49])), Dim[i][49])*(protected_abs(Dim[i][45]))))"
13, 0.486549, 0.433438, 0.459994, 0.242533, 0.540006, 0.054762, 0.520645, 4141.000000, 22698.000000, 23953.000000, 3168.000000, "protected_log(ifLessThan((Dim[i][121]), Dim[i][60], Dim[i][60], Dim[i][39]))"
14, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "protected_div((Dim[i][121]), (ifLessThan(Dim[i][60], Dim[i][55], tanh((Dim[i][49])), Dim[i][49])*(protected_abs(Dim[i][45]))))"
15, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "protected_div((Dim[i][121]), (ifLessThan(Dim[i][60], Dim[i][55], tanh((Dim[i][49])), Dim[i][49])*(protected_abs(Dim[i][45]))))"
16, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "protected_div((Dim[i][121]), (ifLessThan(Dim[i][60], Dim[i][55], tanh((Dim[i][49])), Dim[i][49])*(protected_abs(Dim[i][45]))))"
17, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "protected_div((Dim[i][121]), protected_div((Dim[i][121]), (ifLessThan(Dim[i][60], Dim[i][55], tanh((Dim[i][49])), Dim[i][49])*(protected_abs(Dim[i][45])))))"
18, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "protected_div((Dim[i][121]), Dim[i][45])"
19, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "protected_div((Dim[i][121]), protected_div((Dim[i][121]), (ifLessThan(Dim[i][60], Dim[i][55], tanh((Dim[i][49])), Dim[i][49])*(protected_abs(Dim[i][45])))))"
20, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "protected_div((Dim[i][121]), Dim[i][45])"
21, 0.525884, 0.333972, 0.429928, 0.265214, 0.570072, 0.096305, 0.500111, 4868.000000, 24533.000000, 22118.000000, 2441.000000, "protected_log((Dim[i][77]+Dim[i][77]))"
22, 0.334548, 0.500752, 0.417650, 0.274722, 0.582350, 0.117646, 0.642939, 3649.000000, 15607.000000, 31044.000000, 3660.000000, "protected_div((Dim[i][121]), sin(Dim[i][82]))"
23, 0.334548, 0.500752, 0.417650, 0.274722, 0.582350, 0.117646, 0.642939, 3649.000000, 15607.000000, 31044.000000, 3660.000000, "protected_div(Dim[i][121], sin(Dim[i][82]))"
24, 0.368138, 0.416746, 0.392442, 0.296598, 0.607558, 0.150437, 0.625278, 4263.000000, 17174.000000, 29477.000000, 3046.000000, "protected_log((Dim[i][77]+protected_abs(protected_abs(ifLessThan(Dim[i][94], Dim[i][87], protected_log(protected_log(Dim[i][100])), sin(Dim[i][53]))))))"
25, 0.368138, 0.416746, 0.392442, 0.296598, 0.607558, 0.150437, 0.625278, 4263.000000, 17174.000000, 29477.000000, 3046.000000, "protected_log((Dim[i][77]+protected_abs(protected_abs(ifLessThan(Dim[i][94], Dim[i][87], protected_log(protected_log(Dim[i][100])), sin(Dim[i][53]))))))"
26, 0.354012, 0.342181, 0.348096, 0.335848, 0.651904, 0.212656, 0.647591, 4808.000000, 16515.000000, 30136.000000, 2501.000000, "protected_log((Dim[i][75]+(sin(Dim[i][22])+Dim[i][32])))"
27, 0.316306, 0.406896, 0.361601, 0.328409, 0.638399, 0.198102, 0.671423, 4335.000000, 14756.000000, 31895.000000, 2974.000000, "tanh(protected_log(protected_log((Dim[i][115]*Dim[i][47]))))"
28, 0.354419, 0.342455, 0.348437, 0.335509, 0.651563, 0.212151, 0.647202, 4806.000000, 16534.000000, 30117.000000, 2503.000000, "ifLessThan((Dim[i][94]), Dim[i][87], protected_log((sin(Dim[i][22])+Dim[i][32])), (Dim[i][78]))"
29, 0.425843, 0.248324, 0.337083, 0.336343, 0.662917, 0.223407, 0.598202, 5494.000000, 19866.000000, 26785.000000, 1815.000000, "ifLessThan((Dim[i][94]), Dim[i][87], protected_log((sin(Dim[i][112])*Dim[i][115])), Dim[i][53])"
30, 0.354419, 0.342455, 0.348437, 0.335509, 0.651563, 0.212151, 0.647202, 4806.000000, 16534.000000, 30117.000000, 2503.000000, "ifLessThan((Dim[i][94]), Dim[i][87], protected_log((sin(Dim[i][22])+Dim[i][32])), (Dim[i][33]))"
31, 0.354012, 0.342181, 0.348096, 0.335848, 0.651904, 0.212656, 0.647591, 4808.000000, 16515.000000, 30136.000000, 2501.000000, "protected_log((Dim[i][75]+(sin(Dim[i][22])+Dim[i][32])))"
32, 0.353819, 0.342318, 0.348068, 0.335895, 0.651932, 0.212713, 0.647739, 4807.000000, 16506.000000, 30145.000000, 2502.000000, "protected_div(protected_log((Dim[i][75]+(sin(Dim[i][22])+Dim[i][32]))), (Dim[i][78]))"
33, 0.271741, 0.352305, 0.312023, 0.383010, 0.687977, 0.275197, 0.717346, 4734.000000, 12677.000000, 33974.000000, 2575.000000, "protected_div(Dim[i][30], protected_div(protected_log((Dim[i][75]+(sin(Dim[i][22])+Dim[i][32]))), (Dim[i][78])))"
34, 0.271355, 0.355589, 0.313472, 0.381717, 0.686528, 0.273249, 0.717235, 4710.000000, 12659.000000, 33992.000000, 2599.000000, "protected_div(Dim[i][30], protected_log((sin(Dim[i][22])+Dim[i][32])))"
35, 0.289447, 0.327541, 0.308494, 0.382089, 0.691506, 0.276426, 0.705393, 4915.000000, 13503.000000, 33148.000000, 2394.000000, "protected_log((Dim[i][36]*ifLessThan(protected_sqrt(protected_log(protected_log(Dim[i][100]))), Dim[i][79], Dim[i][30], (protected_div(protected_log((Dim[i][75]+(sin(Dim[i][22])+Dim[i][32]))), (Dim[i][78]))))))"
36, 0.345309, 0.304146, 0.324727, 0.356862, 0.675273, 0.245630, 0.660267, 5086.000000, 16109.000000, 30542.000000, 2223.000000, "ifLessThan(sin(Dim[i][22]), Dim[i][87], protected_log(protected_log((Dim[i][115]*protected_sqrt(protected_log((sin(Dim[i][112])*Dim[i][115])))))), Dim[i][53])"
37, 0.271741, 0.352305, 0.312023, 0.383010, 0.687977, 0.275197, 0.717346, 4734.000000, 12677.000000, 33974.000000, 2575.000000, "protected_div(Dim[i][30], protected_div(protected_log((Dim[i][75]+(sin(Dim[i][22])+Dim[i][32]))), (Dim[i][78])))"
38, 0.271741, 0.352169, 0.311955, 0.383075, 0.688045, 0.275293, 0.717365, 4735.000000, 12677.000000, 33974.000000, 2574.000000, "protected_div(Dim[i][30], protected_div(protected_log((Dim[i][75]+(sin(Dim[i][22])+Dim[i][32]))), Dim[i][30]))"
39, 0.271741, 0.352169, 0.311955, 0.383075, 0.688045, 0.275293, 0.717365, 4735.000000, 12677.000000, 33974.000000, 2574.000000, "protected_div(Dim[i][30], protected_div(protected_log((Dim[i][75]+(sin(Dim[i][22])+Dim[i][32]))), Dim[i][30]))"
40, 0.271741, 0.352169, 0.311955, 0.383075, 0.688045, 0.275293, 0.717365, 4735.000000, 12677.000000, 33974.000000, 2574.000000, "protected_div(Dim[i][30], protected_div(protected_log((Dim[i][75]+(sin(Dim[i][22])+Dim[i][32]))), Dim[i][30]))"
41, 0.271741, 0.352305, 0.312023, 0.383010, 0.687977, 0.275197, 0.717346, 4734.000000, 12677.000000, 33974.000000, 2575.000000, "protected_div(Dim[i][30], protected_div(protected_log((Dim[i][75]+(sin(Dim[i][22])+Dim[i][32]))), Dim[i][46]))"
42, 0.271741, 0.352169, 0.311955, 0.383075, 0.688045, 0.275293, 0.717365, 4735.000000, 12677.000000, 33974.000000, 2574.000000, "protected_div(Dim[i][30], protected_div(protected_log((Dim[i][75]+(sin(Dim[i][22])+Dim[i][32]))), Dim[i][30]))"
43, 0.271741, 0.352169, 0.311955, 0.383075, 0.688045, 0.275293, 0.717365, 4735.000000, 12677.000000, 33974.000000, 2574.000000, "protected_div(Dim[i][30], protected_div(protected_log((Dim[i][75]+(sin(Dim[i][22])+Dim[i][32]))), Dim[i][14]))"
44, 0.271741, 0.352169, 0.311955, 0.383075, 0.688045, 0.275293, 0.717365, 4735.000000, 12677.000000, 33974.000000, 2574.000000, "protected_div(Dim[i][30], protected_div(protected_log((Dim[i][75]+(sin(Dim[i][22])+Dim[i][32]))), Dim[i][30]))"
45, 0.271741, 0.352169, 0.311955, 0.383075, 0.688045, 0.275293, 0.717365, 4735.000000, 12677.000000, 33974.000000, 2574.000000, "protected_div(Dim[i][30], protected_log((Dim[i][75]+(sin(Dim[i][22])+Dim[i][32]))))"
46, 0.271698, 0.352169, 0.311933, 0.383106, 0.688067, 0.275333, 0.717402, 4735.000000, 12675.000000, 33976.000000, 2574.000000, "protected_log((Dim[i][14]+(protected_div(protected_log((Dim[i][75]+(sin(Dim[i][22])+Dim[i][32]))), Dim[i][30]))))"
47, 0.271334, 0.357368, 0.314351, 0.380879, 0.685649, 0.272020, 0.717013, 4697.000000, 12658.000000, 33993.000000, 2612.000000, "tanh(protected_log((protected_div(protected_log((Dim[i][75]+(sin(Dim[i][22])+Dim[i][32]))), Dim[i][30]))))"
