Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.611434, 0.190314, 0.400874, 0.280682, 0.599126, 0.140417, 0.444894, 6637.000000, 32458.000000, 20627.000000, 1560.000000, "protected_log((Dim[i][48]-Dim[i][76]))"
1, 0.307752, 0.614493, 0.461122, 0.228208, 0.538878, 0.056826, 0.651219, 3160.000000, 16337.000000, 36748.000000, 5037.000000, "protected_div(sin((Dim[i][98])), Dim[i][39])"
2, 0.611434, 0.190314, 0.400874, 0.280682, 0.599126, 0.140417, 0.444894, 6637.000000, 32458.000000, 20627.000000, 1560.000000, "protected_log((Dim[i][48]-Dim[i][76]))"
3, 0.307187, 0.604733, 0.455960, 0.233564, 0.544040, 0.064328, 0.653014, 3240.000000, 16307.000000, 36778.000000, 4957.000000, "sin(Dim[i][68])"
4, 0.611434, 0.190314, 0.400874, 0.280682, 0.599126, 0.140417, 0.444894, 6637.000000, 32458.000000, 20627.000000, 1560.000000, "protected_log((Dim[i][48]-Dim[i][76]))"
5, 0.611434, 0.190314, 0.400874, 0.280682, 0.599126, 0.140417, 0.444894, 6637.000000, 32458.000000, 20627.000000, 1560.000000, "protected_log((Dim[i][48]-Dim[i][76]))"
6, 0.617745, 0.188484, 0.403114, 0.279249, 0.596886, 0.137724, 0.439672, 6652.000000, 32793.000000, 20292.000000, 1545.000000, "(Dim[i][48]-Dim[i][76])"
7, 0.611434, 0.190314, 0.400874, 0.280682, 0.599126, 0.140417, 0.444894, 6637.000000, 32458.000000, 20627.000000, 1560.000000, "protected_log((Dim[i][48]-Dim[i][76]))"
8, 0.606650, 0.193607, 0.400129, 0.281211, 0.599871, 0.141094, 0.448598, 6610.000000, 32204.000000, 20881.000000, 1587.000000, "protected_log(protected_log((Dim[i][48]-Dim[i][76])))"
9, 0.611434, 0.190314, 0.400874, 0.280682, 0.599126, 0.140417, 0.444894, 6637.000000, 32458.000000, 20627.000000, 1560.000000, "protected_log((Dim[i][48]-Dim[i][76]))"
10, 0.606650, 0.193607, 0.400129, 0.281211, 0.599871, 0.141094, 0.448598, 6610.000000, 32204.000000, 20881.000000, 1587.000000, "protected_log(protected_log((Dim[i][48]-Dim[i][76])))"
11, 0.207234, 0.544833, 0.376034, 0.325439, 0.623966, 0.197495, 0.747609, 3731.000000, 11001.000000, 42084.000000, 4466.000000, "sin(protected_log(Dim[i][33]))"
