Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.516463, 0.447531, 0.481997, 0.261649, 0.518003, 0.026563, 0.494708, 5270.000000, 25474.000000, 23850.000000, 4269.000000, "protected_div(protected_div(Dim[i][106], (Dim[i][121])), Dim[i][77])"
1, 0.446578, 0.503407, 0.474992, 0.260970, 0.525008, 0.037014, 0.544213, 4737.000000, 22027.000000, 27297.000000, 4802.000000, "(Dim[i][54]+ifLessThan(Dim[i][30], Dim[i][64], ((Dim[i][97])-Dim[i][1]), (Dim[i][64])))"
2, 0.446578, 0.503407, 0.474992, 0.260970, 0.525008, 0.037014, 0.544213, 4737.000000, 22027.000000, 27297.000000, 4802.000000, "(Dim[i][54]+ifLessThan(Dim[i][30], Dim[i][64], ((Dim[i][97])-Dim[i][1]), (Dim[i][115])))"
3, 0.511435, 0.451620, 0.481527, 0.261576, 0.518473, 0.027246, 0.498259, 5231.000000, 25226.000000, 24098.000000, 4308.000000, "protected_div(sin((Dim[i][73])), protected_div(Dim[i][106], (Dim[i][121])))"
4, 0.446578, 0.503407, 0.474992, 0.260970, 0.525008, 0.037014, 0.544213, 4737.000000, 22027.000000, 27297.000000, 4802.000000, "(Dim[i][54]+ifLessThan(Dim[i][30], Dim[i][64], ((Dim[i][97])-Dim[i][1]), (Dim[i][64])))"
5, 0.446578, 0.503407, 0.474992, 0.260970, 0.525008, 0.037014, 0.544213, 4737.000000, 22027.000000, 27297.000000, 4802.000000, "(Dim[i][54]+ifLessThan(Dim[i][30], Dim[i][64], ((Dim[i][97])-Dim[i][1]), Dim[i][75]))"
6, 0.446578, 0.503407, 0.474992, 0.260970, 0.525008, 0.037014, 0.544213, 4737.000000, 22027.000000, 27297.000000, 4802.000000, "(Dim[i][54]+ifLessThan(Dim[i][30], Dim[i][64], ((Dim[i][97])-Dim[i][1]), (Dim[i][68])))"
7, 0.446578, 0.503407, 0.474992, 0.260970, 0.525008, 0.037014, 0.544213, 4737.000000, 22027.000000, 27297.000000, 4802.000000, "(Dim[i][54]+ifLessThan(Dim[i][30], Dim[i][64], ((Dim[i][97])-Dim[i][1]), Dim[i][75]))"
8, 0.446578, 0.503407, 0.474992, 0.260970, 0.525008, 0.037014, 0.544213, 4737.000000, 22027.000000, 27297.000000, 4802.000000, "(Dim[i][54]+ifLessThan(Dim[i][30], Dim[i][64], ((Dim[i][97])-Dim[i][1]), (Dim[i][68])))"
9, 0.588050, 0.219520, 0.403785, 0.323773, 0.596215, 0.146034, 0.471672, 7445.000000, 29005.000000, 20319.000000, 2094.000000, "((sin((Dim[i][68])))+protected_div((Dim[i][35]-Dim[i][1]), Dim[i][46]))"
10, 0.446578, 0.503407, 0.474992, 0.260970, 0.525008, 0.037014, 0.544213, 4737.000000, 22027.000000, 27297.000000, 4802.000000, "(Dim[i][54]+ifLessThan(Dim[i][30], Dim[i][64], ((Dim[i][97])-Dim[i][1]), (Dim[i][115])))"
11, 0.592511, 0.212496, 0.402503, 0.324661, 0.597497, 0.148353, 0.469072, 7512.000000, 29225.000000, 20099.000000, 2027.000000, "sin((Dim[i][97]-Dim[i][14]))"
12, 0.615562, 0.196457, 0.406010, 0.322289, 0.593990, 0.144858, 0.452355, 7665.000000, 30362.000000, 18962.000000, 1874.000000, "sin((Dim[i][97]-Dim[i][17]))"
13, 0.592511, 0.212496, 0.402503, 0.324661, 0.597497, 0.148353, 0.469072, 7512.000000, 29225.000000, 20099.000000, 2027.000000, "sin((Dim[i][97]-Dim[i][14]))"
14, 0.588050, 0.219520, 0.403785, 0.323773, 0.596215, 0.146034, 0.471672, 7445.000000, 29005.000000, 20319.000000, 2094.000000, "((sin((Dim[i][68])))+protected_div((Dim[i][35]-Dim[i][1]), Dim[i][46]))"
15, 0.588050, 0.219520, 0.403785, 0.323773, 0.596215, 0.146034, 0.471672, 7445.000000, 29005.000000, 20319.000000, 2094.000000, "((sin((Dim[i][68])))+protected_div((Dim[i][35]-Dim[i][1]), Dim[i][46]))"
16, 0.592511, 0.212496, 0.402503, 0.324661, 0.597497, 0.148353, 0.469072, 7512.000000, 29225.000000, 20099.000000, 2027.000000, "sin((Dim[i][97]-Dim[i][14]))"
17, 0.220967, 0.560331, 0.390649, 0.340533, 0.609351, 0.184568, 0.724037, 4194.000000, 10899.000000, 38425.000000, 5345.000000, "(Dim[i][33]-protected_div(Dim[i][20], Dim[i][79]))"
18, 0.544562, 0.223294, 0.383928, 0.338249, 0.616072, 0.173449, 0.507500, 7409.000000, 26860.000000, 22464.000000, 2130.000000, "tanh(protected_div(Dim[i][30], sin((Dim[i][97]-Dim[i][14]))))"
19, 0.503203, 0.252857, 0.378030, 0.343586, 0.621970, 0.180444, 0.537366, 7127.000000, 24820.000000, 24504.000000, 2412.000000, "ifLessThan(protected_div(Dim[i][48], (Dim[i][7]+Dim[i][42])), Dim[i][16], sin(Dim[i][100]), ((Dim[i][54])-(Dim[i][43])))"
20, 0.446821, 0.266590, 0.356705, 0.362731, 0.643295, 0.211236, 0.582386, 6996.000000, 22039.000000, 27285.000000, 2543.000000, "ifLessThan(protected_div(Dim[i][48], (Dim[i][7]+Dim[i][42])), Dim[i][16], sin(protected_sqrt((Dim[i][52]+Dim[i][97]))), (Dim[i][90]))"
21, 0.333043, 0.430339, 0.381691, 0.346115, 0.618309, 0.180460, 0.651190, 5434.000000, 16427.000000, 32897.000000, 4105.000000, "((Dim[i][97]*(sin((Dim[i][68]+protected_div(((Dim[i][29]*Dim[i][35])-Dim[i][1]), Dim[i][46]))))))"
22, 0.423506, 0.274557, 0.349031, 0.370569, 0.650969, 0.222867, 0.600632, 6920.000000, 20889.000000, 28435.000000, 2619.000000, "ifLessThan(protected_div(Dim[i][48], (Dim[i][7]+Dim[i][42])), Dim[i][16], sin(protected_sqrt(protected_div(Dim[i][38], Dim[i][116]))), Dim[i][105])"
23, 0.432325, 0.266380, 0.349353, 0.369668, 0.650647, 0.222213, 0.594567, 6998.000000, 21324.000000, 28000.000000, 2541.000000, "ifLessThan(protected_div(Dim[i][48], (Dim[i][7]+Dim[i][42])), Dim[i][16], sin(protected_sqrt((ifLessThan((Dim[i][7]+Dim[i][42]), Dim[i][16], sin(protected_sqrt(protected_div(Dim[i][38], Dim[i][116]))), Dim[i][105])-Dim[i][118]))), ifLessThan(sin((Dim[i][68])), Dim[i][89], Dim[i][91], Dim[i][90]))"
24, 0.448402, 0.266485, 0.357444, 0.362042, 0.642556, 0.210141, 0.581078, 6997.000000, 22117.000000, 27207.000000, 2542.000000, "ifLessThan(protected_div(Dim[i][48], (Dim[i][7]+Dim[i][42])), Dim[i][16], sin(protected_sqrt((Dim[i][52]+Dim[i][97]))), (Dim[i][30]))"
