Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.602436, 0.332201, 0.467318, 0.240809, 0.532682, 0.045741, 0.433896, 5502.000000, 31955.000000, 21088.000000, 2737.000000, "ifLessThan(Dim[i][16], Dim[i][95], Dim[i][63], protected_sqrt((Dim[i][121]*Dim[i][119])))"
1, 0.247309, 0.641704, 0.444506, 0.242873, 0.555494, 0.086077, 0.699667, 2952.000000, 13118.000000, 39925.000000, 5287.000000, "sin(Dim[i][53])"
2, 0.487887, 0.454910, 0.471398, 0.232640, 0.528602, 0.039029, 0.516546, 4491.000000, 25879.000000, 27164.000000, 3748.000000, "protected_div(Dim[i][90], Dim[i][121])"
3, 0.234263, 0.640248, 0.437255, 0.250878, 0.562745, 0.098712, 0.711155, 2964.000000, 12426.000000, 40617.000000, 5275.000000, "(Dim[i][0]*(sin(Dim[i][83])))"
4, 0.234263, 0.640248, 0.437255, 0.250878, 0.562745, 0.098712, 0.711155, 2964.000000, 12426.000000, 40617.000000, 5275.000000, "(Dim[i][0]*(sin(Dim[i][83])))"
5, 0.290745, 0.606506, 0.448625, 0.241014, 0.551375, 0.076161, 0.666803, 3242.000000, 15422.000000, 37621.000000, 4997.000000, "protected_div(sin(Dim[i][68]), sin(Dim[i][102]))"
6, 0.351093, 0.484403, 0.417748, 0.273095, 0.582252, 0.116027, 0.630985, 4248.000000, 18623.000000, 34420.000000, 3991.000000, "ifLessThan(Dim[i][16], Dim[i][95], Dim[i][63], sin(sin(Dim[i][83])))"
7, 0.351093, 0.484403, 0.417748, 0.273095, 0.582252, 0.116027, 0.630985, 4248.000000, 18623.000000, 34420.000000, 3991.000000, "ifLessThan(Dim[i][16], Dim[i][95], Dim[i][63], sin(sin(Dim[i][83])))"
8, 0.206285, 0.536837, 0.371561, 0.331869, 0.628439, 0.204939, 0.749274, 3816.000000, 10942.000000, 42101.000000, 4423.000000, "sin(protected_log(Dim[i][63]))"
9, 0.351093, 0.484403, 0.417748, 0.273095, 0.582252, 0.116027, 0.630985, 4248.000000, 18623.000000, 34420.000000, 3991.000000, "ifLessThan(Dim[i][16], Dim[i][95], Dim[i][63], sin(sin(Dim[i][83])))"
10, 0.349622, 0.372861, 0.361241, 0.323433, 0.638759, 0.194373, 0.647254, 5167.000000, 18545.000000, 34498.000000, 3072.000000, "ifLessThan(Dim[i][16], Dim[i][95], Dim[i][63], protected_sqrt(sin(protected_log(Dim[i][63]))))"
11, 0.660276, 0.151717, 0.405997, 0.278164, 0.594003, 0.138133, 0.408097, 6989.000000, 35023.000000, 18020.000000, 1250.000000, "(sin(protected_log((Dim[i][53]*protected_div(Dim[i][107], Dim[i][10])))))"
12, 0.475407, 0.280374, 0.377890, 0.301079, 0.622110, 0.166643, 0.550814, 5929.000000, 25217.000000, 27826.000000, 2310.000000, "(sin(protected_log((Dim[i][107]+protected_log(protected_abs(protected_log(protected_log(Dim[i][95]))))))))"
13, 0.349622, 0.372861, 0.361241, 0.323433, 0.638759, 0.194373, 0.647254, 5167.000000, 18545.000000, 34498.000000, 3072.000000, "ifLessThan(Dim[i][16], Dim[i][95], Dim[i][63], protected_sqrt(sin(protected_log(Dim[i][63]))))"
14, 0.204080, 0.537808, 0.370944, 0.332984, 0.629056, 0.206525, 0.751053, 3808.000000, 10825.000000, 42218.000000, 4431.000000, "sin(((sin(sin(protected_log((Dim[i][33]-Dim[i][62])))))))"
15, 0.349622, 0.372861, 0.361241, 0.323433, 0.638759, 0.194373, 0.647254, 5167.000000, 18545.000000, 34498.000000, 3072.000000, "ifLessThan(Dim[i][16], Dim[i][95], Dim[i][63], protected_sqrt(sin(protected_log(Dim[i][63]))))"
16, 0.462078, 0.227091, 0.344584, 0.325587, 0.655416, 0.212073, 0.569515, 6368.000000, 24510.000000, 28533.000000, 1871.000000, "protected_log((protected_sqrt(Dim[i][67])*sin(Dim[i][37])))"
17, 0.462078, 0.227091, 0.344584, 0.325587, 0.655416, 0.212073, 0.569515, 6368.000000, 24510.000000, 28533.000000, 1871.000000, "protected_log((protected_sqrt(Dim[i][67])*sin(Dim[i][37])))"
18, 0.462078, 0.227091, 0.344584, 0.325587, 0.655416, 0.212073, 0.569515, 6368.000000, 24510.000000, 28533.000000, 1871.000000, "protected_log((protected_sqrt(Dim[i][67])*sin(Dim[i][37])))"
19, 0.462078, 0.227091, 0.344584, 0.325587, 0.655416, 0.212073, 0.569515, 6368.000000, 24510.000000, 28533.000000, 1871.000000, "protected_log((protected_sqrt(Dim[i][67])*sin(Dim[i][37])))"
20, 0.349622, 0.372861, 0.361241, 0.323433, 0.638759, 0.194373, 0.647254, 5167.000000, 18545.000000, 34498.000000, 3072.000000, "ifLessThan(Dim[i][16], Dim[i][95], Dim[i][63], sin(protected_log(Dim[i][63])))"
21, 0.360425, 0.296274, 0.328349, 0.349751, 0.671651, 0.238419, 0.648200, 5798.000000, 19118.000000, 33925.000000, 2441.000000, "(sin(protected_log((protected_log(Dim[i][67])*sin(Dim[i][37])))))"
22, 0.360425, 0.296274, 0.328349, 0.349751, 0.671651, 0.238419, 0.648200, 5798.000000, 19118.000000, 33925.000000, 2441.000000, "(sin(protected_log((protected_log(Dim[i][67])*sin(Dim[i][37])))))"
23, 0.462078, 0.227091, 0.344584, 0.325587, 0.655416, 0.212073, 0.569515, 6368.000000, 24510.000000, 28533.000000, 1871.000000, "protected_log((protected_sqrt(Dim[i][67])*sin(Dim[i][37])))"
24, 0.360425, 0.296274, 0.328349, 0.349751, 0.671651, 0.238419, 0.648200, 5798.000000, 19118.000000, 33925.000000, 2441.000000, "(sin(protected_log((protected_log(Dim[i][67])*sin(Dim[i][37])))))"
25, 0.349038, 0.312295, 0.330666, 0.349548, 0.669334, 0.236373, 0.655902, 5666.000000, 18514.000000, 34529.000000, 2573.000000, "protected_log((Dim[i][107]*protected_div(protected_div(Dim[i][33], (protected_abs(protected_log(sin(Dim[i][67])))-((Dim[i][120])*Dim[i][76]))), Dim[i][63])))"
26, 0.360425, 0.296274, 0.328349, 0.349751, 0.671651, 0.238419, 0.648200, 5798.000000, 19118.000000, 33925.000000, 2441.000000, "sin(protected_log((protected_log(Dim[i][67])*sin(Dim[i][37]))))"
27, 0.360425, 0.296274, 0.328349, 0.349751, 0.671651, 0.238419, 0.648200, 5798.000000, 19118.000000, 33925.000000, 2441.000000, "(sin(protected_log((protected_log(Dim[i][67])*sin(Dim[i][37])))))"
28, 0.284053, 0.367520, 0.325786, 0.365466, 0.674214, 0.252602, 0.704726, 5211.000000, 15067.000000, 37976.000000, 3028.000000, "protected_log((protected_log((Dim[i][107]+protected_log(protected_log(Dim[i][115]))))*ifLessThan(Dim[i][107], Dim[i][67], Dim[i][53], protected_div(Dim[i][67], Dim[i][89]))))"
29, 0.284053, 0.367520, 0.325786, 0.365466, 0.674214, 0.252602, 0.704726, 5211.000000, 15067.000000, 37976.000000, 3028.000000, "protected_log((protected_log((Dim[i][107]+protected_log(protected_log(Dim[i][115]))))*ifLessThan(Dim[i][107], Dim[i][67], Dim[i][53], protected_div(Dim[i][67], Dim[i][89]))))"
30, 0.383085, 0.266659, 0.324872, 0.349238, 0.675128, 0.241330, 0.632567, 6042.000000, 20320.000000, 32723.000000, 2197.000000, "(protected_log((Dim[i][107]+tanh((sin(Dim[i][37]))))))"
31, 0.330505, 0.311203, 0.320854, 0.360948, 0.679146, 0.251978, 0.672090, 5675.000000, 17531.000000, 35512.000000, 2564.000000, "protected_log((protected_log((Dim[i][107]+protected_log(protected_log(Dim[i][7]))))*(Dim[i][100])))"
32, 0.326622, 0.314844, 0.320733, 0.361755, 0.679267, 0.252659, 0.674962, 5645.000000, 17325.000000, 35718.000000, 2594.000000, "protected_log((protected_log((Dim[i][107]+protected_log(protected_log(Dim[i][7]))))*Dim[i][40]))"
33, 0.364365, 0.266901, 0.315633, 0.359460, 0.684367, 0.255383, 0.648739, 6040.000000, 19327.000000, 33716.000000, 2199.000000, "protected_log((protected_log((Dim[i][107]+protected_log(protected_log(Dim[i][7]))))*(protected_div(Dim[i][115], Dim[i][12]))))"
34, 0.346492, 0.302100, 0.324296, 0.355289, 0.675704, 0.245356, 0.659476, 5750.000000, 18379.000000, 34664.000000, 2489.000000, "(protected_log((protected_log(Dim[i][67])*sin(Dim[i][37]))))"
35, 0.330543, 0.302828, 0.316686, 0.364513, 0.683314, 0.257688, 0.673183, 5744.000000, 17533.000000, 35510.000000, 2495.000000, "protected_log((protected_log((protected_log((Dim[i][107]+protected_log(protected_log((protected_div(Dim[i][115], Dim[i][12]))))))*(Dim[i][53])))*protected_abs(Dim[i][115])))"
