Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.498670, 0.442735, 0.470703, 0.271226, 0.529297, 0.043341, 0.510473, 5362.000000, 24555.000000, 24686.000000, 4260.000000, "protected_div(Dim[i][121], Dim[i][60])"
1, 0.494304, 0.445541, 0.469922, 0.271522, 0.530078, 0.044491, 0.513667, 5335.000000, 24340.000000, 24901.000000, 4287.000000, "protected_div(Dim[i][121], Dim[i][75])"
2, 0.498670, 0.442735, 0.470703, 0.271226, 0.529297, 0.043341, 0.510473, 5362.000000, 24555.000000, 24686.000000, 4260.000000, "protected_div(Dim[i][121], Dim[i][60])"
3, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "protected_div(Dim[i][121], Dim[i][45])"
4, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "protected_div(Dim[i][121], Dim[i][45])"
5, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "tanh((Dim[i][121]*Dim[i][45]))"
6, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "(Dim[i][121]*sin(Dim[i][45]))"
7, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "tanh((Dim[i][121]*Dim[i][45]))"
8, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "tanh((Dim[i][121]*Dim[i][45]))"
9, 0.492841, 0.445853, 0.469347, 0.271888, 0.530653, 0.045341, 0.514840, 5332.000000, 24268.000000, 24973.000000, 4290.000000, "(Dim[i][121]*sin(Dim[i][45]))"
10, 0.526431, 0.345458, 0.435945, 0.301037, 0.564055, 0.095176, 0.503151, 6298.000000, 25922.000000, 23319.000000, 3324.000000, "protected_div(Dim[i][38], (Dim[i][22]-protected_sqrt(ifLessThan(Dim[i][95], Dim[i][61], Dim[i][108], (Dim[i][1]-protected_sqrt(ifLessThan(Dim[i][67], Dim[i][13], Dim[i][95], Dim[i][17])))))))"
11, 0.526431, 0.345458, 0.435945, 0.301037, 0.564055, 0.095176, 0.503151, 6298.000000, 25922.000000, 23319.000000, 3324.000000, "protected_div(Dim[i][38], (Dim[i][22]-protected_sqrt(ifLessThan(Dim[i][95], Dim[i][61], Dim[i][108], (Dim[i][1]-protected_sqrt(ifLessThan(Dim[i][67], Dim[i][13], Dim[i][95], Dim[i][17])))))))"
12, 0.428627, 0.501143, 0.464885, 0.270209, 0.535115, 0.052317, 0.559520, 4800.000000, 21106.000000, 28135.000000, 4822.000000, "(Dim[i][121]*sin((((Dim[i][19]*Dim[i][42])-sin(sin(Dim[i][68]))))))"
13, 0.436181, 0.361048, 0.398614, 0.330112, 0.601386, 0.150248, 0.576100, 6148.000000, 21478.000000, 27763.000000, 3474.000000, "protected_log(protected_sqrt((Dim[i][94]*Dim[i][22])))"
14, 0.526431, 0.345458, 0.435945, 0.301037, 0.564055, 0.095176, 0.503151, 6298.000000, 25922.000000, 23319.000000, 3324.000000, "protected_div(Dim[i][38], (Dim[i][22]-protected_sqrt(ifLessThan(Dim[i][95], Dim[i][61], Dim[i][108], (Dim[i][1]-protected_sqrt(ifLessThan(Dim[i][67], Dim[i][13], Dim[i][95], Dim[i][17])))))))"
15, 0.487399, 0.212846, 0.350122, 0.367706, 0.649878, 0.222282, 0.557481, 7574.000000, 24000.000000, 25241.000000, 2048.000000, "protected_log(protected_log((Dim[i][22]-protected_div(Dim[i][115], Dim[i][14]))))"
16, 0.452184, 0.318229, 0.385207, 0.341240, 0.614793, 0.169833, 0.569713, 6560.000000, 22266.000000, 26975.000000, 3062.000000, "(protected_log(tanh(ifLessThan(Dim[i][0], Dim[i][40], Dim[i][57], Dim[i][41])))-ifLessThan(Dim[i][75], Dim[i][40], Dim[i][71], ifLessThan((Dim[i][112]-Dim[i][39]), Dim[i][57], Dim[i][111], Dim[i][106])))"
17, 0.334498, 0.372480, 0.353489, 0.375836, 0.646511, 0.222968, 0.659294, 6038.000000, 16471.000000, 32770.000000, 3584.000000, "((ifLessThan(tanh(ifLessThan(Dim[i][0], Dim[i][40], Dim[i][57], Dim[i][41])), protected_div(Dim[i][75], Dim[i][15]), Dim[i][94], Dim[i][98])*(Dim[i][78]))-ifLessThan(Dim[i][112], protected_sqrt(Dim[i][57]), Dim[i][111], Dim[i][106]))"
18, 0.660831, 0.108397, 0.384614, 0.338149, 0.615386, 0.185965, 0.429472, 8579.000000, 32540.000000, 16701.000000, 1043.000000, "protected_log(protected_log((Dim[i][22]-Dim[i][85])))"
19, 0.334498, 0.372480, 0.353489, 0.375836, 0.646511, 0.222968, 0.659294, 6038.000000, 16471.000000, 32770.000000, 3584.000000, "((ifLessThan(tanh(ifLessThan(Dim[i][0], Dim[i][40], Dim[i][57], Dim[i][41])), protected_div(Dim[i][75], Dim[i][15]), Dim[i][94], Dim[i][98])*(Dim[i][78]))-ifLessThan(Dim[i][112], protected_sqrt(Dim[i][57]), Dim[i][111], Dim[i][106]))"
20, 0.334498, 0.372480, 0.353489, 0.375836, 0.646511, 0.222968, 0.659294, 6038.000000, 16471.000000, 32770.000000, 3584.000000, "((ifLessThan(tanh(ifLessThan(Dim[i][0], Dim[i][40], Dim[i][57], Dim[i][41])), protected_div(Dim[i][75], Dim[i][15]), Dim[i][94], Dim[i][98])*(Dim[i][78]))-ifLessThan(Dim[i][112], protected_sqrt(Dim[i][57]), Dim[i][111], Dim[i][106]))"
21, 0.334498, 0.372480, 0.353489, 0.375836, 0.646511, 0.222968, 0.659294, 6038.000000, 16471.000000, 32770.000000, 3584.000000, "((ifLessThan(tanh(ifLessThan(Dim[i][0], Dim[i][40], Dim[i][57], Dim[i][41])), protected_div(Dim[i][75], Dim[i][15]), Dim[i][94], Dim[i][98])*(Dim[i][78]))-ifLessThan(Dim[i][112], protected_sqrt(Dim[i][57]), Dim[i][111], Dim[i][106]))"
22, 0.334498, 0.372480, 0.353489, 0.375836, 0.646511, 0.222968, 0.659294, 6038.000000, 16471.000000, 32770.000000, 3584.000000, "((ifLessThan(tanh(ifLessThan(Dim[i][0], Dim[i][40], Dim[i][57], Dim[i][41])), protected_div(Dim[i][75], Dim[i][15]), Dim[i][94], Dim[i][98])*(Dim[i][78]))-ifLessThan(Dim[i][112], protected_sqrt(Dim[i][57]), Dim[i][111], Dim[i][106]))"
23, 0.334498, 0.372480, 0.353489, 0.375836, 0.646511, 0.222968, 0.659294, 6038.000000, 16471.000000, 32770.000000, 3584.000000, "((ifLessThan(tanh(ifLessThan(Dim[i][0], Dim[i][40], Dim[i][57], Dim[i][41])), protected_div(Dim[i][75], Dim[i][15]), Dim[i][94], Dim[i][98])*(Dim[i][78]))-ifLessThan(Dim[i][112], protected_sqrt(Dim[i][57]), Dim[i][111], Dim[i][106]))"
24, 0.290652, 0.439825, 0.365239, 0.367617, 0.634761, 0.211207, 0.684963, 5390.000000, 14312.000000, 34929.000000, 4232.000000, "protected_log(protected_log(protected_div(Dim[i][98], Dim[i][85])))"
25, 0.290652, 0.439825, 0.365239, 0.367617, 0.634761, 0.211207, 0.684963, 5390.000000, 14312.000000, 34929.000000, 4232.000000, "protected_log(protected_log(protected_div(Dim[i][98], Dim[i][85])))"
26, 0.334498, 0.372480, 0.353489, 0.375836, 0.646511, 0.222968, 0.659294, 6038.000000, 16471.000000, 32770.000000, 3584.000000, "((ifLessThan(tanh(ifLessThan(Dim[i][0], Dim[i][40], Dim[i][57], Dim[i][41])), protected_div(Dim[i][75], Dim[i][15]), Dim[i][94], Dim[i][98])*(Dim[i][78]))-ifLessThan(Dim[i][112], protected_sqrt(Dim[i][57]), Dim[i][111], Dim[i][106]))"
27, 0.334498, 0.372480, 0.353489, 0.375836, 0.646511, 0.222968, 0.659294, 6038.000000, 16471.000000, 32770.000000, 3584.000000, "((ifLessThan(tanh(ifLessThan(Dim[i][0], Dim[i][40], Dim[i][57], Dim[i][41])), protected_div(Dim[i][75], Dim[i][15]), Dim[i][94], Dim[i][98])*(Dim[i][78]))-ifLessThan(Dim[i][112], protected_sqrt(Dim[i][57]), Dim[i][111], Dim[i][106]))"
28, 0.334498, 0.372480, 0.353489, 0.375836, 0.646511, 0.222968, 0.659294, 6038.000000, 16471.000000, 32770.000000, 3584.000000, "((ifLessThan(tanh(ifLessThan(Dim[i][0], Dim[i][40], Dim[i][57], Dim[i][41])), protected_div(Dim[i][75], Dim[i][15]), Dim[i][94], Dim[i][98])*(Dim[i][78]))-ifLessThan(Dim[i][112], protected_sqrt(Dim[i][57]), Dim[i][111], Dim[i][106]))"
29, 0.334498, 0.372480, 0.353489, 0.375836, 0.646511, 0.222968, 0.659294, 6038.000000, 16471.000000, 32770.000000, 3584.000000, "((ifLessThan(tanh(ifLessThan(Dim[i][0], Dim[i][40], Dim[i][57], Dim[i][41])), protected_div(Dim[i][75], Dim[i][15]), Dim[i][94], Dim[i][98])*(Dim[i][78]))-ifLessThan(Dim[i][112], protected_sqrt(Dim[i][57]), Dim[i][111], Dim[i][106]))"
30, 0.486668, 0.213261, 0.349964, 0.367869, 0.650036, 0.222494, 0.558025, 7570.000000, 23964.000000, 25277.000000, 2052.000000, "protected_log(protected_log((Dim[i][22]-(ifLessThan((Dim[i][67]-Dim[i][121]), Dim[i][98], protected_div(Dim[i][115], Dim[i][104]), Dim[i][45])))))"
31, 0.486668, 0.213261, 0.349964, 0.367869, 0.650036, 0.222494, 0.558025, 7570.000000, 23964.000000, 25277.000000, 2052.000000, "protected_log(protected_log((Dim[i][22]-(ifLessThan((Dim[i][67]-Dim[i][121]), Dim[i][98], protected_div(Dim[i][115], Dim[i][104]), Dim[i][45])))))"
32, 0.334498, 0.372480, 0.353489, 0.375836, 0.646511, 0.222968, 0.659294, 6038.000000, 16471.000000, 32770.000000, 3584.000000, "((ifLessThan(tanh(ifLessThan(Dim[i][0], Dim[i][40], Dim[i][57], Dim[i][41])), protected_div(Dim[i][75], Dim[i][15]), Dim[i][94], Dim[i][98])*(Dim[i][78]))-ifLessThan(Dim[i][112], protected_sqrt(Dim[i][57]), Dim[i][111], Dim[i][106]))"
33, 0.334498, 0.372480, 0.353489, 0.375836, 0.646511, 0.222968, 0.659294, 6038.000000, 16471.000000, 32770.000000, 3584.000000, "((ifLessThan(tanh(ifLessThan(Dim[i][0], Dim[i][40], Dim[i][57], Dim[i][41])), protected_div(Dim[i][75], Dim[i][15]), Dim[i][94], Dim[i][98])*(Dim[i][78]))-ifLessThan(Dim[i][112], protected_sqrt(Dim[i][57]), Dim[i][111], Dim[i][106]))"
34, 0.334498, 0.372480, 0.353489, 0.375836, 0.646511, 0.222968, 0.659294, 6038.000000, 16471.000000, 32770.000000, 3584.000000, "((ifLessThan(tanh(ifLessThan(Dim[i][0], Dim[i][40], Dim[i][57], Dim[i][41])), protected_div(Dim[i][75], Dim[i][15]), Dim[i][94], Dim[i][98])*(Dim[i][78]))-ifLessThan(Dim[i][112], protected_sqrt(Dim[i][57]), Dim[i][111], Dim[i][106]))"
35, 0.334498, 0.372480, 0.353489, 0.375836, 0.646511, 0.222968, 0.659294, 6038.000000, 16471.000000, 32770.000000, 3584.000000, "((ifLessThan(tanh(ifLessThan(Dim[i][0], Dim[i][40], Dim[i][57], Dim[i][41])), protected_div(Dim[i][75], Dim[i][15]), Dim[i][94], Dim[i][98])*(Dim[i][78]))-ifLessThan(Dim[i][112], protected_sqrt(Dim[i][57]), Dim[i][111], Dim[i][106]))"
36, 0.334498, 0.372480, 0.353489, 0.375836, 0.646511, 0.222968, 0.659294, 6038.000000, 16471.000000, 32770.000000, 3584.000000, "((ifLessThan(tanh(ifLessThan(Dim[i][0], Dim[i][40], Dim[i][57], Dim[i][41])), protected_div(Dim[i][75], Dim[i][15]), Dim[i][94], Dim[i][98])*(Dim[i][78]))-ifLessThan(Dim[i][112], protected_sqrt(Dim[i][57]), Dim[i][111], Dim[i][106]))"
