Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.505288, 0.446899, 0.476094, 0.230163, 0.523906, 0.032630, 0.502562, 4557.000000, 26802.000000, 26241.000000, 3682.000000, "protected_div(Dim[i][112], ifLessThan(Dim[i][24], Dim[i][46], Dim[i][121], Dim[i][71]))"
1, 0.709632, 0.094186, 0.401909, 0.279812, 0.598091, 0.151824, 0.373111, 7463.000000, 37641.000000, 15402.000000, 776.000000, "(sin(Dim[i][112]))"
2, 0.305281, 0.604928, 0.455104, 0.235128, 0.544896, 0.065809, 0.654434, 3255.000000, 16193.000000, 36850.000000, 4984.000000, "sin(Dim[i][68])"
3, 0.248440, 0.634664, 0.441552, 0.246449, 0.558448, 0.090447, 0.699634, 3010.000000, 13178.000000, 39865.000000, 5229.000000, "(sin(Dim[i][113]))"
4, 0.305281, 0.604928, 0.455104, 0.235128, 0.544896, 0.065809, 0.654434, 3255.000000, 16193.000000, 36850.000000, 4984.000000, "sin(Dim[i][68])"
5, 0.248440, 0.634664, 0.441552, 0.246449, 0.558448, 0.090447, 0.699634, 3010.000000, 13178.000000, 39865.000000, 5229.000000, "sin(Dim[i][113])"
6, 0.248440, 0.634664, 0.441552, 0.246449, 0.558448, 0.090447, 0.699634, 3010.000000, 13178.000000, 39865.000000, 5229.000000, "(sin(Dim[i][113]))"
7, 0.248440, 0.634664, 0.441552, 0.246449, 0.558448, 0.090447, 0.699634, 3010.000000, 13178.000000, 39865.000000, 5229.000000, "(sin(Dim[i][113]))"
8, 0.248440, 0.634664, 0.441552, 0.246449, 0.558448, 0.090447, 0.699634, 3010.000000, 13178.000000, 39865.000000, 5229.000000, "sin(Dim[i][113])"
9, 0.486304, 0.442894, 0.464599, 0.237676, 0.535401, 0.048307, 0.519533, 4590.000000, 25795.000000, 27248.000000, 3649.000000, "sin(protected_div(Dim[i][102], Dim[i][56]))"
