Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.497037, 0.447757, 0.472397, 0.227133, 0.527603, 0.037199, 0.509396, 3890.000000, 23319.000000, 23597.000000, 3154.000000, "Dim[i][121]"
1, 0.464468, 0.402186, 0.433327, 0.254857, 0.566673, 0.089907, 0.543662, 4211.000000, 21791.000000, 25125.000000, 2833.000000, "(Dim[i][63]-Dim[i][106])"
2, 0.464468, 0.402186, 0.433327, 0.254857, 0.566673, 0.089907, 0.543662, 4211.000000, 21791.000000, 25125.000000, 2833.000000, "(Dim[i][63]-Dim[i][106])"
3, 0.464468, 0.402186, 0.433327, 0.254857, 0.566673, 0.089907, 0.543662, 4211.000000, 21791.000000, 25125.000000, 2833.000000, "(Dim[i][63]-Dim[i][106])"
4, 0.464468, 0.402186, 0.433327, 0.254857, 0.566673, 0.089907, 0.543662, 4211.000000, 21791.000000, 25125.000000, 2833.000000, "((Dim[i][63]-Dim[i][106]))"
5, 0.464468, 0.402186, 0.433327, 0.254857, 0.566673, 0.089907, 0.543662, 4211.000000, 21791.000000, 25125.000000, 2833.000000, "(Dim[i][63]-Dim[i][106])"
6, 0.464468, 0.402186, 0.433327, 0.254857, 0.566673, 0.089907, 0.543662, 4211.000000, 21791.000000, 25125.000000, 2833.000000, "(Dim[i][63]-Dim[i][106])"
7, 0.457648, 0.404174, 0.430911, 0.256603, 0.569089, 0.093214, 0.549333, 4197.000000, 21471.000000, 25445.000000, 2847.000000, "protected_log((Dim[i][63]-Dim[i][106]))"
8, 0.464468, 0.402186, 0.433327, 0.254857, 0.566673, 0.089907, 0.543662, 4211.000000, 21791.000000, 25125.000000, 2833.000000, "(Dim[i][63]-Dim[i][106])"
9, 0.484142, 0.226576, 0.355359, 0.309493, 0.644641, 0.195105, 0.549481, 5448.000000, 22714.000000, 24202.000000, 1596.000000, "sin(sin(protected_log(protected_div(Dim[i][53], Dim[i][87]))))"
10, 0.494714, 0.275838, 0.385276, 0.288559, 0.614724, 0.154790, 0.533858, 5101.000000, 23210.000000, 23706.000000, 1943.000000, "protected_log((protected_div(Dim[i][104], sin(protected_div(Dim[i][11], ifLessThan(Dim[i][7], Dim[i][119], Dim[i][75], Dim[i][116]))))))"
11, 0.484142, 0.226576, 0.355359, 0.309493, 0.644641, 0.195105, 0.549481, 5448.000000, 22714.000000, 24202.000000, 1596.000000, "sin(sin(protected_log(protected_div(Dim[i][53], Dim[i][87]))))"
12, 0.359728, 0.425610, 0.392669, 0.289341, 0.607331, 0.148427, 0.631672, 4046.000000, 16877.000000, 30039.000000, 2998.000000, "sin(protected_log(sin((protected_div(Dim[i][0], ifLessThan(ifLessThan(Dim[i][108], Dim[i][40], Dim[i][32], (Dim[i][110]+ifLessThan(Dim[i][46], Dim[i][117], Dim[i][75], Dim[i][67]))), Dim[i][47], Dim[i][60], Dim[i][55]))))))"
13, 0.484142, 0.226576, 0.355359, 0.309493, 0.644641, 0.195105, 0.549481, 5448.000000, 22714.000000, 24202.000000, 1596.000000, "sin(sin(protected_log(protected_div(Dim[i][53], Dim[i][87]))))"
14, 0.484142, 0.226576, 0.355359, 0.309493, 0.644641, 0.195105, 0.549481, 5448.000000, 22714.000000, 24202.000000, 1596.000000, "sin(sin(protected_log(protected_div(Dim[i][53], Dim[i][87]))))"
15, 0.484142, 0.226576, 0.355359, 0.309493, 0.644641, 0.195105, 0.549481, 5448.000000, 22714.000000, 24202.000000, 1596.000000, "sin(sin(protected_log(protected_div(Dim[i][53], Dim[i][87]))))"
16, 0.287535, 0.410136, 0.348836, 0.336587, 0.651164, 0.217118, 0.696460, 4155.000000, 13490.000000, 33426.000000, 2889.000000, "protected_log(protected_div(Dim[i][104], sin(sin(protected_log(protected_div(Dim[i][53], Dim[i][108]))))))"
17, 0.484142, 0.226576, 0.355359, 0.309493, 0.644641, 0.195105, 0.549481, 5448.000000, 22714.000000, 24202.000000, 1596.000000, "sin(sin(protected_log(protected_div(Dim[i][53], Dim[i][87]))))"
18, 0.431367, 0.259938, 0.345652, 0.320849, 0.654348, 0.208333, 0.591012, 5213.000000, 20238.000000, 26678.000000, 1831.000000, "protected_log((protected_div(Dim[i][104], protected_log((protected_div(Dim[i][104], Dim[i][77]))))))"
19, 0.287535, 0.410136, 0.348836, 0.336587, 0.651164, 0.217118, 0.696460, 4155.000000, 13490.000000, 33426.000000, 2889.000000, "protected_log(protected_div(Dim[i][104], sin(sin(protected_log(protected_div(Dim[i][53], Dim[i][108]))))))"
20, 0.431367, 0.259938, 0.345652, 0.320849, 0.654348, 0.208333, 0.591012, 5213.000000, 20238.000000, 26678.000000, 1831.000000, "protected_log((protected_div(Dim[i][104], protected_log((protected_div(Dim[i][104], Dim[i][77]))))))"
21, 0.287535, 0.410136, 0.348836, 0.336587, 0.651164, 0.217118, 0.696460, 4155.000000, 13490.000000, 33426.000000, 2889.000000, "protected_log(protected_div(Dim[i][104], sin(sin(protected_log(protected_div(Dim[i][53], Dim[i][108]))))))"
