Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.463994, 0.499048, 0.481521, 0.277271, 0.518479, 0.028452, 0.529693, 5001.000000, 21089.000000, 24362.000000, 4982.000000, "protected_div(Dim[i][121], Dim[i][60])"
1, 0.463994, 0.499048, 0.481521, 0.277271, 0.518479, 0.028452, 0.529693, 5001.000000, 21089.000000, 24362.000000, 4982.000000, "protected_div(Dim[i][121], Dim[i][60])"
2, 0.463994, 0.499048, 0.481521, 0.277271, 0.518479, 0.028452, 0.529693, 5001.000000, 21089.000000, 24362.000000, 4982.000000, "protected_div(Dim[i][121], Dim[i][60])"
3, 0.463994, 0.499048, 0.481521, 0.277271, 0.518479, 0.028452, 0.529693, 5001.000000, 21089.000000, 24362.000000, 4982.000000, "protected_div(Dim[i][121], Dim[i][60])"
4, 0.464302, 0.498748, 0.481525, 0.277307, 0.518475, 0.028445, 0.529495, 5004.000000, 21103.000000, 24348.000000, 4979.000000, "protected_div(Dim[i][121], Dim[i][0])"
5, 0.464302, 0.498748, 0.481525, 0.277307, 0.518475, 0.028445, 0.529495, 5004.000000, 21103.000000, 24348.000000, 4979.000000, "protected_div(Dim[i][121], (Dim[i][0]))"
6, 0.464302, 0.498748, 0.481525, 0.277307, 0.518475, 0.028445, 0.529495, 5004.000000, 21103.000000, 24348.000000, 4979.000000, "protected_div(Dim[i][121], Dim[i][0])"
7, 0.461706, 0.501052, 0.481379, 0.277115, 0.518621, 0.028679, 0.531208, 4981.000000, 20985.000000, 24466.000000, 5002.000000, "protected_div(Dim[i][121], Dim[i][90])"
8, 0.461706, 0.501052, 0.481379, 0.277115, 0.518621, 0.028679, 0.531208, 4981.000000, 20985.000000, 24466.000000, 5002.000000, "protected_div(Dim[i][121], protected_div(Dim[i][113], Dim[i][90]))"
9, 0.461706, 0.501052, 0.481379, 0.277115, 0.518621, 0.028679, 0.531208, 4981.000000, 20985.000000, 24466.000000, 5002.000000, "(Dim[i][121]*tanh(Dim[i][90]))"
10, 0.457196, 0.503857, 0.480526, 0.277355, 0.519474, 0.030009, 0.534401, 4953.000000, 20780.000000, 24671.000000, 5030.000000, "(Dim[i][121]*sin(protected_log(protected_log(Dim[i][97]))))"
11, 0.566324, 0.257037, 0.411681, 0.343857, 0.588319, 0.138443, 0.489375, 7417.000000, 25740.000000, 19711.000000, 2566.000000, "sin(protected_div(protected_sqrt(protected_log(Dim[i][52])), Dim[i][41]))"
12, 0.260456, 0.589302, 0.424879, 0.316346, 0.575121, 0.127556, 0.680323, 4100.000000, 11838.000000, 33613.000000, 5883.000000, "(Dim[i][121]*sin(protected_log(Dim[i][3])))"
13, 0.223845, 0.614144, 0.418995, 0.320880, 0.581005, 0.143198, 0.705866, 3852.000000, 10174.000000, 35277.000000, 6131.000000, "protected_log((Dim[i][112]*Dim[i][49]))"
14, 0.463818, 0.398477, 0.431148, 0.323990, 0.568852, 0.105856, 0.547949, 6005.000000, 21081.000000, 24370.000000, 3978.000000, "sin(protected_div(protected_sqrt(protected_log(Dim[i][52])), Dim[i][116]))"
15, 0.223845, 0.614144, 0.418995, 0.320880, 0.581005, 0.143198, 0.705866, 3852.000000, 10174.000000, 35277.000000, 6131.000000, "protected_log((Dim[i][112]*Dim[i][49]))"
16, 0.463818, 0.398477, 0.431148, 0.323990, 0.568852, 0.105856, 0.547949, 6005.000000, 21081.000000, 24370.000000, 3978.000000, "sin(protected_div(protected_sqrt(protected_log(Dim[i][52])), Dim[i][116]))"
17, 0.223845, 0.614144, 0.418995, 0.320880, 0.581005, 0.143198, 0.705866, 3852.000000, 10174.000000, 35277.000000, 6131.000000, "protected_log((Dim[i][112]*Dim[i][49]))"
18, 0.462476, 0.399880, 0.431178, 0.323890, 0.568822, 0.105817, 0.548797, 5991.000000, 21020.000000, 24431.000000, 3992.000000, "protected_div((protected_div(Dim[i][8], Dim[i][90])), sin(protected_div(protected_sqrt(protected_log(Dim[i][52])), Dim[i][116])))"
19, 0.462476, 0.399880, 0.431178, 0.323890, 0.568822, 0.105817, 0.548797, 5991.000000, 21020.000000, 24431.000000, 3992.000000, "protected_div((protected_div(Dim[i][8], Dim[i][90])), sin(protected_div(protected_sqrt(protected_log(Dim[i][52])), Dim[i][116])))"
20, 0.260456, 0.589302, 0.424879, 0.316346, 0.575121, 0.127556, 0.680323, 4100.000000, 11838.000000, 33613.000000, 5883.000000, "(Dim[i][121]*sin(protected_log(Dim[i][3])))"
21, 0.463818, 0.398477, 0.431148, 0.323990, 0.568852, 0.105856, 0.547949, 6005.000000, 21081.000000, 24370.000000, 3978.000000, "sin(protected_div(protected_sqrt(protected_log(Dim[i][52])), Dim[i][116]))"
22, 0.462476, 0.399880, 0.431178, 0.323890, 0.568822, 0.105817, 0.548797, 5991.000000, 21020.000000, 24431.000000, 3992.000000, "protected_div((protected_div(Dim[i][8], Dim[i][90])), sin(protected_div(protected_sqrt(protected_log(Dim[i][52])), Dim[i][116])))"
