Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.492765, 0.432754, 0.462760, 0.240746, 0.537240, 0.050976, 0.515363, 4146.000000, 22988.000000, 23663.000000, 3163.000000, "Dim[i][121]"
1, 0.491929, 0.432754, 0.462342, 0.241018, 0.537658, 0.051548, 0.516086, 4146.000000, 22949.000000, 23702.000000, 3163.000000, "protected_div(Dim[i][110], Dim[i][121])"
2, 0.487106, 0.293337, 0.390222, 0.293483, 0.609778, 0.150353, 0.539140, 5165.000000, 22724.000000, 23927.000000, 2144.000000, "(Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47])))"
3, 0.492765, 0.432754, 0.462760, 0.240746, 0.537240, 0.050976, 0.515363, 4146.000000, 22988.000000, 23663.000000, 3163.000000, "Dim[i][121]"
4, 0.442756, 0.441510, 0.442133, 0.254759, 0.557867, 0.079485, 0.557413, 4082.000000, 20655.000000, 25996.000000, 3227.000000, "protected_div(Dim[i][30], Dim[i][121])"
5, 0.487106, 0.293337, 0.390222, 0.293483, 0.609778, 0.150353, 0.539140, 5165.000000, 22724.000000, 23927.000000, 2144.000000, "(Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47])))"
6, 0.487106, 0.293337, 0.390222, 0.293483, 0.609778, 0.150353, 0.539140, 5165.000000, 22724.000000, 23927.000000, 2144.000000, "(Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47])))"
7, 0.492765, 0.432754, 0.462760, 0.240746, 0.537240, 0.050976, 0.515363, 4146.000000, 22988.000000, 23663.000000, 3163.000000, "Dim[i][121]"
8, 0.487106, 0.293337, 0.390222, 0.293483, 0.609778, 0.150353, 0.539140, 5165.000000, 22724.000000, 23927.000000, 2144.000000, "(Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47])))"
9, 0.487106, 0.293337, 0.390222, 0.293483, 0.609778, 0.150353, 0.539140, 5165.000000, 22724.000000, 23927.000000, 2144.000000, "(Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47])))"
10, 0.487106, 0.293337, 0.390222, 0.293483, 0.609778, 0.150353, 0.539140, 5165.000000, 22724.000000, 23927.000000, 2144.000000, "(Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47])))"
11, 0.487106, 0.293337, 0.390222, 0.293483, 0.609778, 0.150353, 0.539140, 5165.000000, 22724.000000, 23927.000000, 2144.000000, "(Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47])))"
12, 0.487106, 0.293337, 0.390222, 0.293483, 0.609778, 0.150353, 0.539140, 5165.000000, 22724.000000, 23927.000000, 2144.000000, "(Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47])))"
13, 0.487106, 0.293337, 0.390222, 0.293483, 0.609778, 0.150353, 0.539140, 5165.000000, 22724.000000, 23927.000000, 2144.000000, "(Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47])))"
14, 0.487106, 0.293337, 0.390222, 0.293483, 0.609778, 0.150353, 0.539140, 5165.000000, 22724.000000, 23927.000000, 2144.000000, "(Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47])))"
15, 0.442756, 0.441510, 0.442133, 0.254759, 0.557867, 0.079485, 0.557413, 4082.000000, 20655.000000, 25996.000000, 3227.000000, "protected_div(Dim[i][30], Dim[i][121])"
16, 0.487106, 0.293337, 0.390222, 0.293483, 0.609778, 0.150353, 0.539140, 5165.000000, 22724.000000, 23927.000000, 2144.000000, "(Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47])))"
17, 0.442756, 0.441510, 0.442133, 0.254759, 0.557867, 0.079485, 0.557413, 4082.000000, 20655.000000, 25996.000000, 3227.000000, "protected_div(Dim[i][30], Dim[i][121])"
18, 0.487106, 0.293337, 0.390222, 0.293483, 0.609778, 0.150353, 0.539140, 5165.000000, 22724.000000, 23927.000000, 2144.000000, "(Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47])))"
19, 0.400356, 0.386783, 0.393570, 0.294210, 0.606430, 0.147168, 0.601483, 4482.000000, 18677.000000, 27974.000000, 2827.000000, "(sin(Dim[i][98])+protected_log(protected_log(Dim[i][97])))"
20, 0.400356, 0.386783, 0.393570, 0.294210, 0.606430, 0.147168, 0.601483, 4482.000000, 18677.000000, 27974.000000, 2827.000000, "(sin(Dim[i][98])+protected_log(protected_log(Dim[i][97])))"
21, 0.400356, 0.386783, 0.393570, 0.294210, 0.606430, 0.147168, 0.601483, 4482.000000, 18677.000000, 27974.000000, 2827.000000, "(sin(Dim[i][98])+protected_log(protected_log(Dim[i][97])))"
22, 0.348181, 0.407032, 0.377607, 0.310837, 0.622393, 0.172462, 0.643847, 4334.000000, 16243.000000, 30408.000000, 2975.000000, "(sin(Dim[i][98])+sin(Dim[i][7]))"
23, 0.400356, 0.386783, 0.393570, 0.294210, 0.606430, 0.147168, 0.601483, 4482.000000, 18677.000000, 27974.000000, 2827.000000, "(sin(Dim[i][98])+protected_log(protected_log(Dim[i][97])))"
24, 0.348181, 0.407032, 0.377607, 0.310837, 0.622393, 0.172462, 0.643847, 4334.000000, 16243.000000, 30408.000000, 2975.000000, "(sin(Dim[i][98])+sin(Dim[i][7]))"
25, 0.444792, 0.292242, 0.368517, 0.311326, 0.631483, 0.180115, 0.575871, 5173.000000, 20750.000000, 25901.000000, 2136.000000, "ifLessThan(Dim[i][7], Dim[i][17], Dim[i][75], protected_div((Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47]))), Dim[i][24]))"
26, 0.348181, 0.407032, 0.377607, 0.310837, 0.622393, 0.172462, 0.643847, 4334.000000, 16243.000000, 30408.000000, 2975.000000, "(sin(Dim[i][98])+sin(Dim[i][7]))"
27, 0.444792, 0.292242, 0.368517, 0.311326, 0.631483, 0.180115, 0.575871, 5173.000000, 20750.000000, 25901.000000, 2136.000000, "ifLessThan(Dim[i][7], Dim[i][17], Dim[i][75], protected_div((Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47]))), Dim[i][24]))"
28, 0.444792, 0.292242, 0.368517, 0.311326, 0.631483, 0.180115, 0.575871, 5173.000000, 20750.000000, 25901.000000, 2136.000000, "ifLessThan(Dim[i][7], Dim[i][17], Dim[i][75], protected_div((Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47]))), Dim[i][119]))"
29, 0.444792, 0.292242, 0.368517, 0.311326, 0.631483, 0.180115, 0.575871, 5173.000000, 20750.000000, 25901.000000, 2136.000000, "ifLessThan(Dim[i][7], Dim[i][17], Dim[i][75], protected_div((Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47]))), Dim[i][24]))"
30, 0.444792, 0.292242, 0.368517, 0.311326, 0.631483, 0.180115, 0.575871, 5173.000000, 20750.000000, 25901.000000, 2136.000000, "ifLessThan(Dim[i][7], Dim[i][17], Dim[i][75], protected_div((Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47]))), Dim[i][119]))"
31, 0.395426, 0.305924, 0.350675, 0.329106, 0.649325, 0.206102, 0.616698, 5073.000000, 18447.000000, 28204.000000, 2236.000000, "ifLessThan(Dim[i][7], Dim[i][17], Dim[i][75], protected_div((Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47]))), Dim[i][60]))"
32, 0.264582, 0.417157, 0.340869, 0.356306, 0.659131, 0.235974, 0.714752, 4260.000000, 12343.000000, 34308.000000, 3049.000000, "((sin(Dim[i][98])+sin(Dim[i][7]))*Dim[i][15])"
33, 0.264582, 0.417157, 0.340869, 0.356306, 0.659131, 0.235974, 0.714752, 4260.000000, 12343.000000, 34308.000000, 3049.000000, "((sin(Dim[i][98])+sin(Dim[i][7]))*Dim[i][15])"
34, 0.264582, 0.417157, 0.340869, 0.356306, 0.659131, 0.235974, 0.714752, 4260.000000, 12343.000000, 34308.000000, 3049.000000, "((sin(Dim[i][98])+sin(Dim[i][7]))*Dim[i][15])"
35, 0.264582, 0.417157, 0.340869, 0.356306, 0.659131, 0.235974, 0.714752, 4260.000000, 12343.000000, 34308.000000, 3049.000000, "((sin(Dim[i][98])+sin(Dim[i][7]))*Dim[i][15])"
36, 0.264517, 0.417157, 0.340837, 0.356351, 0.659163, 0.236034, 0.714807, 4260.000000, 12340.000000, 34311.000000, 3049.000000, "((sin(Dim[i][98])+sin(Dim[i][7]))*Dim[i][75])"
37, 0.264517, 0.417157, 0.340837, 0.356351, 0.659163, 0.236034, 0.714807, 4260.000000, 12340.000000, 34311.000000, 3049.000000, "ifLessThan(Dim[i][7], Dim[i][17], Dim[i][75], ((sin(Dim[i][98])+sin(Dim[i][7]))*Dim[i][75]))"
38, 0.198431, 0.458749, 0.328590, 0.385537, 0.671410, 0.272820, 0.766308, 3956.000000, 9257.000000, 37394.000000, 3353.000000, "((sin(Dim[i][98])+protected_log(protected_log(Dim[i][97])))*sin(protected_sqrt((sin(Dim[i][97])*ifLessThan(Dim[i][60], Dim[i][53], protected_div(Dim[i][30], (Dim[i][7])), Dim[i][4])))))"
39, 0.264517, 0.417157, 0.340837, 0.356351, 0.659163, 0.236034, 0.714807, 4260.000000, 12340.000000, 34311.000000, 3049.000000, "ifLessThan(Dim[i][7], Dim[i][17], Dim[i][75], ((sin(Dim[i][98])+sin(Dim[i][7]))*Dim[i][75]))"
40, 0.252556, 0.415515, 0.334036, 0.365706, 0.665964, 0.248461, 0.725371, 4272.000000, 11782.000000, 34869.000000, 3037.000000, "((sin(Dim[i][122])-protected_div(protected_sqrt(Dim[i][57]), Dim[i][40]))*ifLessThan(Dim[i][5], Dim[i][117], Dim[i][54], ifLessThan(protected_div(Dim[i][50], Dim[i][47]), Dim[i][60], Dim[i][75], protected_sqrt((sin(Dim[i][98])+sin(Dim[i][7]))))))"
41, 0.320701, 0.312081, 0.316391, 0.368379, 0.683609, 0.260216, 0.680467, 5028.000000, 14961.000000, 31690.000000, 2281.000000, "((sin(Dim[i][122])-protected_div(protected_sqrt(Dim[i][57]), Dim[i][40]))*ifLessThan(Dim[i][5], Dim[i][117], Dim[i][54], ifLessThan(protected_div(Dim[i][50], Dim[i][86]), Dim[i][106], (Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47]))), Dim[i][75])))"
42, 0.198431, 0.458749, 0.328590, 0.385537, 0.671410, 0.272820, 0.766308, 3956.000000, 9257.000000, 37394.000000, 3353.000000, "((sin(Dim[i][98])+protected_log(protected_log(Dim[i][97])))*sin(protected_sqrt((sin(Dim[i][97])*ifLessThan(Dim[i][60], Dim[i][53], protected_div(Dim[i][30], (Dim[i][7])), Dim[i][4])))))"
43, 0.320701, 0.312081, 0.316391, 0.368379, 0.683609, 0.260216, 0.680467, 5028.000000, 14961.000000, 31690.000000, 2281.000000, "((sin(Dim[i][122])-protected_div(protected_sqrt(Dim[i][57]), Dim[i][40]))*ifLessThan(Dim[i][5], Dim[i][117], Dim[i][54], ifLessThan(protected_div(Dim[i][50], Dim[i][86]), Dim[i][106], (Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47]))), Dim[i][75])))"
44, 0.320701, 0.312081, 0.316391, 0.368379, 0.683609, 0.260216, 0.680467, 5028.000000, 14961.000000, 31690.000000, 2281.000000, "((sin(Dim[i][122])-protected_div(protected_sqrt(Dim[i][57]), Dim[i][40]))*ifLessThan(Dim[i][5], Dim[i][117], Dim[i][54], ifLessThan(protected_div(Dim[i][50], Dim[i][86]), Dim[i][106], (Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47]))), Dim[i][25])))"
45, 0.320701, 0.312081, 0.316391, 0.368379, 0.683609, 0.260216, 0.680467, 5028.000000, 14961.000000, 31690.000000, 2281.000000, "((sin(Dim[i][122])-protected_div(protected_sqrt(Dim[i][57]), Dim[i][40]))*ifLessThan(Dim[i][5], Dim[i][117], Dim[i][54], ifLessThan(protected_div(Dim[i][50], Dim[i][86]), Dim[i][106], (Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47]))), Dim[i][25])))"
46, 0.320701, 0.312081, 0.316391, 0.368379, 0.683609, 0.260216, 0.680467, 5028.000000, 14961.000000, 31690.000000, 2281.000000, "((sin(Dim[i][122])-protected_div(protected_sqrt(Dim[i][57]), Dim[i][40]))*ifLessThan(Dim[i][5], Dim[i][117], Dim[i][54], ifLessThan(protected_div(Dim[i][50], Dim[i][86]), Dim[i][106], (Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47]))), Dim[i][52])))"
47, 0.253842, 0.415515, 0.334679, 0.364770, 0.665321, 0.247233, 0.724259, 4272.000000, 11842.000000, 34809.000000, 3037.000000, "((sin(Dim[i][122])-protected_div(protected_sqrt(Dim[i][57]), Dim[i][40]))*protected_sqrt((sin(Dim[i][98])+sin(Dim[i][7]))))"
48, 0.320701, 0.312081, 0.316391, 0.368379, 0.683609, 0.260216, 0.680467, 5028.000000, 14961.000000, 31690.000000, 2281.000000, "((sin(Dim[i][122])-protected_div(protected_sqrt(Dim[i][57]), Dim[i][40]))*ifLessThan(Dim[i][5], Dim[i][117], Dim[i][54], ifLessThan(protected_div(Dim[i][50], Dim[i][86]), Dim[i][106], (Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47]))), Dim[i][25])))"
49, 0.320701, 0.312081, 0.316391, 0.368379, 0.683609, 0.260216, 0.680467, 5028.000000, 14961.000000, 31690.000000, 2281.000000, "((sin(Dim[i][122])-protected_div(protected_sqrt(Dim[i][57]), Dim[i][40]))*ifLessThan(Dim[i][5], Dim[i][117], Dim[i][54], ifLessThan(protected_div(Dim[i][50], Dim[i][86]), Dim[i][106], (Dim[i][78]-(protected_div(Dim[i][50], Dim[i][47]))), Dim[i][75])))"
50, 0.198431, 0.458749, 0.328590, 0.385537, 0.671410, 0.272820, 0.766308, 3956.000000, 9257.000000, 37394.000000, 3353.000000, "((sin(Dim[i][98])+protected_log(protected_log(Dim[i][97])))*sin(protected_sqrt((sin(Dim[i][97])*ifLessThan(Dim[i][60], Dim[i][53], protected_div(Dim[i][30], (Dim[i][7])), Dim[i][4])))))"
