Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.467789, 0.509288, 0.488538, 0.267453, 0.511462, 0.017517, 0.524876, 4808.000000, 21348.000000, 24288.000000, 4990.000000, "protected_div(Dim[i][112], ifLessThan(Dim[i][24], Dim[i][46], Dim[i][121], Dim[i][71]))"
1, 0.467789, 0.509288, 0.488538, 0.267453, 0.511462, 0.017517, 0.524876, 4808.000000, 21348.000000, 24288.000000, 4990.000000, "protected_div(Dim[i][112], ifLessThan(Dim[i][24], Dim[i][46], Dim[i][121], Dim[i][71]))"
2, 0.467789, 0.509288, 0.488538, 0.267453, 0.511462, 0.017517, 0.524876, 4808.000000, 21348.000000, 24288.000000, 4990.000000, "protected_div(Dim[i][112], ifLessThan(Dim[i][24], Dim[i][46], Dim[i][121], Dim[i][71]))"
3, 0.467789, 0.509288, 0.488538, 0.267453, 0.511462, 0.017517, 0.524876, 4808.000000, 21348.000000, 24288.000000, 4990.000000, "protected_div(Dim[i][112], ifLessThan(Dim[i][24], Dim[i][46], Dim[i][121], Dim[i][71]))"
4, 0.453195, 0.517350, 0.485273, 0.268624, 0.514727, 0.022550, 0.535466, 4729.000000, 20682.000000, 24954.000000, 5069.000000, "protected_div(protected_div(Dim[i][2], tanh(protected_div(Dim[i][90], Dim[i][112]))), ifLessThan(Dim[i][24], Dim[i][46], Dim[i][121], Dim[i][71]))"
5, 0.477890, 0.496326, 0.487108, 0.270100, 0.512892, 0.019683, 0.518851, 4935.000000, 21809.000000, 23827.000000, 4863.000000, "protected_div(protected_div(Dim[i][2], tanh(protected_div(Dim[i][90], Dim[i][112]))), ifLessThan(Dim[i][24], Dim[i][46], Dim[i][121], Dim[i][59]))"
6, 0.459856, 0.510921, 0.485388, 0.269395, 0.514612, 0.022350, 0.531118, 4792.000000, 20986.000000, 24650.000000, 5006.000000, "protected_log(protected_div(Dim[i][112], ifLessThan(Dim[i][24], Dim[i][46], Dim[i][121], Dim[i][71])))"
7, 0.477890, 0.496326, 0.487108, 0.270100, 0.512892, 0.019683, 0.518851, 4935.000000, 21809.000000, 23827.000000, 4863.000000, "protected_div(protected_div(Dim[i][2], tanh(protected_div(Dim[i][90], Dim[i][112]))), ifLessThan(Dim[i][24], Dim[i][46], Dim[i][121], Dim[i][59]))"
8, 0.459856, 0.510921, 0.485388, 0.269395, 0.514612, 0.022350, 0.531118, 4792.000000, 20986.000000, 24650.000000, 5006.000000, "protected_log(protected_div(Dim[i][112], ifLessThan(Dim[i][24], Dim[i][46], Dim[i][121], Dim[i][71])))"
9, 0.477890, 0.496326, 0.487108, 0.270100, 0.512892, 0.019683, 0.518851, 4935.000000, 21809.000000, 23827.000000, 4863.000000, "protected_div(protected_div(Dim[i][2], tanh(protected_div(Dim[i][90], Dim[i][112]))), ifLessThan(Dim[i][24], Dim[i][46], Dim[i][121], Dim[i][59]))"
