Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.464104, 0.503656, 0.483880, 0.275033, 0.516120, 0.024822, 0.528773, 4955.000000, 21094.000000, 24357.000000, 5028.000000, "protected_div(Dim[i][112], ifLessThan(Dim[i][24], Dim[i][46], Dim[i][121], Dim[i][71]))"
1, 0.496645, 0.485425, 0.491035, 0.272571, 0.508965, 0.013780, 0.505376, 5137.000000, 22573.000000, 22878.000000, 4846.000000, "Dim[i][121]"
2, 0.678533, 0.172593, 0.425563, 0.336573, 0.574437, 0.125483, 0.412581, 8260.000000, 30840.000000, 14611.000000, 1723.000000, "protected_div(Dim[i][99], tanh(ifLessThan(Dim[i][56], ifLessThan(Dim[i][35], Dim[i][120], Dim[i][27], Dim[i][62]), ifLessThan(ifLessThan(Dim[i][78], Dim[i][47], Dim[i][103], (ifLessThan(Dim[i][88], Dim[i][119], Dim[i][119], Dim[i][51]))), Dim[i][115], ((Dim[i][75]*ifLessThan(Dim[i][81], Dim[i][72], Dim[i][113], Dim[i][81]))-protected_abs(ifLessThan((protected_div(protected_log(protected_div(Dim[i][77], Dim[i][109])), (Dim[i][32]))), Dim[i][13], Dim[i][9], Dim[i][100]))), Dim[i][34]), Dim[i][36])))"
3, 0.463994, 0.499048, 0.481521, 0.277271, 0.518479, 0.028452, 0.529693, 5001.000000, 21089.000000, 24362.000000, 4982.000000, "protected_div(Dim[i][121], Dim[i][60])"
4, 0.650305, 0.201543, 0.425924, 0.335543, 0.574076, 0.121740, 0.430512, 7971.000000, 29557.000000, 15894.000000, 2012.000000, "((Dim[i][25]-Dim[i][100]))"
5, 0.669512, 0.172593, 0.421053, 0.339408, 0.578947, 0.132142, 0.419977, 8260.000000, 30430.000000, 15021.000000, 1723.000000, "((Dim[i][75]*ifLessThan(Dim[i][81], Dim[i][72], Dim[i][113], Dim[i][81]))-protected_abs(ifLessThan((protected_div(protected_log(protected_div(Dim[i][77], Dim[i][109])), (Dim[i][32]))), Dim[i][13], Dim[i][9], Dim[i][100])))"
6, 0.498031, 0.465592, 0.481811, 0.281130, 0.518189, 0.027958, 0.507811, 5335.000000, 22636.000000, 22815.000000, 4648.000000, "sin(protected_div(Dim[i][61], Dim[i][22]))"
7, 0.650305, 0.201543, 0.425924, 0.335543, 0.574076, 0.121740, 0.430512, 7971.000000, 29557.000000, 15894.000000, 2012.000000, "((Dim[i][25]-Dim[i][100]))"
8, 0.650305, 0.201543, 0.425924, 0.335543, 0.574076, 0.121740, 0.430512, 7971.000000, 29557.000000, 15894.000000, 2012.000000, "((Dim[i][25]-Dim[i][100]))"
9, 0.650305, 0.201543, 0.425924, 0.335543, 0.574076, 0.121740, 0.430512, 7971.000000, 29557.000000, 15894.000000, 2012.000000, "((Dim[i][25]-Dim[i][100]))"
