Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.517192, 0.447531, 0.482362, 0.261415, 0.517638, 0.026026, 0.494096, 5270.000000, 25510.000000, 23814.000000, 4269.000000, "(Dim[i][121])"
1, 0.517192, 0.447531, 0.482362, 0.261415, 0.517638, 0.026026, 0.494096, 5270.000000, 25510.000000, 23814.000000, 4269.000000, "(Dim[i][121])"
2, 0.516909, 0.447531, 0.482220, 0.261506, 0.517780, 0.026235, 0.494334, 5270.000000, 25496.000000, 23828.000000, 4269.000000, "protected_div((Dim[i][87]), Dim[i][121])"
3, 0.517192, 0.447531, 0.482362, 0.261415, 0.517638, 0.026026, 0.494096, 5270.000000, 25510.000000, 23814.000000, 4269.000000, "Dim[i][121]"
4, 0.516463, 0.447531, 0.481997, 0.261649, 0.518003, 0.026563, 0.494708, 5270.000000, 25474.000000, 23850.000000, 4269.000000, "protected_div(Dim[i][106], Dim[i][121])"
5, 0.505089, 0.456127, 0.480608, 0.261756, 0.519392, 0.028591, 0.502846, 5188.000000, 24913.000000, 24411.000000, 4351.000000, "sin((ifLessThan(Dim[i][99], Dim[i][106], Dim[i][121], ifLessThan(Dim[i][101], Dim[i][20], Dim[i][54], Dim[i][62]))*protected_sqrt(Dim[i][118])))"
6, 0.488768, 0.456127, 0.472448, 0.267182, 0.527552, 0.040612, 0.516521, 5188.000000, 24108.000000, 25216.000000, 4351.000000, "protected_div(Dim[i][15], Dim[i][121])"
7, 0.512752, 0.447636, 0.480194, 0.262800, 0.519806, 0.029215, 0.497800, 5269.000000, 25291.000000, 24033.000000, 4270.000000, "ifLessThan(Dim[i][32], ifLessThan(Dim[i][50], Dim[i][89], Dim[i][23], Dim[i][106]), Dim[i][121], ifLessThan(Dim[i][101], Dim[i][20], Dim[i][0], Dim[i][70]))"
8, 0.488768, 0.456127, 0.472448, 0.267182, 0.527552, 0.040612, 0.516521, 5188.000000, 24108.000000, 25216.000000, 4351.000000, "protected_div(Dim[i][15], Dim[i][121])"
9, 0.488768, 0.456127, 0.472448, 0.267182, 0.527552, 0.040612, 0.516521, 5188.000000, 24108.000000, 25216.000000, 4351.000000, "protected_div(Dim[i][15], Dim[i][121])"
10, 0.488768, 0.456127, 0.472448, 0.267182, 0.527552, 0.040612, 0.516521, 5188.000000, 24108.000000, 25216.000000, 4351.000000, "protected_div(Dim[i][15], Dim[i][121])"
11, 0.488768, 0.456127, 0.472448, 0.267182, 0.527552, 0.040612, 0.516521, 5188.000000, 24108.000000, 25216.000000, 4351.000000, "protected_div(Dim[i][15], Dim[i][121])"
12, 0.488768, 0.456127, 0.472448, 0.267182, 0.527552, 0.040612, 0.516521, 5188.000000, 24108.000000, 25216.000000, 4351.000000, "protected_div(Dim[i][15], Dim[i][121])"
13, 0.495905, 0.408009, 0.451957, 0.284871, 0.548043, 0.070834, 0.518339, 5647.000000, 24460.000000, 24864.000000, 3892.000000, "(Dim[i][8]-ifLessThan(Dim[i][1], Dim[i][28], Dim[i][40], protected_div(Dim[i][106], Dim[i][53])))"
14, 0.495905, 0.408009, 0.451957, 0.284871, 0.548043, 0.070834, 0.518339, 5647.000000, 24460.000000, 24864.000000, 3892.000000, "(Dim[i][8]-ifLessThan(Dim[i][1], Dim[i][28], Dim[i][40], protected_div(Dim[i][106], Dim[i][53])))"
15, 0.495905, 0.408009, 0.451957, 0.284871, 0.548043, 0.070834, 0.518339, 5647.000000, 24460.000000, 24864.000000, 3892.000000, "(Dim[i][8]-ifLessThan(Dim[i][1], Dim[i][28], Dim[i][40], protected_div(Dim[i][106], Dim[i][53])))"
16, 0.328238, 0.355069, 0.341653, 0.385935, 0.658347, 0.240485, 0.667414, 6152.000000, 16190.000000, 33134.000000, 3387.000000, "protected_log((Dim[i][55]+protected_div(protected_sqrt(Dim[i][68]), (Dim[i][41]*Dim[i][10]))))"
