Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.521496, 0.435149, 0.478322, 0.266840, 0.521678, 0.032117, 0.492618, 5435.000000, 25679.000000, 23562.000000, 4187.000000, "(Dim[i][121])"
1, 0.521496, 0.435149, 0.478322, 0.266840, 0.521678, 0.032117, 0.492618, 5435.000000, 25679.000000, 23562.000000, 4187.000000, "(Dim[i][121])"
2, 0.515180, 0.438994, 0.477087, 0.267307, 0.522913, 0.033926, 0.497273, 5398.000000, 25368.000000, 23873.000000, 4224.000000, "(Dim[i][28]*Dim[i][121])"
3, 0.515180, 0.438994, 0.477087, 0.267307, 0.522913, 0.033926, 0.497273, 5398.000000, 25368.000000, 23873.000000, 4224.000000, "(Dim[i][28]*Dim[i][121])"
4, 0.498670, 0.442735, 0.470703, 0.271226, 0.529297, 0.043341, 0.510473, 5362.000000, 24555.000000, 24686.000000, 4260.000000, "protected_div(Dim[i][60], Dim[i][121])"
5, 0.515180, 0.438994, 0.477087, 0.267307, 0.522913, 0.033926, 0.497273, 5398.000000, 25368.000000, 23873.000000, 4224.000000, "(Dim[i][28]*Dim[i][121])"
6, 0.515180, 0.438994, 0.477087, 0.267307, 0.522913, 0.033926, 0.497273, 5398.000000, 25368.000000, 23873.000000, 4224.000000, "(Dim[i][28]*Dim[i][121])"
7, 0.496273, 0.443775, 0.470024, 0.271599, 0.529976, 0.044342, 0.512308, 5352.000000, 24437.000000, 24804.000000, 4270.000000, "(Dim[i][121]*Dim[i][30])"
8, 0.420422, 0.495635, 0.458029, 0.275919, 0.541971, 0.062628, 0.567283, 4853.000000, 20702.000000, 28539.000000, 4769.000000, "(Dim[i][110]-Dim[i][35])"
9, 0.496273, 0.443775, 0.470024, 0.271599, 0.529976, 0.044342, 0.512308, 5352.000000, 24437.000000, 24804.000000, 4270.000000, "(Dim[i][121]*Dim[i][30])"
10, 0.493572, 0.445853, 0.469713, 0.271639, 0.530287, 0.044800, 0.514228, 5332.000000, 24304.000000, 24937.000000, 4290.000000, "(Dim[i][121]*Dim[i][15])"
11, 0.461181, 0.474226, 0.467703, 0.270607, 0.532297, 0.047848, 0.536687, 5059.000000, 22709.000000, 26532.000000, 4563.000000, "protected_div(sin(Dim[i][7]), Dim[i][121])"
12, 0.446010, 0.331220, 0.388615, 0.338515, 0.611385, 0.164857, 0.572754, 6435.000000, 21962.000000, 27279.000000, 3187.000000, "(Dim[i][110]-Dim[i][106])"
13, 0.612518, 0.242153, 0.427336, 0.309804, 0.572664, 0.111711, 0.448023, 7292.000000, 30161.000000, 19080.000000, 2330.000000, "(Dim[i][110]-Dim[i][46])"
14, 0.521984, 0.189254, 0.355619, 0.361777, 0.644381, 0.215637, 0.532406, 7801.000000, 25703.000000, 23538.000000, 1821.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][32])+Dim[i][70])))"
15, 0.524644, 0.186760, 0.355702, 0.361591, 0.644298, 0.215676, 0.530588, 7825.000000, 25834.000000, 23407.000000, 1797.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][32])+Dim[i][67])))"
16, 0.517617, 0.191332, 0.354475, 0.362827, 0.645525, 0.217108, 0.535719, 7781.000000, 25488.000000, 23753.000000, 1841.000000, "sin(protected_log(Dim[i][108]))"
17, 0.517760, 0.190813, 0.354286, 0.362958, 0.645714, 0.217401, 0.535685, 7786.000000, 25495.000000, 23746.000000, 1836.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][59])-Dim[i][44])))"
18, 0.517760, 0.190813, 0.354286, 0.362958, 0.645714, 0.217401, 0.535685, 7786.000000, 25495.000000, 23746.000000, 1836.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][59])-Dim[i][44])))"
19, 0.517902, 0.189566, 0.353734, 0.363357, 0.646266, 0.218244, 0.535769, 7798.000000, 25502.000000, 23739.000000, 1824.000000, "sin(protected_log((Dim[i][63]-protected_div(Dim[i][7], Dim[i][9]))))"
20, 0.517760, 0.190813, 0.354286, 0.362958, 0.645714, 0.217401, 0.535685, 7786.000000, 25495.000000, 23746.000000, 1836.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][59])-Dim[i][44])))"
21, 0.517760, 0.190813, 0.354286, 0.362958, 0.645714, 0.217401, 0.535685, 7786.000000, 25495.000000, 23746.000000, 1836.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][59])-Dim[i][44])))"
22, 0.343677, 0.349615, 0.346646, 0.381550, 0.653354, 0.232129, 0.655352, 6258.000000, 16923.000000, 32318.000000, 3364.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][98])*protected_log(protected_log(Dim[i][112])))))"
23, 0.437765, 0.267720, 0.352743, 0.368669, 0.647257, 0.217903, 0.590031, 7046.000000, 21556.000000, 27685.000000, 2576.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][59])-Dim[i][80])))"
24, 0.343677, 0.349615, 0.346646, 0.381550, 0.653354, 0.232129, 0.655352, 6258.000000, 16923.000000, 32318.000000, 3364.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][98])*protected_log(protected_log(Dim[i][112])))))"
25, 0.461526, 0.270942, 0.366234, 0.356426, 0.633766, 0.197872, 0.569628, 7015.000000, 22726.000000, 26515.000000, 2607.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][59])*sin(Dim[i][22]))))"
26, 0.343677, 0.349615, 0.346646, 0.381550, 0.653354, 0.232129, 0.655352, 6258.000000, 16923.000000, 32318.000000, 3364.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][98])*protected_log(protected_log(Dim[i][112])))))"
27, 0.343677, 0.349615, 0.346646, 0.381550, 0.653354, 0.232129, 0.655352, 6258.000000, 16923.000000, 32318.000000, 3364.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][98])*protected_log(protected_log(Dim[i][112])))))"
28, 0.343677, 0.349615, 0.346646, 0.381550, 0.653354, 0.232129, 0.655352, 6258.000000, 16923.000000, 32318.000000, 3364.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][98])*protected_log(protected_log(Dim[i][112])))))"
29, 0.343677, 0.349615, 0.346646, 0.381550, 0.653354, 0.232129, 0.655352, 6258.000000, 16923.000000, 32318.000000, 3364.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][98])*protected_log(protected_log(Dim[i][112])))))"
30, 0.468938, 0.214820, 0.341879, 0.375236, 0.658121, 0.234084, 0.572601, 7555.000000, 23091.000000, 26150.000000, 2067.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], ifLessThan(sin(protected_log(sin((Dim[i][52]+(Dim[i][32]))))), Dim[i][112], protected_log(Dim[i][98]), (Dim[i][85]-protected_div(Dim[i][1], Dim[i][110]))))-Dim[i][61])))"
31, 0.343677, 0.349615, 0.346646, 0.381550, 0.653354, 0.232129, 0.655352, 6258.000000, 16923.000000, 32318.000000, 3364.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][98])*protected_log(protected_log(Dim[i][112])))))"
32, 0.343677, 0.349615, 0.346646, 0.381550, 0.653354, 0.232129, 0.655352, 6258.000000, 16923.000000, 32318.000000, 3364.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][98])*protected_log(protected_log(Dim[i][112])))))"
33, 0.343677, 0.349615, 0.346646, 0.381550, 0.653354, 0.232129, 0.655352, 6258.000000, 16923.000000, 32318.000000, 3364.000000, "protected_div(Dim[i][1], sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][98])*protected_log(protected_log(Dim[i][112]))))))"
34, 0.416157, 0.256703, 0.336430, 0.383835, 0.663570, 0.242392, 0.609908, 7152.000000, 20492.000000, 28749.000000, 2470.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][59])-Dim[i][106])))"
35, 0.343677, 0.349615, 0.346646, 0.381550, 0.653354, 0.232129, 0.655352, 6258.000000, 16923.000000, 32318.000000, 3364.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][98])*protected_log(protected_log(Dim[i][112])))))"
36, 0.343677, 0.349615, 0.346646, 0.381550, 0.653354, 0.232129, 0.655352, 6258.000000, 16923.000000, 32318.000000, 3364.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][98])*protected_log(protected_log(Dim[i][112])))))"
37, 0.261408, 0.411557, 0.336483, 0.402188, 0.663517, 0.260374, 0.714048, 5662.000000, 12872.000000, 36369.000000, 3960.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], (Dim[i][106]))-protected_div(Dim[i][1], Dim[i][4]))))"
38, 0.343677, 0.349615, 0.346646, 0.381550, 0.653354, 0.232129, 0.655352, 6258.000000, 16923.000000, 32318.000000, 3364.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][6], Dim[i][18], Dim[i][98])*protected_log(protected_log(Dim[i][112])))))"
39, 0.344367, 0.348888, 0.346628, 0.381500, 0.653372, 0.232086, 0.654894, 6265.000000, 16957.000000, 32284.000000, 3357.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][59])*(protected_log(protected_log(ifLessThan(Dim[i][23], Dim[i][46], protected_div(Dim[i][98], protected_div(Dim[i][98], Dim[i][7])), Dim[i][1])))))))"
40, 0.261408, 0.411557, 0.336483, 0.402188, 0.663517, 0.260374, 0.714048, 5662.000000, 12872.000000, 36369.000000, 3960.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], (Dim[i][106]))-protected_div(Dim[i][1], Dim[i][4]))))"
41, 0.261408, 0.411557, 0.336483, 0.402188, 0.663517, 0.260374, 0.714048, 5662.000000, 12872.000000, 36369.000000, 3960.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], (Dim[i][106]))-protected_div(Dim[i][1], Dim[i][4]))))"
42, 0.261408, 0.411557, 0.336483, 0.402188, 0.663517, 0.260374, 0.714048, 5662.000000, 12872.000000, 36369.000000, 3960.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], (Dim[i][106]))-protected_div(Dim[i][1], Dim[i][4]))))"
43, 0.261408, 0.411557, 0.336483, 0.402188, 0.663517, 0.260374, 0.714048, 5662.000000, 12872.000000, 36369.000000, 3960.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], (Dim[i][106]))-protected_div(Dim[i][1], Dim[i][4]))))"
44, 0.381735, 0.284037, 0.332886, 0.390223, 0.667114, 0.249214, 0.634235, 6889.000000, 18797.000000, 30444.000000, 2733.000000, "protected_log((Dim[i][7]*sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][98])-Dim[i][91])))))"
45, 0.261408, 0.411557, 0.336483, 0.402188, 0.663517, 0.260374, 0.714048, 5662.000000, 12872.000000, 36369.000000, 3960.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], (Dim[i][106]))-protected_div(Dim[i][1], Dim[i][4]))))"
46, 0.296988, 0.381522, 0.339255, 0.394145, 0.660745, 0.249323, 0.689194, 5951.000000, 14624.000000, 34617.000000, 3671.000000, "sin(protected_log(protected_div(protected_log(Dim[i][112]), ifLessThan(sin(protected_log(sin(protected_div(Dim[i][67], Dim[i][20])))), Dim[i][86], protected_log(Dim[i][98]), Dim[i][20]))))"
47, 0.413497, 0.257223, 0.335360, 0.384972, 0.664640, 0.244050, 0.612048, 7147.000000, 20361.000000, 28880.000000, 2475.000000, "protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][59])*sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][59])-Dim[i][106])))))"
48, 0.261408, 0.411557, 0.336483, 0.402188, 0.663517, 0.260374, 0.714048, 5662.000000, 12872.000000, 36369.000000, 3960.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], (Dim[i][106]))-protected_div(Dim[i][1], Dim[i][4]))))"
49, 0.413497, 0.257223, 0.335360, 0.384972, 0.664640, 0.244050, 0.612048, 7147.000000, 20361.000000, 28880.000000, 2475.000000, "protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][59])*sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][59])-Dim[i][106])))))"
50, 0.296988, 0.381522, 0.339255, 0.394145, 0.660745, 0.249323, 0.689194, 5951.000000, 14624.000000, 34617.000000, 3671.000000, "sin(protected_log(protected_div(protected_log(Dim[i][112]), ifLessThan(sin(protected_log(sin(protected_div(Dim[i][67], Dim[i][20])))), Dim[i][86], protected_log(Dim[i][98]), Dim[i][20]))))"
51, 0.368961, 0.300769, 0.334865, 0.389826, 0.665135, 0.247213, 0.642186, 6728.000000, 18168.000000, 31073.000000, 2894.000000, "sin(protected_log((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][59])-ifLessThan(protected_log(protected_div(Dim[i][98], (Dim[i][85]*protected_div(Dim[i][1], Dim[i][110])))), ifLessThan(Dim[i][22], Dim[i][0], Dim[i][120], Dim[i][89]), Dim[i][18], ifLessThan(protected_log(protected_log(((ifLessThan(Dim[i][120], Dim[i][89], Dim[i][18], Dim[i][100])*sin(protected_log(protected_log((Dim[i][110]*Dim[i][0])))))*ifLessThan(Dim[i][89], Dim[i][18], Dim[i][59], Dim[i][10])))), protected_div(Dim[i][22], protected_log(Dim[i][70])), Dim[i][110], (protected_div(Dim[i][1], Dim[i][4])))))))"
