Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.516706, 0.447531, 0.482119, 0.261571, 0.517881, 0.026384, 0.494504, 5270.000000, 25486.000000, 23838.000000, 4269.000000, "protected_div(sin(Dim[i][121]), Dim[i][55])"
1, 0.516381, 0.447531, 0.481956, 0.261675, 0.518044, 0.026623, 0.494776, 5270.000000, 25470.000000, 23854.000000, 4269.000000, "protected_div(sin(Dim[i][121]), Dim[i][31])"
2, 0.511049, 0.451410, 0.481230, 0.261787, 0.518770, 0.027684, 0.498615, 5233.000000, 25207.000000, 24117.000000, 4306.000000, "protected_div(sin(Dim[i][121]), Dim[i][88])"
3, 0.505048, 0.456127, 0.480588, 0.261769, 0.519412, 0.028621, 0.502880, 5188.000000, 24911.000000, 24413.000000, 4351.000000, "protected_div(sin(Dim[i][121]), Dim[i][118])"
4, 0.183136, 0.501415, 0.342276, 0.407750, 0.657724, 0.274461, 0.765285, 4756.000000, 9033.000000, 40291.000000, 4783.000000, "sin((Dim[i][86]*Dim[i][113]))"
5, 0.388938, 0.552154, 0.470546, 0.258948, 0.529454, 0.044338, 0.584612, 4272.000000, 19184.000000, 30140.000000, 5267.000000, "protected_div(protected_div(Dim[i][62], sin(Dim[i][50])), protected_sqrt(protected_div(Dim[i][76], sin((Dim[i][82]*Dim[i][2])))))"
6, 0.532256, 0.317958, 0.425107, 0.307627, 0.574893, 0.111105, 0.502472, 6506.000000, 26253.000000, 23071.000000, 3033.000000, "(sin((Dim[i][32]+Dim[i][53])))"
7, 0.492924, 0.453507, 0.473215, 0.266889, 0.526785, 0.039481, 0.513463, 5213.000000, 24313.000000, 25011.000000, 4326.000000, "protected_div(Dim[i][121], Dim[i][0])"
8, 0.183136, 0.501415, 0.342276, 0.407750, 0.657724, 0.274461, 0.765285, 4756.000000, 9033.000000, 40291.000000, 4783.000000, "sin((Dim[i][86]*Dim[i][113]))"
9, 0.530573, 0.317958, 0.424266, 0.308232, 0.575734, 0.112317, 0.503882, 6506.000000, 26170.000000, 23154.000000, 3033.000000, "ifLessThan(Dim[i][74], ((Dim[i][50])), protected_sqrt(protected_div(Dim[i][85], sin((Dim[i][32]+Dim[i][53])))), protected_div(Dim[i][60], protected_log((Dim[i][15]))))"
10, 0.183136, 0.501415, 0.342276, 0.407750, 0.657724, 0.274461, 0.765285, 4756.000000, 9033.000000, 40291.000000, 4783.000000, "sin((Dim[i][86]*Dim[i][113]))"
11, 0.183136, 0.501415, 0.342276, 0.407750, 0.657724, 0.274461, 0.765285, 4756.000000, 9033.000000, 40291.000000, 4783.000000, "sin((Dim[i][86]*Dim[i][113]))"
12, 0.183136, 0.501415, 0.342276, 0.407750, 0.657724, 0.274461, 0.765285, 4756.000000, 9033.000000, 40291.000000, 4783.000000, "sin((Dim[i][86]*Dim[i][113]))"
13, 0.183136, 0.501415, 0.342276, 0.407750, 0.657724, 0.274461, 0.765285, 4756.000000, 9033.000000, 40291.000000, 4783.000000, "sin((Dim[i][86]*Dim[i][113]))"
14, 0.183136, 0.501415, 0.342276, 0.407750, 0.657724, 0.274461, 0.765285, 4756.000000, 9033.000000, 40291.000000, 4783.000000, "sin((Dim[i][86]*Dim[i][113]))"
15, 0.183014, 0.501415, 0.342215, 0.407855, 0.657785, 0.274608, 0.765387, 4756.000000, 9027.000000, 40297.000000, 4783.000000, "protected_div(sin((Dim[i][86]*Dim[i][113])), Dim[i][29])"
16, 0.183136, 0.501415, 0.342276, 0.407750, 0.657724, 0.274461, 0.765285, 4756.000000, 9033.000000, 40291.000000, 4783.000000, "sin((Dim[i][86]*Dim[i][113]))"
17, 0.183136, 0.501415, 0.342276, 0.407750, 0.657724, 0.274461, 0.765285, 4756.000000, 9033.000000, 40291.000000, 4783.000000, "sin((Dim[i][86]*Dim[i][113]))"
18, 0.183136, 0.501415, 0.342276, 0.407750, 0.657724, 0.274461, 0.765285, 4756.000000, 9033.000000, 40291.000000, 4783.000000, "sin((Dim[i][86]*Dim[i][113]))"
19, 0.183136, 0.501415, 0.342276, 0.407750, 0.657724, 0.274461, 0.765285, 4756.000000, 9033.000000, 40291.000000, 4783.000000, "sin((Dim[i][86]*Dim[i][113]))"
20, 0.183136, 0.501415, 0.342276, 0.407750, 0.657724, 0.274461, 0.765285, 4756.000000, 9033.000000, 40291.000000, 4783.000000, "(sin((Dim[i][86]*Dim[i][113])))"
21, 0.391006, 0.263969, 0.327488, 0.391731, 0.672512, 0.255729, 0.629581, 7021.000000, 19286.000000, 30038.000000, 2518.000000, "ifLessThan(Dim[i][74], ((Dim[i][50])), protected_sqrt(protected_div(Dim[i][85], sin((Dim[i][8]*Dim[i][11])))), Dim[i][96])"
22, 0.183136, 0.501415, 0.342276, 0.407750, 0.657724, 0.274461, 0.765285, 4756.000000, 9033.000000, 40291.000000, 4783.000000, "sin((Dim[i][86]*Dim[i][113]))"
23, 0.264354, 0.380019, 0.322186, 0.415134, 0.677814, 0.280476, 0.716902, 5914.000000, 13039.000000, 36285.000000, 3625.000000, "sin((Dim[i][86]*((Dim[i][32]+Dim[i][53]))))"
24, 0.495114, 0.189433, 0.342273, 0.370910, 0.657727, 0.233490, 0.554423, 7732.000000, 24421.000000, 24903.000000, 1807.000000, "protected_div(Dim[i][109], protected_log(protected_log((Dim[i][5]*sin((protected_log(Dim[i][78])))))))"
25, 0.390155, 0.263969, 0.327062, 0.392191, 0.672938, 0.256399, 0.630294, 7021.000000, 19244.000000, 30080.000000, 2518.000000, "sin(sin(sin((Dim[i][8]*Dim[i][11]))))"
26, 0.390155, 0.263969, 0.327062, 0.392191, 0.672938, 0.256399, 0.630294, 7021.000000, 19244.000000, 30080.000000, 2518.000000, "sin((Dim[i][8]*Dim[i][11]))"
27, 0.390540, 0.263969, 0.327255, 0.391983, 0.672745, 0.256096, 0.629971, 7021.000000, 19263.000000, 30061.000000, 2518.000000, "ifLessThan(Dim[i][74], ((Dim[i][50])), protected_sqrt(protected_div(Dim[i][85], sin((Dim[i][8]*Dim[i][11])))), Dim[i][103])"
28, 0.264354, 0.380019, 0.322186, 0.415134, 0.677814, 0.280476, 0.716902, 5914.000000, 13039.000000, 36285.000000, 3625.000000, "sin((Dim[i][86]*((Dim[i][32]+Dim[i][53]))))"
29, 0.264354, 0.380019, 0.322186, 0.415134, 0.677814, 0.280476, 0.716902, 5914.000000, 13039.000000, 36285.000000, 3625.000000, "sin((Dim[i][86]*((Dim[i][32]+Dim[i][53]))))"
30, 0.376348, 0.235874, 0.306111, 0.411913, 0.693889, 0.287930, 0.646416, 7289.000000, 18563.000000, 30761.000000, 2250.000000, "sin(protected_log(protected_log(protected_sqrt(((Dim[i][80]*Dim[i][101])*Dim[i][26])))))"
31, 0.264354, 0.380019, 0.322186, 0.415134, 0.677814, 0.280476, 0.716902, 5914.000000, 13039.000000, 36285.000000, 3625.000000, "sin((Dim[i][86]*((Dim[i][32]+Dim[i][53]))))"
32, 0.264354, 0.380019, 0.322186, 0.415134, 0.677814, 0.280476, 0.716902, 5914.000000, 13039.000000, 36285.000000, 3625.000000, "sin((Dim[i][86]*((Dim[i][32]+Dim[i][53]))))"
33, 0.376348, 0.235874, 0.306111, 0.411913, 0.693889, 0.287930, 0.646416, 7289.000000, 18563.000000, 30761.000000, 2250.000000, "sin(sin(protected_log(protected_log(protected_sqrt(((Dim[i][80]*Dim[i][101])*Dim[i][26]))))))"
34, 0.264354, 0.380019, 0.322186, 0.415134, 0.677814, 0.280476, 0.716902, 5914.000000, 13039.000000, 36285.000000, 3625.000000, "sin((Dim[i][86]*((Dim[i][32]+Dim[i][53]))))"
35, 0.264354, 0.380019, 0.322186, 0.415134, 0.677814, 0.280476, 0.716902, 5914.000000, 13039.000000, 36285.000000, 3625.000000, "sin((Dim[i][86]*((Dim[i][32]+Dim[i][53]))))"
36, 0.376348, 0.235874, 0.306111, 0.411913, 0.693889, 0.287930, 0.646416, 7289.000000, 18563.000000, 30761.000000, 2250.000000, "sin(protected_log(protected_log(protected_sqrt(((Dim[i][80]*Dim[i][101])*Dim[i][26])))))"
37, 0.376348, 0.235874, 0.306111, 0.411913, 0.693889, 0.287930, 0.646416, 7289.000000, 18563.000000, 30761.000000, 2250.000000, "sin(protected_log(protected_log(protected_sqrt(((Dim[i][80]*Dim[i][101])*Dim[i][26])))))"
38, 0.376348, 0.235874, 0.306111, 0.411913, 0.693889, 0.287930, 0.646416, 7289.000000, 18563.000000, 30761.000000, 2250.000000, "sin(protected_log(protected_log(protected_sqrt(((Dim[i][80]*Dim[i][101])*Dim[i][26])))))"
39, 0.264354, 0.380019, 0.322186, 0.415134, 0.677814, 0.280476, 0.716902, 5914.000000, 13039.000000, 36285.000000, 3625.000000, "sin((Dim[i][86]*((Dim[i][32]+Dim[i][53]))))"
40, 0.376348, 0.235874, 0.306111, 0.411913, 0.693889, 0.287930, 0.646416, 7289.000000, 18563.000000, 30761.000000, 2250.000000, "sin(sin(protected_log(protected_log(protected_sqrt(((Dim[i][80]*Dim[i][101])*Dim[i][26]))))))"
41, 0.376348, 0.235874, 0.306111, 0.411913, 0.693889, 0.287930, 0.646416, 7289.000000, 18563.000000, 30761.000000, 2250.000000, "sin(protected_log(protected_log(protected_sqrt(((Dim[i][80]*Dim[i][101])*Dim[i][26])))))"
42, 0.371361, 0.236293, 0.303827, 0.414615, 0.696173, 0.291639, 0.650527, 7285.000000, 18317.000000, 31007.000000, 2254.000000, "(protected_log(protected_log(protected_sqrt(((Dim[i][80]*Dim[i][101])*Dim[i][26])))))"
43, 0.264354, 0.380019, 0.322186, 0.415134, 0.677814, 0.280476, 0.716902, 5914.000000, 13039.000000, 36285.000000, 3625.000000, "sin((Dim[i][86]*((Dim[i][32]+Dim[i][53]))))"
