Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.497037, 0.447757, 0.472397, 0.227133, 0.527603, 0.037199, 0.509396, 3890.000000, 23319.000000, 23597.000000, 3154.000000, "Dim[i][121]"
1, 0.496547, 0.447757, 0.472152, 0.227286, 0.527848, 0.037529, 0.509822, 3890.000000, 23296.000000, 23620.000000, 3154.000000, "protected_div(Dim[i][57], Dim[i][121])"
2, 0.496718, 0.447757, 0.472237, 0.227233, 0.527763, 0.037414, 0.509674, 3890.000000, 23304.000000, 23612.000000, 3154.000000, "protected_div(protected_abs(Dim[i][121]), Dim[i][38])"
3, 0.496547, 0.447757, 0.472152, 0.227286, 0.527848, 0.037529, 0.509822, 3890.000000, 23296.000000, 23620.000000, 3154.000000, "protected_div(Dim[i][57], Dim[i][121])"
4, 0.445626, 0.458546, 0.452086, 0.240139, 0.547914, 0.064796, 0.552687, 3814.000000, 20907.000000, 26009.000000, 3230.000000, "protected_div(protected_abs(Dim[i][121]), Dim[i][75])"
5, 0.445626, 0.458546, 0.452086, 0.240139, 0.547914, 0.064796, 0.552687, 3814.000000, 20907.000000, 26009.000000, 3230.000000, "protected_div(protected_abs(Dim[i][121]), Dim[i][75])"
6, 0.445626, 0.458546, 0.452086, 0.240139, 0.547914, 0.064796, 0.552687, 3814.000000, 20907.000000, 26009.000000, 3230.000000, "protected_div(protected_abs(Dim[i][121]), Dim[i][75])"
7, 0.445626, 0.458546, 0.452086, 0.240139, 0.547914, 0.064796, 0.552687, 3814.000000, 20907.000000, 26009.000000, 3230.000000, "protected_div(protected_abs(Dim[i][121]), Dim[i][75])"
8, 0.445626, 0.458546, 0.452086, 0.240139, 0.547914, 0.064796, 0.552687, 3814.000000, 20907.000000, 26009.000000, 3230.000000, "protected_div(protected_abs(Dim[i][121]), Dim[i][75])"
9, 0.445626, 0.458546, 0.452086, 0.240139, 0.547914, 0.064796, 0.552687, 3814.000000, 20907.000000, 26009.000000, 3230.000000, "protected_div(protected_abs(Dim[i][121]), Dim[i][75])"
