Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.285598, 0.634179, 0.459889, 0.228316, 0.540111, 0.059927, 0.667537, 3014.000000, 15149.000000, 37894.000000, 5225.000000, "(sin(Dim[i][83]))"
1, 0.523877, 0.445564, 0.484720, 0.225052, 0.515280, 0.020882, 0.486652, 4568.000000, 27788.000000, 25255.000000, 3671.000000, "Dim[i][121]"
2, 0.206455, 0.538415, 0.372435, 0.330796, 0.627565, 0.203564, 0.748915, 3803.000000, 10951.000000, 42092.000000, 4436.000000, "sin(protected_log(Dim[i][108]))"
3, 0.553193, 0.370919, 0.462056, 0.242394, 0.537944, 0.052197, 0.471313, 5183.000000, 29343.000000, 23700.000000, 3056.000000, "(Dim[i][71]-Dim[i][11])"
4, 0.435552, 0.491807, 0.463680, 0.235695, 0.536320, 0.049859, 0.556885, 4187.000000, 23103.000000, 29940.000000, 4052.000000, "sin((Dim[i][101]*(Dim[i][52]*protected_sqrt(Dim[i][80]))))"
5, 0.218822, 0.636242, 0.427532, 0.262400, 0.572468, 0.116047, 0.725058, 2997.000000, 11607.000000, 41436.000000, 5242.000000, "sin((Dim[i][101]*(Dim[i][52]*protected_sqrt((Dim[i][23])))))"
6, 0.321381, 0.430028, 0.375704, 0.313255, 0.624296, 0.177241, 0.664012, 4696.000000, 17047.000000, 35996.000000, 3543.000000, "sin(ifLessThan(Dim[i][1], (Dim[i][82]+Dim[i][1]), (Dim[i][82]-Dim[i][42]), protected_abs(Dim[i][30])))"
7, 0.321381, 0.430028, 0.375704, 0.313255, 0.624296, 0.177241, 0.664012, 4696.000000, 17047.000000, 35996.000000, 3543.000000, "sin(ifLessThan(Dim[i][1], (Dim[i][82]+Dim[i][1]), (Dim[i][82]-Dim[i][42]), (ifLessThan(Dim[i][30], protected_log(Dim[i][74]), Dim[i][113], Dim[i][58]))))"
8, 0.321381, 0.430028, 0.375704, 0.313255, 0.624296, 0.177241, 0.664012, 4696.000000, 17047.000000, 35996.000000, 3543.000000, "sin(ifLessThan(Dim[i][1], (Dim[i][82]+Dim[i][1]), (Dim[i][82]-Dim[i][42]), (ifLessThan(Dim[i][30], protected_log(Dim[i][74]), Dim[i][113], Dim[i][58]))))"
9, 0.321381, 0.430028, 0.375704, 0.313255, 0.624296, 0.177241, 0.664012, 4696.000000, 17047.000000, 35996.000000, 3543.000000, "sin(ifLessThan(Dim[i][1], (Dim[i][82]+Dim[i][1]), (Dim[i][82]-Dim[i][42]), ((sin(Dim[i][72])))))"
10, 0.401976, 0.254885, 0.328431, 0.343922, 0.671569, 0.235380, 0.617800, 6139.000000, 21322.000000, 31721.000000, 2100.000000, "protected_log(protected_log(((Dim[i][82]*sin(Dim[i][22])))))"
11, 0.321381, 0.430028, 0.375704, 0.313255, 0.624296, 0.177241, 0.664012, 4696.000000, 17047.000000, 35996.000000, 3543.000000, "sin(ifLessThan(Dim[i][1], (Dim[i][82]+Dim[i][1]), (Dim[i][82]-Dim[i][42]), (ifLessThan(Dim[i][30], protected_log(Dim[i][74]), Dim[i][113], Dim[i][58]))))"
12, 0.321381, 0.430028, 0.375704, 0.313255, 0.624296, 0.177241, 0.664012, 4696.000000, 17047.000000, 35996.000000, 3543.000000, "sin(ifLessThan(Dim[i][1], (Dim[i][82]+Dim[i][1]), (Dim[i][82]-Dim[i][42]), (sin(Dim[i][110]))))"
13, 0.321381, 0.430028, 0.375704, 0.313255, 0.624296, 0.177241, 0.664012, 4696.000000, 17047.000000, 35996.000000, 3543.000000, "sin(ifLessThan(Dim[i][1], (Dim[i][82]+Dim[i][1]), (Dim[i][82]-Dim[i][42]), (ifLessThan(Dim[i][30], protected_log(Dim[i][74]), (Dim[i][110]), Dim[i][89]))))"
14, 0.336105, 0.342396, 0.339250, 0.344164, 0.660750, 0.226027, 0.663050, 5418.000000, 17828.000000, 35215.000000, 2821.000000, "sin(ifLessThan(Dim[i][1], Dim[i][7], Dim[i][7], sin(sin((Dim[i][82]-Dim[i][42])))))"
15, 0.336105, 0.342396, 0.339250, 0.344164, 0.660750, 0.226027, 0.663050, 5418.000000, 17828.000000, 35215.000000, 2821.000000, "sin(ifLessThan(Dim[i][1], Dim[i][7], Dim[i][7], sin((Dim[i][82]-Dim[i][42]))))"
16, 0.336105, 0.342396, 0.339250, 0.344164, 0.660750, 0.226027, 0.663050, 5418.000000, 17828.000000, 35215.000000, 2821.000000, "sin(ifLessThan(Dim[i][1], Dim[i][7], Dim[i][7], sin(sin((Dim[i][82]-Dim[i][42])))))"
17, 0.336105, 0.342396, 0.339250, 0.344164, 0.660750, 0.226027, 0.663050, 5418.000000, 17828.000000, 35215.000000, 2821.000000, "sin(ifLessThan(Dim[i][1], Dim[i][7], Dim[i][7], sin(sin((Dim[i][82]-Dim[i][42])))))"
18, 0.288954, 0.366671, 0.327812, 0.362563, 0.672188, 0.248849, 0.700597, 5218.000000, 15327.000000, 37716.000000, 3021.000000, "sin(ifLessThan(Dim[i][1], Dim[i][7], Dim[i][7], (Dim[i][37]-protected_sqrt(Dim[i][117]))))"
19, 0.288954, 0.366671, 0.327812, 0.362563, 0.672188, 0.248849, 0.700597, 5218.000000, 15327.000000, 37716.000000, 3021.000000, "sin(ifLessThan(Dim[i][1], Dim[i][7], Dim[i][7], sin(sin((Dim[i][37]-protected_sqrt(Dim[i][117]))))))"
20, 0.403804, 0.253914, 0.328859, 0.343360, 0.671141, 0.234709, 0.616347, 6147.000000, 21419.000000, 31624.000000, 2092.000000, "protected_log((Dim[i][47]+ifLessThan((Dim[i][45]*Dim[i][113]), (Dim[i][74]*Dim[i][82]), sin(Dim[i][112]), protected_div(sin(protected_log(((protected_log(Dim[i][85]))))), Dim[i][113]))))"
21, 0.336105, 0.342396, 0.339250, 0.344164, 0.660750, 0.226027, 0.663050, 5418.000000, 17828.000000, 35215.000000, 2821.000000, "sin(ifLessThan(Dim[i][1], Dim[i][7], Dim[i][7], sin((Dim[i][82]-Dim[i][42]))))"
22, 0.288954, 0.366671, 0.327812, 0.362563, 0.672188, 0.248849, 0.700597, 5218.000000, 15327.000000, 37716.000000, 3021.000000, "sin(ifLessThan(Dim[i][1], Dim[i][7], Dim[i][7], (Dim[i][37]-protected_sqrt(Dim[i][117]))))"
23, 0.288954, 0.366671, 0.327812, 0.362563, 0.672188, 0.248849, 0.700597, 5218.000000, 15327.000000, 37716.000000, 3021.000000, "sin(ifLessThan(Dim[i][1], Dim[i][7], Dim[i][7], (Dim[i][37]-protected_sqrt(Dim[i][117]))))"
24, 0.288954, 0.366671, 0.327812, 0.362563, 0.672188, 0.248849, 0.700597, 5218.000000, 15327.000000, 37716.000000, 3021.000000, "sin(ifLessThan(Dim[i][1], Dim[i][7], Dim[i][7], (Dim[i][37]-protected_sqrt(Dim[i][117]))))"
25, 0.288954, 0.366671, 0.327812, 0.362563, 0.672188, 0.248849, 0.700597, 5218.000000, 15327.000000, 37716.000000, 3021.000000, "sin(ifLessThan(Dim[i][1], Dim[i][7], Dim[i][7], sin(sin((Dim[i][37]-protected_sqrt(Dim[i][117]))))))"
26, 0.288954, 0.366671, 0.327812, 0.362563, 0.672188, 0.248849, 0.700597, 5218.000000, 15327.000000, 37716.000000, 3021.000000, "sin(ifLessThan(Dim[i][1], Dim[i][7], Dim[i][7], (Dim[i][37]-protected_sqrt(Dim[i][117]))))"
27, 0.305959, 0.347858, 0.326909, 0.360109, 0.673091, 0.247186, 0.688408, 5373.000000, 16229.000000, 36814.000000, 2866.000000, "(Dim[i][74]*(sin(ifLessThan(Dim[i][1], Dim[i][8], Dim[i][7], sin(sin(sin((Dim[i][37]-protected_sqrt(Dim[i][117])))))))))"
28, 0.288954, 0.366671, 0.327812, 0.362563, 0.672188, 0.248849, 0.700597, 5218.000000, 15327.000000, 37716.000000, 3021.000000, "sin(ifLessThan(Dim[i][1], Dim[i][7], Dim[i][7], (Dim[i][37]-protected_sqrt(Dim[i][117]))))"
29, 0.305959, 0.347858, 0.326909, 0.360109, 0.673091, 0.247186, 0.688408, 5373.000000, 16229.000000, 36814.000000, 2866.000000, "(Dim[i][74]*(sin(ifLessThan(Dim[i][1], Dim[i][8], Dim[i][7], sin(sin(sin((Dim[i][37]-protected_sqrt(Dim[i][117])))))))))"
30, 0.288954, 0.366671, 0.327812, 0.362563, 0.672188, 0.248849, 0.700597, 5218.000000, 15327.000000, 37716.000000, 3021.000000, "sin(ifLessThan(Dim[i][1], Dim[i][7], Dim[i][7], (Dim[i][37]-protected_sqrt(Dim[i][117]))))"
31, 0.305959, 0.347858, 0.326909, 0.360109, 0.673091, 0.247186, 0.688408, 5373.000000, 16229.000000, 36814.000000, 2866.000000, "(Dim[i][74]*(sin(ifLessThan(Dim[i][1], Dim[i][8], Dim[i][7], sin(sin(sin((Dim[i][37]-protected_sqrt(Dim[i][117])))))))))"
32, 0.306016, 0.347858, 0.326937, 0.360072, 0.673063, 0.247138, 0.688359, 5373.000000, 16232.000000, 36811.000000, 2866.000000, "(Dim[i][10]*(sin(ifLessThan(Dim[i][1], Dim[i][8], Dim[i][7], sin(sin(sin(sin((Dim[i][37]-protected_sqrt(Dim[i][117]))))))))))"
33, 0.238354, 0.381964, 0.310159, 0.392084, 0.689841, 0.285612, 0.742339, 5092.000000, 12643.000000, 40400.000000, 3147.000000, "sin(ifLessThan(Dim[i][1], Dim[i][7], Dim[i][7], ifLessThan(Dim[i][11], sin(Dim[i][7]), (Dim[i][37]-protected_sqrt(Dim[i][117])), Dim[i][41])))"
34, 0.338989, 0.307562, 0.323275, 0.357400, 0.676725, 0.247606, 0.665236, 5705.000000, 17981.000000, 35062.000000, 2534.000000, "sin(ifLessThan(Dim[i][1], Dim[i][7], Dim[i][7], (Dim[i][37]-protected_sqrt((Dim[i][64]-protected_log(sin(Dim[i][7])))))))"
35, 0.353562, 0.261804, 0.307683, 0.367770, 0.692317, 0.267260, 0.658774, 6082.000000, 18754.000000, 34289.000000, 2157.000000, "(Dim[i][15]*protected_log((Dim[i][47]+sin(Dim[i][52]))))"
36, 0.353562, 0.261804, 0.307683, 0.367770, 0.692317, 0.267260, 0.658774, 6082.000000, 18754.000000, 34289.000000, 2157.000000, "(Dim[i][15]*protected_log((Dim[i][47]+sin(Dim[i][52]))))"
37, 0.353562, 0.261804, 0.307683, 0.367770, 0.692317, 0.267260, 0.658774, 6082.000000, 18754.000000, 34289.000000, 2157.000000, "(Dim[i][15]*protected_log((Dim[i][47]+sin(Dim[i][52]))))"
38, 0.259846, 0.375288, 0.317567, 0.378888, 0.682433, 0.269384, 0.724634, 5147.000000, 13783.000000, 39260.000000, 3092.000000, "protected_log((((protected_log((Dim[i][82]*sin(Dim[i][62])))))*sin(Dim[i][7])))"
