Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.497037, 0.447757, 0.472397, 0.227133, 0.527603, 0.037199, 0.509396, 3890.000000, 23319.000000, 23597.000000, 3154.000000, "protected_div(Dim[i][2], tanh(Dim[i][121]))"
1, 0.497037, 0.447757, 0.472397, 0.227133, 0.527603, 0.037199, 0.509396, 3890.000000, 23319.000000, 23597.000000, 3154.000000, "Dim[i][121]"
2, 0.496568, 0.447757, 0.472163, 0.227279, 0.527837, 0.037514, 0.509804, 3890.000000, 23297.000000, 23619.000000, 3154.000000, "protected_div(Dim[i][29], Dim[i][121])"
3, 0.496568, 0.447757, 0.472163, 0.227279, 0.527837, 0.037514, 0.509804, 3890.000000, 23297.000000, 23619.000000, 3154.000000, "protected_div(Dim[i][29], Dim[i][121])"
4, 0.447161, 0.457978, 0.452570, 0.239817, 0.547430, 0.064127, 0.551427, 3818.000000, 20979.000000, 25937.000000, 3226.000000, "protected_div(Dim[i][90], Dim[i][121])"
5, 0.447204, 0.458120, 0.452662, 0.239746, 0.547338, 0.064002, 0.551371, 3817.000000, 20981.000000, 25935.000000, 3227.000000, "protected_div(Dim[i][30], Dim[i][121])"
6, 0.256053, 0.514055, 0.385054, 0.304537, 0.614946, 0.171380, 0.710267, 3423.000000, 12013.000000, 34903.000000, 3621.000000, "protected_div(Dim[i][43], sin(((ifLessThan(Dim[i][5], Dim[i][87], Dim[i][75], Dim[i][112]))-(Dim[i][92]+Dim[i][103]))))"
7, 0.266817, 0.479983, 0.373400, 0.315436, 0.626600, 0.186168, 0.705356, 3663.000000, 12518.000000, 34398.000000, 3381.000000, "tanh(sin((sin(Dim[i][97])-(Dim[i][77]))))"
8, 0.266817, 0.479983, 0.373400, 0.315436, 0.626600, 0.186168, 0.705356, 3663.000000, 12518.000000, 34398.000000, 3381.000000, "tanh(sin((sin(Dim[i][97])-(Dim[i][77]))))"
9, 0.256053, 0.514055, 0.385054, 0.304537, 0.614946, 0.171380, 0.710267, 3423.000000, 12013.000000, 34903.000000, 3621.000000, "protected_div(Dim[i][43], sin(((ifLessThan(Dim[i][5], Dim[i][87], Dim[i][75], Dim[i][112]))-(Dim[i][92]+Dim[i][103]))))"
