Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.491822, 0.432891, 0.462357, 0.241002, 0.537643, 0.051528, 0.516160, 4145.000000, 22944.000000, 23707.000000, 3164.000000, "protected_div(protected_div(Dim[i][106], (Dim[i][121])), Dim[i][77])"
1, 0.491822, 0.432891, 0.462357, 0.241002, 0.537643, 0.051528, 0.516160, 4145.000000, 22944.000000, 23707.000000, 3164.000000, "protected_div(Dim[i][106], (Dim[i][121]))"
2, 0.491822, 0.432891, 0.462357, 0.241002, 0.537643, 0.051528, 0.516160, 4145.000000, 22944.000000, 23707.000000, 3164.000000, "protected_div(protected_div(Dim[i][106], (Dim[i][121])), Dim[i][77])"
3, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "protected_div(((Dim[i][45])), (Dim[i][121]))"
4, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "protected_div(((Dim[i][45])), Dim[i][121])"
5, 0.442756, 0.441647, 0.442202, 0.254704, 0.557798, 0.079391, 0.557394, 4081.000000, 20655.000000, 25996.000000, 3228.000000, "protected_div(protected_div(Dim[i][106], protected_div(Dim[i][30], Dim[i][121])), Dim[i][77])"
6, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "protected_div(((Dim[i][45])), Dim[i][121])"
7, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "protected_div(((Dim[i][45])), Dim[i][121])"
8, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "protected_div(((Dim[i][45])), Dim[i][121])"
9, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "protected_div(((Dim[i][45])), Dim[i][121])"
10, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "protected_div(((Dim[i][45])), Dim[i][121])"
11, 0.570320, 0.141469, 0.355895, 0.312267, 0.644105, 0.202149, 0.487769, 6275.000000, 26606.000000, 20045.000000, 1034.000000, "protected_div(((Dim[i][45])), (sin((Dim[i][52]))))"
12, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "protected_div(Dim[i][121], Dim[i][45])"
13, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "protected_div(sin(Dim[i][121]), Dim[i][45])"
14, 0.570320, 0.141469, 0.355895, 0.312267, 0.644105, 0.202149, 0.487769, 6275.000000, 26606.000000, 20045.000000, 1034.000000, "protected_div(((Dim[i][45])), (sin((Dim[i][52]))))"
15, 0.570320, 0.141469, 0.355895, 0.312267, 0.644105, 0.202149, 0.487769, 6275.000000, 26606.000000, 20045.000000, 1034.000000, "protected_div(((Dim[i][45])), (sin((Dim[i][52]))))"
16, 0.570320, 0.141469, 0.355895, 0.312267, 0.644105, 0.202149, 0.487769, 6275.000000, 26606.000000, 20045.000000, 1034.000000, "protected_div(((Dim[i][45])), (sin((Dim[i][52]))))"
17, 0.570320, 0.141469, 0.355895, 0.312267, 0.644105, 0.202149, 0.487769, 6275.000000, 26606.000000, 20045.000000, 1034.000000, "protected_div(((Dim[i][45])), (sin((Dim[i][52]))))"
18, 0.570320, 0.141469, 0.355895, 0.312267, 0.644105, 0.202149, 0.487769, 6275.000000, 26606.000000, 20045.000000, 1034.000000, "((Dim[i][45])*protected_div(((Dim[i][45])), (sin((Dim[i][52])))))"
19, 0.570320, 0.141469, 0.355895, 0.312267, 0.644105, 0.202149, 0.487769, 6275.000000, 26606.000000, 20045.000000, 1034.000000, "protected_div(Dim[i][45], sin((Dim[i][52])))"
20, 0.570320, 0.141469, 0.355895, 0.312267, 0.644105, 0.202149, 0.487769, 6275.000000, 26606.000000, 20045.000000, 1034.000000, "protected_div(((Dim[i][45])), (sin((Dim[i][52]))))"
21, 0.570320, 0.141469, 0.355895, 0.312267, 0.644105, 0.202149, 0.487769, 6275.000000, 26606.000000, 20045.000000, 1034.000000, "protected_div(((Dim[i][45])), (sin((Dim[i][52]))))"
22, 0.570320, 0.141469, 0.355895, 0.312267, 0.644105, 0.202149, 0.487769, 6275.000000, 26606.000000, 20045.000000, 1034.000000, "protected_div(((Dim[i][45])), (sin((Dim[i][52]))))"
23, 0.570320, 0.141469, 0.355895, 0.312267, 0.644105, 0.202149, 0.487769, 6275.000000, 26606.000000, 20045.000000, 1034.000000, "protected_div(((Dim[i][45])), (sin((Dim[i][52]))))"
24, 0.570106, 0.141469, 0.355788, 0.312344, 0.644212, 0.202282, 0.487954, 6275.000000, 26596.000000, 20055.000000, 1034.000000, "(protected_div(Dim[i][75], Dim[i][45])*protected_div(((Dim[i][45])), (sin((Dim[i][52])))))"
