Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.582893, 0.252697, 0.417795, 0.265490, 0.582205, 0.113273, 0.460211, 5264.000000, 27347.000000, 19569.000000, 1780.000000, "((protected_log(Dim[i][87])+Dim[i][42]))"
1, 0.582893, 0.252697, 0.417795, 0.265490, 0.582205, 0.113273, 0.460211, 5264.000000, 27347.000000, 19569.000000, 1780.000000, "((protected_log(Dim[i][87])+Dim[i][42]))"
2, 0.582893, 0.252697, 0.417795, 0.265490, 0.582205, 0.113273, 0.460211, 5264.000000, 27347.000000, 19569.000000, 1780.000000, "((protected_log(Dim[i][87])+Dim[i][42]))"
3, 0.582893, 0.252697, 0.417795, 0.265490, 0.582205, 0.113273, 0.460211, 5264.000000, 27347.000000, 19569.000000, 1780.000000, "(protected_log(Dim[i][87])+Dim[i][42])"
4, 0.505329, 0.335889, 0.420609, 0.264070, 0.579391, 0.107133, 0.516790, 4678.000000, 23708.000000, 23208.000000, 2366.000000, "((protected_log(Dim[i][87])+Dim[i][47]))"
5, 0.505329, 0.335889, 0.420609, 0.264070, 0.579391, 0.107133, 0.516790, 4678.000000, 23708.000000, 23208.000000, 2366.000000, "(protected_log(Dim[i][87])+Dim[i][47])"
6, 0.505329, 0.335889, 0.420609, 0.264070, 0.579391, 0.107133, 0.516790, 4678.000000, 23708.000000, 23208.000000, 2366.000000, "(protected_log(Dim[i][87])+Dim[i][47])"
7, 0.466706, 0.329784, 0.398245, 0.280503, 0.601755, 0.137136, 0.551168, 4721.000000, 21896.000000, 25020.000000, 2323.000000, "(protected_log(Dim[i][87])+sin(Dim[i][7]))"
8, 0.469925, 0.291880, 0.380902, 0.292732, 0.619098, 0.160495, 0.553317, 4988.000000, 22047.000000, 24869.000000, 2056.000000, "sin((protected_log(Dim[i][87])+Dim[i][42]))"
9, 0.505329, 0.335889, 0.420609, 0.264070, 0.579391, 0.107133, 0.516790, 4678.000000, 23708.000000, 23208.000000, 2366.000000, "(protected_log(Dim[i][87])+Dim[i][47])"
10, 0.469925, 0.291880, 0.380902, 0.292732, 0.619098, 0.160495, 0.553317, 4988.000000, 22047.000000, 24869.000000, 2056.000000, "sin((protected_log(Dim[i][87])+Dim[i][42]))"
11, 0.469925, 0.291880, 0.380902, 0.292732, 0.619098, 0.160495, 0.553317, 4988.000000, 22047.000000, 24869.000000, 2056.000000, "sin((protected_log(Dim[i][87])+Dim[i][42]))"
12, 0.469925, 0.291880, 0.380902, 0.292732, 0.619098, 0.160495, 0.553317, 4988.000000, 22047.000000, 24869.000000, 2056.000000, "sin(((protected_log(Dim[i][87])+Dim[i][42])))"
13, 0.339543, 0.346536, 0.343040, 0.333829, 0.656960, 0.217829, 0.659544, 4603.000000, 15930.000000, 30986.000000, 2441.000000, "((protected_log((protected_log(Dim[i][87])+Dim[i][42]))*(ifLessThan(Dim[i][90], Dim[i][47], Dim[i][101], ifLessThan(Dim[i][42], (ifLessThan(Dim[i][41], Dim[i][50], Dim[i][40], (protected_sqrt(Dim[i][51])))*Dim[i][96]), Dim[i][33], Dim[i][19])))))"
14, 0.470032, 0.288898, 0.379465, 0.293740, 0.620535, 0.162433, 0.553614, 5009.000000, 22052.000000, 24864.000000, 2035.000000, "ifLessThan(Dim[i][114], Dim[i][18], (sin(((protected_log(Dim[i][87])+Dim[i][42])))), Dim[i][112])"
15, 0.468966, 0.291880, 0.380423, 0.293119, 0.619577, 0.161141, 0.554151, 4988.000000, 22002.000000, 24914.000000, 2056.000000, "(sin(((protected_log(Dim[i][87])+Dim[i][42])))*(Dim[i][24]))"
16, 0.470032, 0.288898, 0.379465, 0.293740, 0.620535, 0.162433, 0.553614, 5009.000000, 22052.000000, 24864.000000, 2035.000000, "ifLessThan(Dim[i][114], Dim[i][18], (sin(((protected_log(Dim[i][87])+Dim[i][42])))), Dim[i][112])"
17, 0.468667, 0.291880, 0.380274, 0.293239, 0.619726, 0.161342, 0.554411, 4988.000000, 21988.000000, 24928.000000, 2056.000000, "(sin(((protected_log(Dim[i][87])+Dim[i][42])))*(Dim[i][109]))"
18, 0.405917, 0.327655, 0.366786, 0.307293, 0.633214, 0.180794, 0.604299, 4736.000000, 19044.000000, 27872.000000, 2308.000000, "sin((protected_log(Dim[i][87])+Dim[i][37]))"
19, 0.394215, 0.339580, 0.366897, 0.308171, 0.633103, 0.181206, 0.612917, 4652.000000, 18495.000000, 28421.000000, 2392.000000, "sin((protected_log(Dim[i][87])+ifLessThan(Dim[i][24], Dim[i][72], Dim[i][7], Dim[i][22])))"
20, 0.255350, 0.396508, 0.325929, 0.365285, 0.674071, 0.255751, 0.726223, 4251.000000, 11980.000000, 34936.000000, 2793.000000, "((Dim[i][83]*sin((protected_log(Dim[i][87])+(Dim[i][52]))))-Dim[i][87])"
21, 0.394215, 0.339580, 0.366897, 0.308171, 0.633103, 0.181206, 0.612917, 4652.000000, 18495.000000, 28421.000000, 2392.000000, "sin((protected_log(Dim[i][87])+ifLessThan(Dim[i][24], Dim[i][72], Dim[i][7], Dim[i][22])))"
22, 0.255350, 0.396508, 0.325929, 0.365285, 0.674071, 0.255751, 0.726223, 4251.000000, 11980.000000, 34936.000000, 2793.000000, "((Dim[i][83]*sin((protected_log(Dim[i][87])+(Dim[i][52]))))-Dim[i][87])"
23, 0.380808, 0.349233, 0.365021, 0.310843, 0.634979, 0.184516, 0.623314, 4584.000000, 17866.000000, 29050.000000, 2460.000000, "sin((protected_log(Dim[i][87])+(Dim[i][52])))"
24, 0.379849, 0.349233, 0.364541, 0.311318, 0.635459, 0.185225, 0.624148, 4584.000000, 17821.000000, 29095.000000, 2460.000000, "((Dim[i][29]*Dim[i][79])*sin((protected_log(Dim[i][87])+(Dim[i][52]))))"
25, 0.255350, 0.396508, 0.325929, 0.365285, 0.674071, 0.255751, 0.726223, 4251.000000, 11980.000000, 34936.000000, 2793.000000, "((Dim[i][83]*sin((protected_log(Dim[i][87])+(Dim[i][52]))))-Dim[i][87])"
26, 0.255350, 0.396508, 0.325929, 0.365285, 0.674071, 0.255751, 0.726223, 4251.000000, 11980.000000, 34936.000000, 2793.000000, "((Dim[i][83]*sin((protected_log(Dim[i][87])+(Dim[i][52]))))-Dim[i][87])"
27, 0.222888, 0.447899, 0.335393, 0.363628, 0.664607, 0.251049, 0.747739, 3889.000000, 10457.000000, 36459.000000, 3155.000000, "sin(protected_log((Dim[i][3]*(protected_sqrt(Dim[i][52])-protected_abs(protected_div(Dim[i][87], ifLessThan(Dim[i][64], Dim[i][98], Dim[i][119], protected_log(Dim[i][71]))))))))"
28, 0.362904, 0.313174, 0.338039, 0.334717, 0.661961, 0.222290, 0.643588, 4838.000000, 17026.000000, 29890.000000, 2206.000000, "((Dim[i][37]*sin(Dim[i][82]))-protected_sqrt(Dim[i][10]))"
29, 0.255350, 0.396508, 0.325929, 0.365285, 0.674071, 0.255751, 0.726223, 4251.000000, 11980.000000, 34936.000000, 2793.000000, "((Dim[i][83]*sin((protected_log(Dim[i][87])+(Dim[i][52]))))-Dim[i][87])"
30, 0.223676, 0.438387, 0.331032, 0.368103, 0.668968, 0.257109, 0.748295, 3956.000000, 10494.000000, 36422.000000, 3088.000000, "protected_log((((Dim[i][83]*sin((protected_log(Dim[i][87])+(Dim[i][52]))))-Dim[i][87])))"
31, 0.255350, 0.396508, 0.325929, 0.365285, 0.674071, 0.255751, 0.726223, 4251.000000, 11980.000000, 34936.000000, 2793.000000, "((Dim[i][83]*sin((protected_log(Dim[i][87])+(Dim[i][52]))))-Dim[i][87])"
32, 0.362904, 0.313174, 0.338039, 0.334717, 0.661961, 0.222290, 0.643588, 4838.000000, 17026.000000, 29890.000000, 2206.000000, "((Dim[i][37]*sin(Dim[i][82]))-protected_sqrt(Dim[i][10]))"
33, 0.255350, 0.396508, 0.325929, 0.365285, 0.674071, 0.255751, 0.726223, 4251.000000, 11980.000000, 34936.000000, 2793.000000, "((Dim[i][83]*sin((protected_log(Dim[i][87])+(Dim[i][52]))))-Dim[i][87])"
34, 0.255350, 0.396508, 0.325929, 0.365285, 0.674071, 0.255751, 0.726223, 4251.000000, 11980.000000, 34936.000000, 2793.000000, "((Dim[i][83]*sin((protected_log(Dim[i][87])+(Dim[i][52]))))-Dim[i][87])"
35, 0.255350, 0.396508, 0.325929, 0.365285, 0.674071, 0.255751, 0.726223, 4251.000000, 11980.000000, 34936.000000, 2793.000000, "((Dim[i][83]*sin((protected_log(Dim[i][87])+(Dim[i][52]))))-Dim[i][87])"
36, 0.269162, 0.375639, 0.322400, 0.365434, 0.677600, 0.257497, 0.716938, 4398.000000, 12628.000000, 34288.000000, 2646.000000, "((Dim[i][83]*sin((protected_log(Dim[i][87])+(Dim[i][52]))))-ifLessThan((ifLessThan(Dim[i][3], Dim[i][61], Dim[i][7], (Dim[i][52]-Dim[i][87]))), ifLessThan(Dim[i][64], Dim[i][98], Dim[i][44], (Dim[i][83]-Dim[i][27])), Dim[i][38], protected_log(Dim[i][104])))"
37, 0.269162, 0.375639, 0.322400, 0.365434, 0.677600, 0.257497, 0.716938, 4398.000000, 12628.000000, 34288.000000, 2646.000000, "((Dim[i][83]*sin((protected_log(Dim[i][87])+(Dim[i][52]))))-ifLessThan((ifLessThan(Dim[i][3], Dim[i][61], Dim[i][7], (Dim[i][52]-Dim[i][87]))), ifLessThan(Dim[i][64], Dim[i][98], Dim[i][44], (Dim[i][83]-Dim[i][27])), Dim[i][38], protected_log(Dim[i][104])))"
38, 0.255350, 0.396508, 0.325929, 0.365285, 0.674071, 0.255751, 0.726223, 4251.000000, 11980.000000, 34936.000000, 2793.000000, "((Dim[i][83]*sin((protected_log(Dim[i][87])+(Dim[i][52]))))-Dim[i][87])"
39, 0.216898, 0.419790, 0.318344, 0.383630, 0.681656, 0.277565, 0.756616, 4087.000000, 10176.000000, 36740.000000, 2957.000000, "(protected_sqrt((Dim[i][83]*sin((protected_log(Dim[i][87])+(Dim[i][52])))))-Dim[i][87])"
40, 0.255350, 0.396508, 0.325929, 0.365285, 0.674071, 0.255751, 0.726223, 4251.000000, 11980.000000, 34936.000000, 2793.000000, "((Dim[i][83]*sin((protected_log(Dim[i][87])+(Dim[i][52]))))-Dim[i][87])"
41, 0.314072, 0.334185, 0.324129, 0.354377, 0.675871, 0.246880, 0.683302, 4690.000000, 14735.000000, 32181.000000, 2354.000000, "protected_div(Dim[i][105], ifLessThan(Dim[i][3], tanh(Dim[i][87]), ifLessThan(Dim[i][85], protected_div(Dim[i][32], Dim[i][40]), Dim[i][15], Dim[i][1]), tanh((ifLessThan(Dim[i][61], Dim[i][22], (protected_div(Dim[i][112], ifLessThan(Dim[i][24], Dim[i][46], sin(Dim[i][44]), Dim[i][75]))), sin((Dim[i][52]-(((Dim[i][79]+protected_log(Dim[i][106]))*ifLessThan(Dim[i][98], Dim[i][26], protected_div(Dim[i][15], Dim[i][94]), Dim[i][109]))))))))))"
42, 0.283826, 0.346962, 0.315394, 0.368590, 0.684606, 0.264124, 0.707932, 4600.000000, 13316.000000, 33600.000000, 2444.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))-protected_sqrt(protected_log(Dim[i][79]))))"
43, 0.287024, 0.341993, 0.314508, 0.368662, 0.685492, 0.264712, 0.705801, 4635.000000, 13466.000000, 33450.000000, 2409.000000, "(protected_log(Dim[i][79])+(Dim[i][37]*sin(ifLessThan(Dim[i][10], Dim[i][12], Dim[i][75], Dim[i][22]))))"
44, 0.314072, 0.334185, 0.324129, 0.354377, 0.675871, 0.246880, 0.683302, 4690.000000, 14735.000000, 32181.000000, 2354.000000, "protected_div(Dim[i][105], ifLessThan(Dim[i][3], tanh(Dim[i][87]), ifLessThan(Dim[i][85], protected_div(Dim[i][32], Dim[i][40]), Dim[i][15], Dim[i][1]), tanh((ifLessThan(Dim[i][61], Dim[i][22], (protected_div(Dim[i][112], ifLessThan(Dim[i][24], Dim[i][72], sin(Dim[i][44]), Dim[i][75]))), sin((Dim[i][52]-(((Dim[i][79]+protected_log(Dim[i][106]))*ifLessThan(Dim[i][98], Dim[i][26], protected_div(Dim[i][15], Dim[i][94]), Dim[i][109]))))))))))"
45, 0.253496, 0.381885, 0.317690, 0.373878, 0.682310, 0.267780, 0.729744, 4354.000000, 11893.000000, 35023.000000, 2690.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))-protected_sqrt(Dim[i][64])))"
46, 0.315266, 0.303237, 0.309251, 0.367049, 0.690749, 0.266956, 0.686305, 4908.000000, 14791.000000, 32125.000000, 2136.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))+protected_sqrt(Dim[i][64])))"
47, 0.315266, 0.303237, 0.309251, 0.367049, 0.690749, 0.266956, 0.686305, 4908.000000, 14791.000000, 32125.000000, 2136.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))+protected_sqrt(Dim[i][64])))"
48, 0.315266, 0.303237, 0.309251, 0.367049, 0.690749, 0.266956, 0.686305, 4908.000000, 14791.000000, 32125.000000, 2136.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))+protected_sqrt(Dim[i][64])))"
49, 0.315266, 0.303237, 0.309251, 0.367049, 0.690749, 0.266956, 0.686305, 4908.000000, 14791.000000, 32125.000000, 2136.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))+protected_sqrt(Dim[i][64])))"
50, 0.315266, 0.303237, 0.309251, 0.367049, 0.690749, 0.266956, 0.686305, 4908.000000, 14791.000000, 32125.000000, 2136.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))+protected_sqrt(Dim[i][64])))"
51, 0.315266, 0.303237, 0.309251, 0.367049, 0.690749, 0.266956, 0.686305, 4908.000000, 14791.000000, 32125.000000, 2136.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))+protected_sqrt(Dim[i][64])))"
52, 0.314882, 0.311045, 0.312963, 0.363930, 0.687037, 0.261968, 0.685619, 4853.000000, 14773.000000, 32143.000000, 2191.000000, "(protected_log(Dim[i][79])+(((Dim[i][52]+Dim[i][59])*sin(Dim[i][82]))))"
53, 0.283784, 0.346962, 0.315373, 0.368619, 0.684627, 0.264162, 0.707969, 4600.000000, 13314.000000, 33602.000000, 2444.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))+(ifLessThan(Dim[i][3], Dim[i][61], Dim[i][26], protected_div(Dim[i][60], sin(Dim[i][29]))))))"
54, 0.315266, 0.303237, 0.309251, 0.367049, 0.690749, 0.266956, 0.686305, 4908.000000, 14791.000000, 32125.000000, 2136.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))+protected_sqrt(Dim[i][64])))"
55, 0.315266, 0.303237, 0.309251, 0.367049, 0.690749, 0.266956, 0.686305, 4908.000000, 14791.000000, 32125.000000, 2136.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))+protected_sqrt(Dim[i][64])))"
56, 0.315266, 0.303237, 0.309251, 0.367049, 0.690749, 0.266956, 0.686305, 4908.000000, 14791.000000, 32125.000000, 2136.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))+protected_sqrt(Dim[i][64])))"
57, 0.315266, 0.303237, 0.309251, 0.367049, 0.690749, 0.266956, 0.686305, 4908.000000, 14791.000000, 32125.000000, 2136.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))+protected_sqrt(Dim[i][64])))"
58, 0.315266, 0.303237, 0.309251, 0.367049, 0.690749, 0.266956, 0.686305, 4908.000000, 14791.000000, 32125.000000, 2136.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))+protected_sqrt(Dim[i][64])))"
59, 0.315266, 0.303237, 0.309251, 0.367049, 0.690749, 0.266956, 0.686305, 4908.000000, 14791.000000, 32125.000000, 2136.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))+protected_sqrt(Dim[i][64])))"
60, 0.315266, 0.303237, 0.309251, 0.367049, 0.690749, 0.266956, 0.686305, 4908.000000, 14791.000000, 32125.000000, 2136.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))+protected_sqrt(Dim[i][64])))"
61, 0.315266, 0.303237, 0.309251, 0.367049, 0.690749, 0.266956, 0.686305, 4908.000000, 14791.000000, 32125.000000, 2136.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))+protected_sqrt(Dim[i][64])))"
62, 0.320232, 0.296564, 0.308398, 0.366725, 0.691602, 0.267359, 0.682858, 4955.000000, 15024.000000, 31892.000000, 2089.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))+(Dim[i][10]*ifLessThan(Dim[i][75], Dim[i][22], Dim[i][79], Dim[i][29]))))"
63, 0.323216, 0.292306, 0.307761, 0.366638, 0.692239, 0.267785, 0.680819, 4985.000000, 15164.000000, 31752.000000, 2059.000000, "(protected_sqrt(protected_abs(Dim[i][79]))+((Dim[i][37]*sin(Dim[i][82]))+(protected_log(Dim[i][79])+Dim[i][64])))"
64, 0.323216, 0.292306, 0.307761, 0.366638, 0.692239, 0.267785, 0.680819, 4985.000000, 15164.000000, 31752.000000, 2059.000000, "(protected_sqrt(protected_abs(Dim[i][79]))+((Dim[i][37]*sin(Dim[i][82]))+(protected_log(Dim[i][79])+Dim[i][64])))"
65, 0.302157, 0.314026, 0.308092, 0.370950, 0.691908, 0.270701, 0.696294, 4832.000000, 14176.000000, 32740.000000, 2212.000000, "(protected_abs(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))+(protected_log(Dim[i][79])+Dim[i][64])))"
66, 0.299748, 0.307070, 0.303409, 0.375635, 0.696591, 0.277520, 0.699296, 4881.000000, 14063.000000, 32853.000000, 2163.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))-tanh(sin(Dim[i][7])))))"
67, 0.262341, 0.348098, 0.305219, 0.383562, 0.694781, 0.282976, 0.726464, 4592.000000, 12308.000000, 34608.000000, 2452.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))-tanh(protected_div(Dim[i][88], Dim[i][88])))))"
68, 0.287748, 0.323822, 0.305785, 0.376418, 0.694215, 0.276555, 0.707543, 4763.000000, 13500.000000, 33416.000000, 2281.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))+protected_abs((ifLessThan(Dim[i][61], Dim[i][22], (protected_div(Dim[i][112], ifLessThan(Dim[i][24], Dim[i][46], protected_sqrt((Dim[i][37]*sin(Dim[i][82]))), ifLessThan(protected_sqrt(Dim[i][64]), Dim[i][98], Dim[i][119], protected_log(Dim[i][71]))))), Dim[i][88])))))"
69, 0.323216, 0.292306, 0.307761, 0.366638, 0.692239, 0.267785, 0.680819, 4985.000000, 15164.000000, 31752.000000, 2059.000000, "(protected_sqrt(protected_abs(Dim[i][79]))+((Dim[i][37]*sin(Dim[i][82]))+(protected_log(Dim[i][79])+Dim[i][64])))"
70, 0.262341, 0.348098, 0.305219, 0.383562, 0.694781, 0.282976, 0.726464, 4592.000000, 12308.000000, 34608.000000, 2452.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))-tanh(protected_div(Dim[i][88], Dim[i][88])))))"
71, 0.297510, 0.309909, 0.303710, 0.375904, 0.696290, 0.277519, 0.700871, 4861.000000, 13958.000000, 32958.000000, 2183.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))-(ifLessThan(Dim[i][10], protected_div(Dim[i][87], ifLessThan(Dim[i][37], Dim[i][98], Dim[i][9], Dim[i][38])), protected_div((Dim[i][42]), Dim[i][15]), sin(Dim[i][7]))))))"
72, 0.307358, 0.300114, 0.303736, 0.373570, 0.696264, 0.275740, 0.693588, 4930.000000, 14420.000000, 32496.000000, 2114.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))-tanh(sin(Dim[i][82])))))"
73, 0.311024, 0.296139, 0.303581, 0.372866, 0.696419, 0.275339, 0.690919, 4958.000000, 14592.000000, 32324.000000, 2086.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))-tanh(sin(Dim[i][52])))))"
74, 0.296146, 0.309483, 0.302815, 0.377025, 0.697185, 0.278996, 0.702113, 4864.000000, 13894.000000, 33022.000000, 2180.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))-(ifLessThan(Dim[i][10], protected_div(Dim[i][87], ifLessThan(Dim[i][37], Dim[i][98], Dim[i][26], Dim[i][11])), Dim[i][15], sin(Dim[i][7]))))))"
75, 0.296146, 0.309483, 0.302815, 0.377025, 0.697185, 0.278996, 0.702113, 4864.000000, 13894.000000, 33022.000000, 2180.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))-(ifLessThan(Dim[i][10], protected_div(Dim[i][87], ifLessThan(Dim[i][37], Dim[i][98], Dim[i][26], Dim[i][11])), Dim[i][15], sin(Dim[i][7]))))))"
76, 0.262341, 0.348098, 0.305219, 0.383562, 0.694781, 0.282976, 0.726464, 4592.000000, 12308.000000, 34608.000000, 2452.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))-tanh(protected_div(Dim[i][88], Dim[i][88])))))"
77, 0.296146, 0.309483, 0.302815, 0.377025, 0.697185, 0.278996, 0.702113, 4864.000000, 13894.000000, 33022.000000, 2180.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))-(ifLessThan(Dim[i][10], protected_div(Dim[i][87], ifLessThan(Dim[i][37], Dim[i][98], Dim[i][26], Dim[i][11])), Dim[i][15], sin(Dim[i][7]))))))"
78, 0.296146, 0.309483, 0.302815, 0.377025, 0.697185, 0.278996, 0.702113, 4864.000000, 13894.000000, 33022.000000, 2180.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))-(ifLessThan(Dim[i][10], protected_div(Dim[i][87], ifLessThan(Dim[i][37], Dim[i][98], Dim[i][26], Dim[i][11])), Dim[i][15], sin(Dim[i][7]))))))"
79, 0.296146, 0.309483, 0.302815, 0.377025, 0.697185, 0.278996, 0.702113, 4864.000000, 13894.000000, 33022.000000, 2180.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))-(ifLessThan(Dim[i][10], protected_div(Dim[i][87], ifLessThan(Dim[i][37], Dim[i][98], Dim[i][26], Dim[i][11])), Dim[i][15], sin(Dim[i][7]))))))"
80, 0.261723, 0.347530, 0.304626, 0.384297, 0.695374, 0.283952, 0.727076, 4596.000000, 12279.000000, 34637.000000, 2448.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))-tanh(ifLessThan(Dim[i][64], Dim[i][98], Dim[i][119], Dim[i][11])))))"
81, 0.296146, 0.309483, 0.302815, 0.377025, 0.697185, 0.278996, 0.702113, 4864.000000, 13894.000000, 33022.000000, 2180.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))-(ifLessThan(Dim[i][10], protected_div(Dim[i][87], ifLessThan(Dim[i][37], Dim[i][98], Dim[i][26], Dim[i][11])), Dim[i][15], sin(Dim[i][7]))))))"
82, 0.254625, 0.345116, 0.299871, 0.390883, 0.700129, 0.292383, 0.733562, 4613.000000, 11946.000000, 34970.000000, 2431.000000, "(protected_log(Dim[i][79])+((Dim[i][37]*Dim[i][79])+((Dim[i][37]*sin(Dim[i][82]))-tanh(ifLessThan(Dim[i][10], Dim[i][12], Dim[i][75], ifLessThan((Dim[i][15]), Dim[i][44], (Dim[i][83]*sin(ifLessThan(Dim[i][10], Dim[i][12], Dim[i][75], Dim[i][22]))), (Dim[i][38]-Dim[i][31])))))))"
